NTVNBDMNFe	3	45
  23	DIS_DM_NB	7.200000000000e-02	1.124142933312e+01	5.790000000000e-01	1.133342174343e+01	2.763599243937e+00	1.912416947024e+00	1.687413554633e+01	2.380018566120e-01	2.100000000000e+00	6.513460772085e-01	5.747126436782e+00	
  24	DIS_DM_NB	1.140000000000e-01	1.779892977744e+01	5.790000000000e-01	9.777395317494e+00	2.482974612950e+00	1.131462347196e+00	1.157222665603e+01	2.053253016674e-01	2.100000000000e+00	5.619192711203e-01	5.747126436782e+00	
  25	DIS_DM_NB	2.070000000000e-01	3.231910933272e+01	5.790000000000e-01	3.451094979152e+00	8.705185719406e-01	3.128910169609e-01	9.066427289048e+00	7.247299456220e-02	2.100000000000e+00	1.983387919053e-01	5.747126436782e+00	
  26	DIS_DM_NB	1.500000000000e-02	3.138798633600e+00	7.760000000000e-01	1.117874467445e+01	2.411271052044e+00	7.812172919210e-01	6.988416988417e+00	2.347536381635e-01	2.100000000000e+00	6.424565904857e-01	5.747126436782e+00	
  27	DIS_DM_NB	4.200000000000e-02	8.788636174080e+00	7.760000000000e-01	1.554014675025e+01	3.448073798305e+00	1.508261665646e+00	9.705581870530e+00	3.263430817553e-01	2.100000000000e+00	8.931118821984e-01	5.747126436782e+00	
  28	DIS_DM_NB	7.200000000000e-02	1.506623344128e+01	7.760000000000e-01	1.029748333133e+01	2.301756542347e+00	1.129299303589e+00	1.096675048896e+01	2.162471499579e-01	2.100000000000e+00	5.918093868578e-01	5.747126436782e+00	
  29	DIS_DM_NB	1.140000000000e-01	2.385486961536e+01	7.760000000000e-01	7.557912070838e+00	1.731662845387e+00	3.730176800338e-01	4.935459377373e+00	1.587161534876e-01	2.100000000000e+00	4.343627626918e-01	5.747126436782e+00	
  30	DIS_DM_NB	2.070000000000e-01	4.331542114368e+01	7.760000000000e-01	3.263312021879e+00	8.622224239785e-01	2.797940316222e-01	8.573928258968e+00	6.852955245945e-02	2.100000000000e+00	1.875466679241e-01	5.747126436782e+00	
  31	DIS_DM_NB	1.500000000000e-02	2.227272839400e+00	3.490000000000e-01	1.638439037189e+01	3.735243263130e+00	2.328713275253e+00	1.421299921691e+01	3.440721978098e-01	2.100000000000e+00	9.416316305686e-01	5.747126436782e+00	
  32	DIS_DM_NB	4.200000000000e-02	6.236363950320e+00	3.490000000000e-01	1.670186367728e+01	3.828248899983e+00	2.275036804198e+00	1.362145475593e+01	3.507391372229e-01	2.100000000000e+00	9.598772228323e-01	5.747126436782e+00	
  33	DIS_DM_NB	7.200000000000e-02	1.069090962912e+01	3.490000000000e-01	1.144685886144e+01	2.520718814539e+00	1.820251381053e+00	1.590175438596e+01	2.403840360901e-01	2.100000000000e+00	6.578654518066e-01	5.747126436782e+00	
  34	DIS_DM_NB	1.140000000000e-01	1.692727357944e+01	3.490000000000e-01	7.239226588753e+00	1.598935963335e+00	6.674237204311e-01	9.219544550077e+00	1.520237583638e-01	2.100000000000e+00	4.160475051007e-01	5.747126436782e+00	
  35	DIS_DM_NB	2.070000000000e-01	3.073636518372e+01	3.490000000000e-01	4.409385305966e+00	9.828626231158e-01	4.763469902015e-01	1.080302484696e+01	9.259709142528e-02	2.100000000000e+00	2.534129486187e-01	5.747126436782e+00	
  36	DIS_DM_NB	1.500000000000e-02	3.695103077400e+00	5.790000000000e-01	1.725229582754e+01	4.523356868225e+00	5.663992959686e+00	3.283037235337e+01	3.622982123783e-01	2.100000000000e+00	9.915112544563e-01	5.747126436782e+00	
  37	DIS_DM_NB	4.200000000000e-02	1.034628861672e+01	5.790000000000e-01	1.457353621894e+01	3.745718427953e+00	1.313524763096e+00	9.013081954598e+00	3.060442605977e-01	2.100000000000e+00	8.375595528125e-01	5.747126436782e+00	
  38	DIS_DM_NB	7.200000000000e-02	1.773649477152e+01	5.790000000000e-01	1.159268795157e+01	3.018768940713e+00	1.333907165095e+00	1.150645278012e+01	2.434464469831e-01	2.100000000000e+00	6.662464339985e-01	5.747126436782e+00	
  39	DIS_DM_NB	1.140000000000e-01	2.808278338824e+01	5.790000000000e-01	7.827772283748e+00	1.987607421051e+00	1.910946545765e+00	2.441239316239e+01	1.643832179587e-01	2.100000000000e+00	4.498719703304e-01	5.747126436782e+00	
  40	DIS_DM_NB	2.070000000000e-01	5.099242246812e+01	5.790000000000e-01	3.830724155268e+00	1.031882248921e+00	5.547754026456e-01	1.448225923244e+01	8.044520726062e-02	2.100000000000e+00	2.201565606476e-01	5.747126436782e+00	
  41	DIS_DM_NB	1.500000000000e-02	4.952331585600e+00	7.760000000000e-01	1.208624009395e+01	2.482185054383e+00	9.661040601418e-01	7.993421052632e+00	2.538110419730e-01	2.100000000000e+00	6.946114996526e-01	5.747126436782e+00	
  42	DIS_DM_NB	4.200000000000e-02	1.386652843968e+01	7.760000000000e-01	1.602669783285e+01	3.470707677428e+00	1.346703436835e+00	8.402875320169e+00	3.365606544899e-01	2.100000000000e+00	9.210745880950e-01	5.747126436782e+00	
  43	DIS_DM_NB	7.200000000000e-02	2.377119161088e+01	7.760000000000e-01	1.334722566774e+01	3.027205821550e+00	5.887703630199e-01	4.411181601903e+00	2.802917390226e-01	2.100000000000e+00	7.670819349277e-01	5.747126436782e+00	
  44	DIS_DM_NB	1.140000000000e-01	3.763772005056e+01	7.760000000000e-01	6.333875293209e+00	1.409729857708e+00	6.288954191839e-01	9.929078014184e+00	1.330113811574e-01	2.100000000000e+00	3.640158214488e-01	5.747126436782e+00	
  45	DIS_DM_NB	2.070000000000e-01	6.834217588128e+01	7.760000000000e-01	2.427649012271e+00	6.032898793381e-01	3.108655273445e-01	1.280520889853e+01	5.098062925769e-02	2.100000000000e+00	1.395200581765e-01	5.747126436782e+00	
