EIC_NC_EMD_28_OPT	2	76
   1	DIS_NCE_D	3.250000000000e-03	1.290000000000e+00	4.840525328330e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   2	DIS_NCE_D	5.150000000000e-03	1.290000000000e+00	3.054700449917e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   3	DIS_NCE_D	5.150000000000e-03	2.050000000000e+00	4.854368932039e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   4	DIS_NCE_D	8.150000000000e-03	1.290000000000e+00	1.930270836451e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   5	DIS_NCE_D	8.150000000000e-03	2.050000000000e+00	3.067484662577e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   6	DIS_NCE_D	8.150000000000e-03	3.250000000000e+00	4.863085440670e-01	3.963005379736e-01	5.389687316442e-05	5.944508069605e-03	1.500000000000e+00	9.907513449341e-03	2.500000000000e+00	
   7	DIS_NCE_D	1.290000000000e-02	1.290000000000e+00	1.219512195122e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   8	DIS_NCE_D	1.290000000000e-02	2.050000000000e+00	1.937984496124e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
   9	DIS_NCE_D	1.290000000000e-02	3.250000000000e+00	3.072414445075e-01	3.765571594010e-01	4.857587356273e-05	5.648357391015e-03	1.500000000000e+00	9.413928985024e-03	2.500000000000e+00	
  10	DIS_NCE_D	1.290000000000e-02	5.150000000000e+00	4.868595197580e-01	4.060218064445e-01	6.780564167623e-05	6.090327096667e-03	1.500000000000e+00	1.015054516111e-02	2.500000000000e+00	
  11	DIS_NCE_D	2.050000000000e-02	1.290000000000e+00	7.674003569304e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  12	DIS_NCE_D	2.050000000000e-02	2.050000000000e+00	1.219512195122e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  13	DIS_NCE_D	2.050000000000e-02	3.250000000000e+00	1.933372992267e-01	3.669054853376e-01	4.623009115254e-05	5.503582280064e-03	1.500000000000e+00	9.172637133440e-03	2.500000000000e+00	
  14	DIS_NCE_D	2.050000000000e-02	5.150000000000e+00	3.063652587745e-01	4.041474225263e-01	6.466358760420e-05	6.062211337894e-03	1.500000000000e+00	1.010368556316e-02	2.500000000000e+00	
  15	DIS_NCE_D	2.050000000000e-02	8.150000000000e+00	4.848304580607e-01	4.147953811057e-01	8.669223465108e-05	6.221930716585e-03	1.500000000000e+00	1.036988452764e-02	2.500000000000e+00	
  16	DIS_NCE_D	3.250000000000e-02	1.290000000000e+00	4.840525328330e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  17	DIS_NCE_D	3.250000000000e-02	2.050000000000e+00	7.692307692308e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  18	DIS_NCE_D	3.250000000000e-02	3.250000000000e+00	1.219512195122e-01	3.556932107467e-01	4.446165134334e-05	5.335398161200e-03	1.500000000000e+00	8.892330268667e-03	2.500000000000e+00	
  19	DIS_NCE_D	3.250000000000e-02	5.150000000000e+00	1.932457786116e-01	3.770807982849e-01	5.882460453245e-05	5.656211974274e-03	1.500000000000e+00	9.427019957124e-03	2.500000000000e+00	
  20	DIS_NCE_D	3.250000000000e-02	8.150000000000e+00	3.058161350844e-01	4.063469663854e-01	8.126939327707e-05	6.095204495780e-03	1.500000000000e+00	1.015867415963e-02	2.500000000000e+00	
  21	DIS_NCE_D	3.250000000000e-02	1.290000000000e+01	4.840525328330e-01	4.172280876650e-01	1.109826713189e-04	6.258421314976e-03	1.500000000000e+00	1.043070219163e-02	2.500000000000e+00	
  22	DIS_NCE_D	5.150000000000e-02	1.290000000000e+00	3.054700449917e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  23	DIS_NCE_D	5.150000000000e-02	2.050000000000e+00	4.854368932039e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  24	DIS_NCE_D	5.150000000000e-02	3.250000000000e+00	7.695950745915e-02	3.373556146061e-01	4.250680744037e-05	5.060334219092e-03	1.500000000000e+00	8.433890365153e-03	2.500000000000e+00	
  25	DIS_NCE_D	5.150000000000e-02	5.150000000000e+00	1.219512195122e-01	3.599119199994e-01	5.614625951991e-05	5.398678799991e-03	1.500000000000e+00	8.997797999985e-03	2.500000000000e+00	
  26	DIS_NCE_D	5.150000000000e-02	8.150000000000e+00	1.929907648591e-01	3.834650801762e-01	7.554262079470e-05	5.751976202642e-03	1.500000000000e+00	9.586627004404e-03	2.500000000000e+00	
  27	DIS_NCE_D	5.150000000000e-02	1.290000000000e+01	3.054700449917e-01	3.862427623179e-01	9.926438991569e-05	5.793641434768e-03	1.500000000000e+00	9.656069057947e-03	2.500000000000e+00	
  28	DIS_NCE_D	5.150000000000e-02	2.050000000000e+01	4.854368932039e-01	4.027578975398e-01	1.389514746512e-04	6.041368463096e-03	1.500000000000e+00	1.006894743849e-02	2.500000000000e+00	
  29	DIS_NCE_D	8.150000000000e-02	1.290000000000e+00	1.930270836451e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  30	DIS_NCE_D	8.150000000000e-02	2.050000000000e+00	3.067484662577e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  31	DIS_NCE_D	8.150000000000e-02	3.250000000000e+00	4.863085440670e-02	3.445104075537e-01	4.375282175932e-05	5.167656113306e-03	1.500000000000e+00	8.612760188843e-03	2.500000000000e+00	
  32	DIS_NCE_D	8.150000000000e-02	5.150000000000e+00	7.706120005985e-02	3.550739330547e-01	5.574660748959e-05	5.326108995821e-03	1.500000000000e+00	8.876848326368e-03	2.500000000000e+00	
  33	DIS_NCE_D	8.150000000000e-02	8.150000000000e+00	1.219512195122e-01	3.517837820196e-01	6.930140505786e-05	5.276756730294e-03	1.500000000000e+00	8.794594550490e-03	2.500000000000e+00	
  34	DIS_NCE_D	8.150000000000e-02	1.290000000000e+01	1.930270836451e-01	3.639377411368e-01	9.207624850760e-05	5.459066117051e-03	1.500000000000e+00	9.098443528419e-03	2.500000000000e+00	
  35	DIS_NCE_D	8.150000000000e-02	2.050000000000e+01	3.067484662577e-01	3.611944192400e-01	1.202777416069e-04	5.417916288600e-03	1.500000000000e+00	9.029860481000e-03	2.500000000000e+00	
  36	DIS_NCE_D	8.150000000000e-02	3.250000000000e+01	4.863085440670e-01	3.657742252098e-01	1.649641755696e-04	5.486613378147e-03	1.500000000000e+00	9.144355630245e-03	2.500000000000e+00	
  37	DIS_NCE_D	1.290000000000e-01	2.050000000000e+00	1.937984496124e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.500000000000e+00	0.000000000000e+00	2.500000000000e+00	
  38	DIS_NCE_D	1.290000000000e-01	3.250000000000e+00	3.072414445075e-02	3.287760018348e-01	4.274088023853e-05	4.931640027523e-03	1.500000000000e+00	8.219400045871e-03	2.500000000000e+00	
  39	DIS_NCE_D	1.290000000000e-01	5.150000000000e+00	4.868595197580e-02	3.228421923179e-01	5.133190857854e-05	4.842632884768e-03	1.500000000000e+00	8.071054807947e-03	2.500000000000e+00	
  40	DIS_NCE_D	1.290000000000e-01	8.150000000000e+00	7.704670069957e-02	3.275105737433e-01	6.550211474866e-05	4.912658606150e-03	1.500000000000e+00	8.187764343583e-03	2.500000000000e+00	
  41	DIS_NCE_D	1.290000000000e-01	1.290000000000e+01	1.219512195122e-01	3.246235516402e-01	8.245438211660e-05	4.869353274602e-03	1.500000000000e+00	8.115588791004e-03	2.500000000000e+00	
  42	DIS_NCE_D	1.290000000000e-01	2.050000000000e+01	1.937984496124e-01	3.267127130971e-01	1.081419080352e-04	4.900690696457e-03	1.500000000000e+00	8.167817827428e-03	2.500000000000e+00	
  43	DIS_NCE_D	1.290000000000e-01	3.250000000000e+01	3.072414445075e-01	3.353272011984e-01	1.472086413261e-04	5.029908017976e-03	1.500000000000e+00	8.383180029960e-03	2.500000000000e+00	
  44	DIS_NCE_D	1.290000000000e-01	5.150000000000e+01	4.868595197580e-01	3.316451056539e-01	1.986554182867e-04	4.974676584808e-03	1.500000000000e+00	8.291127641347e-03	2.500000000000e+00	
  45	DIS_NCE_D	2.050000000000e-01	3.250000000000e+00	1.933372992267e-02	3.130274937952e-01	4.257173915615e-05	4.695412406928e-03	1.500000000000e+00	7.825687344880e-03	2.500000000000e+00	
  46	DIS_NCE_D	2.050000000000e-01	5.150000000000e+00	3.063652587745e-02	3.007888340297e-01	5.053252411699e-05	4.511832510446e-03	1.500000000000e+00	7.519720850743e-03	2.500000000000e+00	
  47	DIS_NCE_D	2.050000000000e-01	8.150000000000e+00	4.848304580607e-02	2.908534078051e-01	6.078836223126e-05	4.362801117076e-03	1.500000000000e+00	7.271335195127e-03	2.500000000000e+00	
  48	DIS_NCE_D	2.050000000000e-01	1.290000000000e+01	7.674003569304e-02	2.864431875874e-01	7.619388789826e-05	4.296647813812e-03	1.500000000000e+00	7.161079689686e-03	2.500000000000e+00	
  49	DIS_NCE_D	2.050000000000e-01	2.050000000000e+01	1.219512195122e-01	2.868663397726e-01	9.868202088177e-05	4.302995096589e-03	1.500000000000e+00	7.171658494315e-03	2.500000000000e+00	
  50	DIS_NCE_D	2.050000000000e-01	3.250000000000e+01	1.933372992267e-01	2.722619974085e-01	1.222456368364e-04	4.083929961128e-03	1.500000000000e+00	6.806549935213e-03	2.500000000000e+00	
  51	DIS_NCE_D	2.050000000000e-01	5.150000000000e+01	3.063652587745e-01	2.731513398288e-01	1.647102579168e-04	4.097270097432e-03	1.500000000000e+00	6.828783495720e-03	2.500000000000e+00	
  52	DIS_NCE_D	2.050000000000e-01	8.150000000000e+01	4.848304580607e-01	2.667758001888e-01	2.206235867561e-04	4.001637002831e-03	1.500000000000e+00	6.669395004719e-03	2.500000000000e+00	
  53	DIS_NCE_D	3.250000000000e-01	5.150000000000e+00	1.932457786116e-02	2.274948418679e-01	4.345151479677e-05	3.412422628019e-03	1.500000000000e+00	5.687371046698e-03	2.500000000000e+00	
  54	DIS_NCE_D	3.250000000000e-01	8.150000000000e+00	3.058161350844e-02	2.159565831125e-01	5.182957994700e-05	3.239348746688e-03	1.500000000000e+00	5.398914577813e-03	2.500000000000e+00	
  55	DIS_NCE_D	3.250000000000e-01	1.290000000000e+01	4.840525328330e-02	2.048181007926e-01	6.246952074175e-05	3.072271511889e-03	1.500000000000e+00	5.120452519816e-03	2.500000000000e+00	
  56	DIS_NCE_D	3.250000000000e-01	2.050000000000e+01	7.692307692308e-02	1.955025248233e-01	7.702799478040e-05	2.932537872350e-03	1.500000000000e+00	4.887563120584e-03	2.500000000000e+00	
  57	DIS_NCE_D	3.250000000000e-01	3.250000000000e+01	1.219512195122e-01	1.892065227830e-01	9.706294618770e-05	2.838097841746e-03	1.500000000000e+00	4.730163069576e-03	2.500000000000e+00	
  58	DIS_NCE_D	3.250000000000e-01	5.150000000000e+01	1.932457786116e-01	1.810910648074e-01	1.224175598098e-04	2.716365972111e-03	1.500000000000e+00	4.527276620185e-03	2.500000000000e+00	
  59	DIS_NCE_D	3.250000000000e-01	8.150000000000e+01	3.058161350844e-01	1.719872530235e-01	1.573683365165e-04	2.579808795352e-03	1.500000000000e+00	4.299681325587e-03	2.500000000000e+00	
  60	DIS_NCE_D	3.250000000000e-01	1.290000000000e+02	4.840525328330e-01	1.721822840291e-01	2.152278550363e-04	2.582734260436e-03	1.500000000000e+00	4.304557100727e-03	2.500000000000e+00	
  61	DIS_NCE_D	5.150000000000e-01	8.150000000000e+00	1.929907648591e-02	9.695475629087e-02	3.412807421439e-05	1.454321344363e-03	1.500000000000e+00	2.423868907272e-03	2.500000000000e+00	
  62	DIS_NCE_D	5.150000000000e-01	1.290000000000e+01	3.054700449917e-02	8.506562378198e-02	3.810939945433e-05	1.275984356730e-03	1.500000000000e+00	2.126640594550e-03	2.500000000000e+00	
  63	DIS_NCE_D	5.150000000000e-01	2.050000000000e+01	4.854368932039e-02	8.321999754819e-02	4.826759857795e-05	1.248299963223e-03	1.500000000000e+00	2.080499938705e-03	2.500000000000e+00	
  64	DIS_NCE_D	5.150000000000e-01	3.250000000000e+01	7.695950745915e-02	7.580465096884e-02	5.745992543438e-05	1.137069764533e-03	1.500000000000e+00	1.895116274221e-03	2.500000000000e+00	
  65	DIS_NCE_D	5.150000000000e-01	5.150000000000e+01	1.219512195122e-01	6.702745627941e-02	6.675934645429e-05	1.005411844191e-03	1.500000000000e+00	1.675686406985e-03	2.500000000000e+00	
  66	DIS_NCE_D	5.150000000000e-01	8.150000000000e+01	1.929907648591e-01	6.293131811883e-02	8.369865309805e-05	9.439697717825e-04	1.500000000000e+00	1.573282952971e-03	2.500000000000e+00	
  67	DIS_NCE_D	5.150000000000e-01	1.290000000000e+02	3.054700449917e-01	6.014307771388e-02	1.082575398850e-04	9.021461657082e-04	1.500000000000e+00	1.503576942847e-03	2.500000000000e+00	
  68	DIS_NCE_D	5.150000000000e-01	2.050000000000e+02	4.854368932039e-01	5.655765083664e-02	1.447875861418e-04	8.483647625496e-04	1.500000000000e+00	1.413941270916e-03	2.500000000000e+00	
  69	DIS_NCE_D	8.150000000000e-01	1.290000000000e+01	1.930270836451e-02	8.094594574458e-03	1.133243240424e-05	1.214189186169e-04	1.500000000000e+00	2.023648643615e-04	2.500000000000e+00	
  70	DIS_NCE_D	8.150000000000e-01	2.050000000000e+01	3.067484662577e-02	6.287536757889e-03	1.119181542904e-05	9.431305136833e-05	1.500000000000e+00	1.571884189472e-04	2.500000000000e+00	
  71	DIS_NCE_D	8.150000000000e-01	3.250000000000e+01	4.863085440670e-02	5.317459809243e-03	1.265555434600e-05	7.976189713865e-05	1.500000000000e+00	1.329364952311e-04	2.500000000000e+00	
  72	DIS_NCE_D	8.150000000000e-01	5.150000000000e+01	7.706120005985e-02	4.426858099120e-03	1.385606585025e-05	6.640287148680e-05	1.500000000000e+00	1.106714524780e-04	2.500000000000e+00	
  73	DIS_NCE_D	8.150000000000e-01	8.150000000000e+01	1.219512195122e-01	3.784408531963e-03	1.604589217552e-05	5.676612797944e-05	1.500000000000e+00	9.461021329908e-05	2.500000000000e+00	
