ATLAS_WZ_13TEV_phiWZ	9	6
   1	INC	3.000000000000e-01	0.000000000000e+00	1.300000000000e+04	4.030000000000e+00	3.183700000000e-01	-3.183700000000e-01	-7.900000000000e+00	-2.418000000000e-02	-6.000000000000e-01	-7.254000000000e-02	-1.800000000000e+00	-5.239000000000e-02	-1.300000000000e+00	-6.851000000000e-02	-1.700000000000e+00	-9.269000000000e-02	-2.300000000000e+00	-1.894100000000e-01	-4.700000000000e+00	-1.289600000000e-01	-3.200000000000e+00	-7.657000000000e-02	-1.900000000000e+00	
   2	INC	9.000000000000e-01	0.000000000000e+00	1.300000000000e+04	4.560000000000e+00	3.009600000000e-01	-3.009600000000e-01	-6.600000000000e+00	-1.824000000000e-02	-4.000000000000e-01	-9.120000000000e-02	-2.000000000000e+00	-5.928000000000e-02	-1.300000000000e+00	-7.752000000000e-02	-1.700000000000e+00	-1.048800000000e-01	-2.300000000000e+00	-2.280000000000e-01	-5.000000000000e+00	-1.459200000000e-01	-3.200000000000e+00	-5.016000000000e-02	-1.100000000000e+00	
   3	INC	1.500000000000e+00	0.000000000000e+00	1.300000000000e+04	5.470000000000e+00	3.391400000000e-01	-3.391400000000e-01	-6.200000000000e+00	-2.188000000000e-02	-4.000000000000e-01	-2.188000000000e-02	-4.000000000000e-01	-6.564000000000e-02	-1.200000000000e+00	-9.299000000000e-02	-1.700000000000e+00	-1.148700000000e-01	-2.100000000000e+00	-3.227300000000e-01	-5.900000000000e+00	-2.023900000000e-01	-3.700000000000e+00	-7.111000000000e-02	-1.300000000000e+00	
   4	INC	2.050000000000e+00	0.000000000000e+00	1.300000000000e+04	6.500000000000e+00	3.510000000000e-01	-3.510000000000e-01	-5.400000000000e+00	-2.600000000000e-02	-4.000000000000e-01	-1.430000000000e-01	-2.200000000000e+00	-7.800000000000e-02	-1.200000000000e+00	-1.105000000000e-01	-1.700000000000e+00	-1.690000000000e-01	-2.600000000000e+00	-3.965000000000e-01	-6.100000000000e+00	-2.340000000000e-01	-3.600000000000e+00	-2.600000000000e-02	-4.000000000000e-01	
   5	INC	2.550000000000e+00	0.000000000000e+00	1.300000000000e+04	1.349000000000e+01	4.721500000000e-01	-4.721500000000e-01	-3.500000000000e+00	-2.698000000000e-02	-2.000000000000e-01	-1.618800000000e-01	-1.200000000000e+00	-1.618800000000e-01	-1.200000000000e+00	-2.158400000000e-01	-1.600000000000e+00	-9.443000000000e-02	-7.000000000000e-01	-6.205400000000e-01	-4.600000000000e+00	-3.642300000000e-01	-2.700000000000e+00	-1.349000000000e-01	-1.000000000000e+00	
   6	INC	3.000000000000e+00	0.000000000000e+00	1.300000000000e+04	2.970000000000e+01	7.425000000000e-01	-7.425000000000e-01	-2.500000000000e+00	-5.940000000000e-02	-2.000000000000e-01	-2.673000000000e-01	-9.000000000000e-01	-3.564000000000e-01	-1.200000000000e+00	-4.752000000000e-01	-1.600000000000e+00	-6.237000000000e-01	-2.100000000000e+00	-6.237000000000e-01	-2.100000000000e+00	-4.752000000000e-01	-1.600000000000e+00	-7.722000000000e-01	-2.600000000000e+00	
