CMSTOPDIFF8TEVTRAPNORM	21	10
   1	HQP_YQ	-2.010000000000e+00	3.003289000000e+04	8.000000000000e+03	7.360000000000e-02	0.000000000000e+00	1.418847701106e-05	1.927782202590e-02	-2.617108039277e-05	-3.555853314235e-02	1.418891626898e-04	1.927841884372e-01	-1.273002488567e-03	-1.729622946423e+00	6.694707610504e-05	9.096070122968e-02	-3.331232781248e-04	-4.526131496260e-01	8.219555492417e-04	1.116787431035e+00	-2.399217410826e-04	-3.259806264709e-01	9.477193045895e-04	1.287662098627e+00	5.145497829685e-05	6.991165529464e-02	1.472000000000e-04	2.000000000000e-01	8.832000000000e-04	1.200000000000e+00	5.152000000000e-04	7.000000000000e-01	3.680000000000e-04	5.000000000000e-01	6.624000000000e-04	9.000000000000e-01	1.472000000000e-04	2.000000000000e-01	3.680000000000e-04	5.000000000000e-01	1.913600000000e-03	2.600000000000e+00	1.398400000000e-03	1.900000000000e+00	2.208000000000e-04	3.000000000000e-01	5.152000000000e-04	7.000000000000e-01	
   2	HQP_YQ	-1.390000000000e+00	3.003289000000e+04	8.000000000000e+03	1.750000000000e-01	0.000000000000e+00	5.517051812749e-06	3.152601035857e-03	-4.358268331037e-05	-2.490439046307e-02	-6.460814274410e-04	-3.691893871092e-01	4.115298081371e-05	2.351598903641e-02	-6.231483037238e-04	-3.560847449850e-01	-3.251781385621e-06	-1.858160791783e-03	-1.847245399893e-03	-1.055568799939e+00	-1.265344204249e-03	-7.230538309994e-01	1.081592311138e-03	6.180527492218e-01	1.942937102788e-05	1.110249773022e-02	3.500000000000e-04	2.000000000000e-01	1.225000000000e-03	7.000000000000e-01	5.250000000000e-04	3.000000000000e-01	1.750000000000e-04	1.000000000000e-01	1.225000000000e-03	7.000000000000e-01	3.500000000000e-04	2.000000000000e-01	3.150000000000e-03	1.800000000000e+00	1.925000000000e-03	1.100000000000e+00	1.225000000000e-03	7.000000000000e-01	7.000000000000e-04	4.000000000000e-01	1.750000000000e-04	1.000000000000e-01	
   3	HQP_YQ	-1.010000000000e+00	3.003289000000e+04	8.000000000000e+03	2.610000000000e-01	0.000000000000e+00	5.699128410229e-06	2.183574103536e-03	7.539798030335e-04	2.888811505875e-01	-8.653725807128e-04	-3.315603757520e-01	-2.244066402778e-04	-8.597955566200e-02	-1.272103978667e-03	-4.873961604090e-01	2.680072923987e-03	1.026847863597e+00	-2.325771670482e-05	-8.911002568895e-03	-1.405091272878e-04	-5.383491466967e-02	-1.364603147479e-03	-5.228364549730e-01	8.238865432357e-04	3.156653422359e-01	2.610000000000e-04	1.000000000000e-01	7.830000000000e-04	3.000000000000e-01	7.830000000000e-04	3.000000000000e-01	5.220000000000e-04	2.000000000000e-01	5.220000000000e-04	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	6.264000000000e-03	2.400000000000e+00	3.132000000000e-03	1.200000000000e+00	2.871000000000e-03	1.100000000000e+00	1.044000000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	
   4	HQP_YQ	-6.100000000000e-01	3.003289000000e+04	8.000000000000e+03	3.000000000000e-01	0.000000000000e+00	5.697452181240e-06	1.899150727080e-03	6.812940785951e-04	2.270980261984e-01	2.675744712428e-03	8.919149041427e-01	-5.739373744492e-05	-1.913124581497e-02	2.298461723504e-03	7.661539078345e-01	1.349071420829e-04	4.496904736098e-02	-5.974039669968e-04	-1.991346556656e-01	-4.104567696419e-04	-1.368189232140e-01	-1.056895632833e-03	-3.522985442778e-01	4.993808573609e-04	1.664602857870e-01	3.000000000000e-04	1.000000000000e-01	9.000000000000e-04	3.000000000000e-01	1.200000000000e-03	4.000000000000e-01	3.000000000000e-04	1.000000000000e-01	9.000000000000e-04	3.000000000000e-01	3.000000000000e-04	1.000000000000e-01	1.200000000000e-03	4.000000000000e-01	1.200000000000e-03	4.000000000000e-01	2.400000000000e-03	8.000000000000e-01	1.800000000000e-03	6.000000000000e-01	0.000000000000e+00	0.000000000000e+00	
   5	HQP_YQ	-2.400000000000e-01	3.003289000000e+04	8.000000000000e+03	3.330000000000e-01	0.000000000000e+00	5.700477861010e-06	1.711855213516e-03	-3.689131539128e-03	-1.107847309047e+00	-4.885440463599e-04	-1.467099238318e-01	-7.163234028197e-05	-2.151121329789e-02	-3.071861589339e-04	-9.224809577593e-02	-9.917015874899e-04	-2.978082845315e-01	-2.520429983251e-04	-7.568858808561e-02	1.674950346082e-06	5.029880919164e-04	-1.394866992556e-03	-4.188789767437e-01	1.986246054779e-04	5.964702867204e-02	6.660000000000e-04	2.000000000000e-01	1.998000000000e-03	6.000000000000e-01	6.660000000000e-04	2.000000000000e-01	9.990000000000e-04	3.000000000000e-01	2.331000000000e-03	7.000000000000e-01	3.330000000000e-04	1.000000000000e-01	2.664000000000e-03	8.000000000000e-01	3.330000000000e-04	1.000000000000e-01	1.332000000000e-03	4.000000000000e-01	1.665000000000e-03	5.000000000000e-01	3.330000000000e-04	1.000000000000e-01	
   6	HQP_YQ	2.400000000000e-01	3.003289000000e+04	8.000000000000e+03	3.310000000000e-01	0.000000000000e+00	5.698757181261e-06	1.721678906725e-03	2.050342472131e-03	6.194388133325e-01	-2.628556648424e-03	-7.941258756568e-01	-1.008519322850e-05	-3.046886171754e-03	1.029787183343e-03	3.111139526717e-01	-1.422338738327e-03	-4.297095886185e-01	-1.702677410301e-04	-5.144040514504e-02	5.292221922625e-05	1.598858586896e-02	-1.146131617764e-03	-3.462633286296e-01	-6.839099548629e-04	-2.066193217108e-01	6.620000000000e-04	2.000000000000e-01	2.317000000000e-03	7.000000000000e-01	6.620000000000e-04	2.000000000000e-01	9.930000000000e-04	3.000000000000e-01	2.648000000000e-03	8.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.655000000000e-03	5.000000000000e-01	2.317000000000e-03	7.000000000000e-01	1.655000000000e-03	5.000000000000e-01	2.317000000000e-03	7.000000000000e-01	3.310000000000e-04	1.000000000000e-01	
   7	HQP_YQ	6.100000000000e-01	3.003289000000e+04	8.000000000000e+03	3.000000000000e-01	0.000000000000e+00	5.698807396371e-06	1.899602465457e-03	1.186159571975e-03	3.953865239916e-01	1.973969298329e-03	6.579897661097e-01	6.817487653117e-05	2.272495884372e-02	-2.504305783659e-03	-8.347685945531e-01	-1.060431264931e-03	-3.534770883103e-01	-2.840083496013e-04	-9.466944986711e-02	5.042099731819e-04	1.680699910606e-01	-6.412214733969e-04	-2.137404911323e-01	-1.090722258650e-03	-3.635740862165e-01	3.000000000000e-04	1.000000000000e-01	1.500000000000e-03	5.000000000000e-01	1.200000000000e-03	4.000000000000e-01	6.000000000000e-04	2.000000000000e-01	9.000000000000e-04	3.000000000000e-01	3.000000000000e-04	1.000000000000e-01	1.800000000000e-03	6.000000000000e-01	2.100000000000e-03	7.000000000000e-01	2.700000000000e-03	9.000000000000e-01	2.700000000000e-03	9.000000000000e-01	0.000000000000e+00	0.000000000000e+00	
   8	HQP_YQ	1.010000000000e+00	3.003289000000e+04	8.000000000000e+03	2.470000000000e-01	0.000000000000e+00	5.697135097900e-06	2.306532428299e-03	-9.492885012596e-04	-3.843273284452e-01	-1.418018982957e-05	-5.740967542335e-03	2.770999950406e-04	1.121862328100e-01	8.769243987595e-04	3.550301209553e-01	1.622979749519e-03	6.570768216677e-01	7.305712861612e-05	2.957778486483e-02	6.963020934595e-05	2.819036815626e-02	1.830360868474e-04	7.410367888561e-02	-2.606738539117e-03	-1.055359732436e+00	2.470000000000e-04	1.000000000000e-01	4.940000000000e-04	2.000000000000e-01	4.940000000000e-04	2.000000000000e-01	4.940000000000e-04	2.000000000000e-01	4.940000000000e-04	2.000000000000e-01	2.470000000000e-04	1.000000000000e-01	9.880000000000e-04	4.000000000000e-01	1.729000000000e-03	7.000000000000e-01	6.916000000000e-03	2.800000000000e+00	1.482000000000e-03	6.000000000000e-01	0.000000000000e+00	0.000000000000e+00	
   9	HQP_YQ	1.410000000000e+00	3.003289000000e+04	8.000000000000e+03	1.880000000000e-01	0.000000000000e+00	5.520196849419e-06	2.936274919904e-03	-1.337977506832e-04	-7.116901632082e-02	-3.006714631213e-04	-1.599316293198e-01	-6.837170971018e-05	-3.636793069691e-02	5.086701499295e-04	2.705692286859e-01	3.673108323154e-04	1.953781022954e-01	-9.538278485185e-04	-5.073552385737e-01	2.218250555697e-03	1.179920508349e+00	6.467072083053e-04	3.439931959071e-01	5.706783640693e-04	3.035523213135e-01	3.760000000000e-04	2.000000000000e-01	7.520000000000e-04	4.000000000000e-01	9.400000000000e-04	5.000000000000e-01	1.880000000000e-04	1.000000000000e-01	1.128000000000e-03	6.000000000000e-01	1.880000000000e-04	1.000000000000e-01	1.316000000000e-03	7.000000000000e-01	1.692000000000e-03	9.000000000000e-01	5.640000000000e-04	3.000000000000e-01	1.128000000000e-03	6.000000000000e-01	1.880000000000e-04	1.000000000000e-01	
  10	HQP_YQ	2.010000000000e+00	3.003289000000e+04	8.000000000000e+03	7.770000000000e-02	0.000000000000e+00	1.417709184480e-05	1.824593545019e-02	8.221969309423e-05	1.058168508291e-01	-3.569579897529e-05	-4.594053922174e-02	1.292006095934e-03	1.662813508280e+00	-7.104323170582e-05	-9.143273063812e-02	-1.954059378342e-04	-2.514876934804e-01	7.716653468937e-04	9.931342945864e-01	-1.623729225931e-04	-2.089741603515e-01	5.578835250038e-04	7.179968146767e-01	8.678640260832e-04	1.116942118511e+00	1.554000000000e-04	2.000000000000e-01	1.165500000000e-03	1.500000000000e+00	3.885000000000e-04	5.000000000000e-01	4.662000000000e-04	6.000000000000e-01	6.993000000000e-04	9.000000000000e-01	7.770000000000e-05	1.000000000000e-01	1.010100000000e-03	1.300000000000e+00	1.010100000000e-03	1.300000000000e+00	1.398600000000e-03	1.800000000000e+00	5.439000000000e-04	7.000000000000e-01	5.439000000000e-04	7.000000000000e-01	
