CMSTOPDIFF8TEVTTRAP	23	10
   1	HQP_YQQ	-1.820000000000e+00	3.003289000000e+04	8.000000000000e+03	1.490792000000e+01	7.891000000000e-02	3.127240705464e-03	2.097704244096e-02	-3.787790730835e-01	-2.540790888893e+00	-4.695820050097e-03	-3.149882780493e-02	-4.309220661741e-02	-2.890557946206e-01	2.528332320413e-01	1.695965849302e+00	4.424030050446e-02	2.967570291795e-01	2.387503255320e-01	1.601499911000e+00	-2.573480457435e-02	-1.726250514783e-01	-4.813568953211e-02	-3.228866906457e-01	-3.765982254950e-02	-2.526162103734e-01	5.963168000000e-02	4.000000000000e-01	1.043554400000e-01	7.000000000000e-01	7.453960000000e-02	5.000000000000e-01	7.453960000000e-02	5.000000000000e-01	1.938029600000e-01	1.300000000000e+00	5.963168000000e-02	4.000000000000e-01	1.788950400000e-01	1.200000000000e+00	1.938029600000e-01	1.300000000000e+00	1.490792000000e-02	1.000000000000e-01	1.639871200000e-01	1.100000000000e+00	1.341712800000e-01	9.000000000000e-01	3.702575612665e-01	2.483629917966e+00	3.945500000000e-01	2.646579804560e+00	
   2	HQP_YQQ	-1.090000000000e+00	3.003289000000e+04	8.000000000000e+03	5.403200000000e+01	2.860000000000e-01	1.029373436329e-03	1.905118145412e-03	1.134425291940e-03	2.099543403799e-03	-2.557566556121e-02	-4.733429368005e-02	2.538704289567e-01	4.698519931832e-01	-6.430362285074e-01	-1.190102584593e+00	5.804276122245e-01	1.074229368197e+00	3.451472672382e-01	6.387830678823e-01	-3.699251807278e-02	-6.846409178410e-02	2.068230614479e-01	3.827788374443e-01	-1.236678271595e-01	-2.288788628211e-01	1.080640000000e-01	2.000000000000e-01	3.241920000000e-01	6.000000000000e-01	5.403200000000e-02	1.000000000000e-01	1.620960000000e-01	3.000000000000e-01	3.241920000000e-01	6.000000000000e-01	5.403200000000e-02	1.000000000000e-01	2.161280000000e-01	4.000000000000e-01	5.943520000000e-01	1.100000000000e+00	9.185440000000e-01	1.700000000000e+00	4.322560000000e-01	8.000000000000e-01	5.403200000000e-02	1.000000000000e-01	5.463985819526e-01	1.011249966599e+00	1.430000000000e+00	2.646579804560e+00	
   3	HQP_YQQ	-7.600000000000e-01	3.003289000000e+04	8.000000000000e+03	8.031120000000e+01	4.251000000000e-01	7.744541505004e-04	9.643164969523e-04	-2.964609184091e-02	-3.691401926619e-02	4.652708425106e-01	5.793349402207e-01	3.099645481604e-01	3.859543228845e-01	-3.823396873611e-02	-4.760726864511e-02	-5.708834656525e-03	-7.108391677033e-03	-6.142980653971e-01	-7.648971319033e-01	-3.734699996880e-01	-4.650285385948e-01	9.510930931190e-01	1.184259596568e+00	6.582844809790e-01	8.196670962195e-01	0.000000000000e+00	0.000000000000e+00	3.212448000000e-01	4.000000000000e-01	1.606224000000e-01	2.000000000000e-01	1.606224000000e-01	2.000000000000e-01	8.031120000000e-02	1.000000000000e-01	8.031120000000e-02	1.000000000000e-01	1.606224000000e+00	2.000000000000e+00	1.606224000000e-01	2.000000000000e-01	1.204668000000e+00	1.500000000000e+00	1.044045600000e+00	1.300000000000e+00	8.031120000000e-02	1.000000000000e-01	3.306787390778e-01	4.117467290711e-01	2.125500000000e+00	2.646579804560e+00	
   4	HQP_YQQ	-4.600000000000e-01	3.003289000000e+04	8.000000000000e+03	9.160880000000e+01	4.849000000000e-01	7.741935496646e-04	8.451082752580e-04	-1.177189979683e-03	-1.285018447664e-03	1.579396257694e-01	1.724066091570e-01	-1.113591356298e+00	-1.215594305676e+00	-2.028039310847e-01	-2.213804035035e-01	1.462733581695e-01	1.596717325950e-01	-4.374183581168e-01	-4.774850867130e-01	-2.278812641318e-01	-2.487547747944e-01	-7.708758714136e-01	-8.414867036939e-01	5.108545882896e-01	5.576479424352e-01	1.832176000000e-01	2.000000000000e-01	3.664352000000e-01	4.000000000000e-01	9.160880000000e-02	1.000000000000e-01	9.160880000000e-02	1.000000000000e-01	4.580440000000e-01	5.000000000000e-01	9.160880000000e-02	1.000000000000e-01	9.160880000000e-01	1.000000000000e+00	8.244792000000e-01	9.000000000000e-01	4.580440000000e-01	5.000000000000e-01	2.748264000000e-01	3.000000000000e-01	9.160880000000e-02	1.000000000000e-01	1.535815299435e-01	1.676493196544e-01	2.424500000000e+00	2.646579804560e+00	
   5	HQP_YQQ	-1.400000000000e-01	3.003289000000e+04	8.000000000000e+03	1.048712000000e+02	5.551000000000e-01	7.742131883652e-04	7.382514821659e-04	-9.701524882038e-03	-9.250895271569e-03	-1.474856782310e+00	-1.406350630402e+00	2.239822894788e-01	2.135784557427e-01	-8.013916798110e-02	-7.641675501101e-02	-2.708564187909e-02	-2.582753118024e-02	-6.014802458087e-01	-5.735418740404e-01	-1.874473931122e-01	-1.787405818873e-01	-2.177841089306e-02	-2.076681767069e-02	-4.378688374128e-01	-4.175301106622e-01	2.097424000000e-01	2.000000000000e-01	7.340984000000e-01	7.000000000000e-01	2.097424000000e-01	2.000000000000e-01	4.194848000000e-01	4.000000000000e-01	8.389696000000e-01	8.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.438408000000e-01	9.000000000000e-01	3.146136000000e-01	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	6.292272000000e-01	6.000000000000e-01	1.048712000000e-01	1.000000000000e-01	7.158625949241e-02	6.826112363777e-02	2.775500000000e+00	2.646579804560e+00	
   6	HQP_YQQ	1.400000000000e-01	3.003289000000e+04	8.000000000000e+03	1.014328000000e+02	5.369000000000e-01	7.742989619509e-04	7.633615181193e-04	-7.285454922032e-04	-7.182543439629e-04	7.239107935312e-01	7.136851132289e-01	1.067473273399e+00	1.052394564084e+00	-6.622668932125e-02	-6.529119704992e-02	1.208042158591e-02	1.190977828268e-02	-4.939245333411e-01	-4.869475488610e-01	3.115564958749e-01	3.071555708557e-01	-7.540253249293e-01	-7.433742585528e-01	-1.974631198843e-01	-1.946738332022e-01	2.028656000000e-01	2.000000000000e-01	8.114624000000e-01	8.000000000000e-01	4.057312000000e-01	4.000000000000e-01	2.028656000000e-01	2.000000000000e-01	8.114624000000e-01	8.000000000000e-01	1.014328000000e-01	1.000000000000e-01	8.114624000000e-01	8.000000000000e-01	8.114624000000e-01	8.000000000000e-01	8.114624000000e-01	8.000000000000e-01	3.042984000000e-01	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.819184406240e-02	2.779361711636e-02	2.684500000000e+00	2.646579804560e+00	
   7	HQP_YQQ	4.700000000000e-01	3.003289000000e+04	8.000000000000e+03	9.185440000000e+01	4.862000000000e-01	7.742952027414e-04	8.429592950816e-04	5.128569515190e-03	5.583368369061e-03	5.861682625331e-01	6.381493565176e-01	-7.565021077040e-01	-8.235883177116e-01	-1.386666625327e-01	-1.509635494137e-01	-1.570347810515e-01	-1.709605430459e-01	-3.220606735477e-01	-3.506208451067e-01	3.873689106829e-01	4.217205824467e-01	4.827278102990e-01	5.255358592500e-01	-9.786326490959e-01	-1.065417278972e+00	1.837088000000e-01	2.000000000000e-01	4.592720000000e-01	5.000000000000e-01	2.755632000000e-01	3.000000000000e-01	2.755632000000e-01	3.000000000000e-01	4.592720000000e-01	5.000000000000e-01	9.185440000000e-02	1.000000000000e-01	2.755632000000e-01	3.000000000000e-01	4.592720000000e-01	5.000000000000e-01	9.185440000000e-01	1.000000000000e+00	9.185440000000e-01	1.000000000000e+00	9.185440000000e-02	1.000000000000e-01	1.039481280152e-02	1.131661934705e-02	2.431000000000e+00	2.646579804560e+00	
   8	HQP_YQQ	7.600000000000e-01	3.003289000000e+04	8.000000000000e+03	7.785520000000e+01	4.121000000000e-01	7.742793864326e-04	9.945121025090e-04	3.738644616879e-02	4.802048696657e-02	-4.667412422781e-01	-5.994991243720e-01	-9.855317434596e-02	-1.265852176168e-01	-2.700338301985e-02	-3.468410975741e-02	1.362225213638e-02	1.749690725396e-02	-7.022330873910e-02	-9.019732624038e-02	1.116537021845e+00	1.434120035457e+00	1.936587602444e-01	2.487422294778e-01	6.566290805389e-01	8.433978469504e-01	7.785520000000e-02	1.000000000000e-01	4.671312000000e-01	6.000000000000e-01	3.114208000000e-01	4.000000000000e-01	4.671312000000e-01	6.000000000000e-01	1.557104000000e-01	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	4.671312000000e-01	6.000000000000e-01	1.012117600000e+00	1.300000000000e+00	7.785520000000e-02	1.000000000000e-01	2.335656000000e-01	3.000000000000e-01	7.785520000000e-02	1.000000000000e-01	3.587368333015e-03	4.607744033815e-03	2.060500000000e+00	2.646579804560e+00	
   9	HQP_YQQ	1.090000000000e+00	3.003289000000e+04	8.000000000000e+03	5.648800000000e+01	2.990000000000e-01	1.029843641093e-03	1.823119319312e-03	-5.778318775710e-03	-1.022928546897e-02	-5.459192437927e-02	-9.664340103964e-02	1.326873096798e-01	2.348946850301e-01	-4.553032694099e-01	-8.060176841274e-01	-7.934158150702e-01	-1.404574095507e+00	2.722939943546e-01	4.820386530848e-01	-1.209429729446e-01	-2.141038325744e-01	-1.035249741873e-01	-1.832689671917e-01	2.120979835151e-01	3.754744078655e-01	1.129760000000e-01	2.000000000000e-01	2.259520000000e-01	4.000000000000e-01	2.259520000000e-01	4.000000000000e-01	1.694640000000e-01	3.000000000000e-01	3.389280000000e-01	6.000000000000e-01	0.000000000000e+00	0.000000000000e+00	4.519040000000e-01	8.000000000000e-01	3.954160000000e-01	7.000000000000e-01	9.602960000000e-01	1.700000000000e+00	1.129760000000e-01	2.000000000000e-01	5.648800000000e-02	1.000000000000e-01	1.059781127778e-03	1.876117277612e-03	1.495000000000e+00	2.646579804560e+00	
  10	HQP_YQQ	1.820000000000e+00	3.003289000000e+04	8.000000000000e+03	1.574296000000e+01	8.333000000000e-02	3.126847190865e-03	1.986187598053e-02	3.800453849170e-01	2.414065619915e+00	3.309317036278e-02	2.102093276155e-01	6.708710659432e-03	4.261403611158e-02	2.457319690392e-01	1.560900675853e+00	3.041555406260e-02	1.932009867433e-01	1.867435169575e-01	1.186203337603e+00	-1.764694887919e-01	-1.120942242068e+00	-5.929379026374e-03	-3.766368603093e-02	-4.395226221710e-02	-2.791867743874e-01	6.297184000000e-02	4.000000000000e-01	1.889155200000e-01	1.200000000000e+00	1.259436800000e-01	8.000000000000e-01	6.297184000000e-02	4.000000000000e-01	2.204014400000e-01	1.400000000000e+00	1.574296000000e-02	1.000000000000e-01	3.306021600000e-01	2.100000000000e+00	1.731725600000e-01	1.100000000000e+00	2.361444000000e-01	1.500000000000e+00	2.046584800000e-01	1.300000000000e+00	1.259436800000e-01	8.000000000000e-01	1.202591174949e-04	7.638913996792e-04	4.166500000000e-01	2.646579804560e+00	
