NTVNUDMN	2	45
   1	DIS_DM_NU	2.100000000000e-02	1.126960400160e+00	3.240000000000e-01	1.216698406036e+01	2.142170137660e+00	1.353092276826e+00	1.112101626922e+01	2.555066652675e-01	2.100000000000e+00	
   2	DIS_DM_NU	5.700000000000e-02	3.058892514720e+00	3.240000000000e-01	1.439232800801e+01	2.496628327920e+00	1.036182345248e+00	7.199546485261e+00	3.022388881682e-01	2.100000000000e+00	
   3	DIS_DM_NU	1.010000000000e-01	5.420142876960e+00	3.240000000000e-01	1.116739239906e+01	1.809618445182e+00	9.478953760479e-01	8.488063660477e+00	2.345152403803e-01	2.100000000000e+00	
   4	DIS_DM_NU	1.670000000000e-01	8.962018420320e+00	3.240000000000e-01	8.605172535299e+00	1.337934769189e+00	5.192776529922e-01	6.034482758621e+00	1.807086232413e-01	2.100000000000e+00	
   5	DIS_DM_NU	3.260000000000e-01	1.749471859296e+01	3.240000000000e-01	3.666243521060e+00	5.193844988169e-01	2.520542420729e-01	6.875000000000e+00	7.699111394227e-02	2.100000000000e+00	
   6	DIS_DM_NU	2.100000000000e-02	1.940876244720e+00	5.580000000000e-01	1.356099790716e+01	1.912625468576e+00	1.153099109214e+00	8.503054989817e+00	2.847809560504e-01	2.100000000000e+00	
   7	DIS_DM_NU	5.700000000000e-02	5.268092664240e+00	5.580000000000e-01	1.376023158573e+01	1.810556787596e+00	1.038052558222e+00	7.543859649123e+00	2.889648633004e-01	2.100000000000e+00	
   8	DIS_DM_NU	1.010000000000e-01	9.334690510320e+00	5.580000000000e-01	1.342652172676e+01	1.760827201300e+00	8.109749427603e-01	6.040097050185e+00	2.819569562619e-01	2.100000000000e+00	
   9	DIS_DM_NU	1.670000000000e-01	1.543458727944e+01	5.580000000000e-01	8.548335908154e+00	1.086093736995e+00	4.922948247126e-01	5.758955076192e+00	1.795150540712e-01	2.100000000000e+00	
  10	DIS_DM_NU	3.260000000000e-01	3.012979313232e+01	5.580000000000e-01	3.783342257248e+00	4.954968615494e-01	2.038331570922e-01	5.387647831800e+00	7.945018740222e-02	2.100000000000e+00	
  11	DIS_DM_NU	2.100000000000e-02	2.681748359640e+00	7.710000000000e-01	1.130124362183e+01	1.662336654479e+00	9.921107354318e-01	8.778774873195e+00	2.373261160584e-01	2.100000000000e+00	
  12	DIS_DM_NU	5.700000000000e-02	7.279031261880e+00	7.710000000000e-01	1.338730568426e+01	1.887915694060e+00	4.965879413168e-01	3.709394205443e+00	2.811334193694e-01	2.100000000000e+00	
  13	DIS_DM_NU	1.010000000000e-01	1.289793258684e+01	7.710000000000e-01	1.265720261762e+01	1.816122569526e+00	5.770583003173e-01	4.559129831058e+00	2.658012549700e-01	2.100000000000e+00	
  14	DIS_DM_NU	1.670000000000e-01	2.132628457428e+01	7.710000000000e-01	1.010042802765e+01	1.523577027078e+00	4.583827731896e-01	4.538250972482e+00	2.121089885806e-01	2.100000000000e+00	
