ATLASPHT12_SF	30	49
   1	PHT	3.000000000000e-01	4.900000000000e+03	8.000000000000e+03	2.540889000000e+01	9.640000000000e-02	6.654800000000e-01	2.620000000000e+00	3.746887437594e-01	1.475152534486e+00	7.121065650589e-02	2.803569153775e-01	6.604000000000e-02	2.600000000000e-01	4.225494408942e-02	1.663580475961e-01	3.722205125997e-02	1.465435088975e-01	1.736698880060e-02	6.837397165589e-02	1.408498136314e-02	5.545268253205e-02	2.063505754778e-02	8.124038404636e-02	7.121065650589e-02	2.803569153775e-01	2.565274254344e-02	1.009950493836e-01	3.826895870023e-02	1.506651917332e-01	0.000000000000e+00	0.000000000000e+00	1.813922820850e-02	7.141428428543e-02	4.132869584199e-02	1.627114009527e-01	4.879180668924e-02	1.920937271230e-01	4.127011509555e-02	1.624807680927e-01	3.544642577186e-02	1.395528573695e-01	4.586089401658e-02	1.805547008527e-01	0.000000000000e+00	0.000000000000e+00	2.673040777841e-02	1.052378258992e-01	2.419674978174e-02	9.526279441629e-02	3.069093677293e-02	1.208304597359e-01	1.660740497489e-02	6.538348415311e-02	0.000000000000e+00	0.000000000000e+00	3.722205125997e-02	1.465435088975e-01	6.221703946669e-03	2.449489742783e-02	5.080000000000e-03	2.000000000000e-02	9.652000000000e-02	3.800000000000e-01	4.826000000000e-01	1.900000000000e+00	
   2	PHT	3.000000000000e-01	6.400000000000e+03	8.000000000000e+03	1.370342500000e+01	7.140000000000e-02	2.753700000000e-01	2.010000000000e+00	1.671512291310e-01	1.220081964460e+00	3.425000000000e-02	2.500000000000e-01	4.247000000000e-02	3.100000000000e-01	2.007646071896e-02	1.465435088975e-01	1.736984959636e-02	1.267872233311e-01	1.067809322866e-02	7.794228634060e-02	6.711601895226e-03	4.898979485566e-02	1.006740284284e-02	7.348469228350e-02	4.233166988202e-02	3.089902911096e-01	6.815663944180e-03	4.974937185533e-02	1.119299222728e-02	8.170067319184e-02	0.000000000000e+00	0.000000000000e+00	8.983690778294e-03	6.557438524302e-02	1.832935077956e-02	1.337908816026e-01	1.743725322406e-02	1.272792206136e-01	1.862141979012e-02	1.359227721907e-01	1.488200927294e-02	1.086278049120e-01	1.625342040926e-02	1.186381051770e-01	0.000000000000e+00	0.000000000000e+00	5.616582301542e-02	4.099695110615e-01	2.715055202017e-02	1.981792118261e-01	1.246248269808e-02	9.096702699330e-02	8.445247184067e-03	6.164414002969e-02	2.372909606369e-03	1.732050807569e-02	2.161823535814e-02	1.577973383806e-01	1.488200927294e-02	1.086278049120e-01	0.000000000000e+00	0.000000000000e+00	2.603000000000e-02	1.900000000000e-01	2.603000000000e-01	1.900000000000e+00	
   3	PHT	3.000000000000e-01	9.025000000000e+03	8.000000000000e+03	6.354712000000e+00	2.940000000000e-02	7.516600000000e-02	1.180000000000e+00	5.956120318420e-02	9.350267375856e-01	1.337700000000e-02	2.100000000000e-01	7.007000000000e-03	1.100000000000e-01	8.705019284872e-03	1.366565036872e-01	7.064671754583e-03	1.109053650641e-01	4.225379982913e-03	6.633249580711e-02	3.861607275475e-03	6.062177826491e-02	5.281724978641e-03	8.291561975889e-02	1.849495247358e-02	2.903446228192e-01	5.214069715683e-03	8.185352771872e-02	7.975229824275e-03	1.251998402555e-01	0.000000000000e+00	0.000000000000e+00	4.261239579043e-03	6.689544080130e-02	1.249478382166e-02	1.961504524593e-01	1.122910133314e-02	1.762810256380e-01	1.199777282457e-02	1.883480820184e-01	8.889517014439e-03	1.395528573695e-01	9.965538758642e-03	1.564448784716e-01	0.000000000000e+00	0.000000000000e+00	3.474278821209e-02	5.454126877879e-01	5.580570826537e-03	8.760707733968e-02	4.164927940553e-03	6.538348415311e-02	4.809244535267e-03	7.549834435271e-02	6.370000000000e-04	1.000000000000e-02	7.339334762088e-03	1.152171862180e-01	1.056344995728e-03	1.658312395178e-02	0.000000000000e+00	0.000000000000e+00	4.459000000000e-03	7.000000000000e-02	1.210300000000e-01	1.900000000000e+00	
   4	PHT	3.000000000000e-01	1.322500000000e+04	8.000000000000e+03	2.535047000000e+00	9.700000000000e-03	1.219200000000e-02	4.800000000000e-01	1.663796943740e-02	6.550381668269e-01	4.586089401658e-03	1.805547008527e-01	5.080000000000e-03	2.000000000000e-01	3.220395472609e-03	1.267872233311e-01	2.166457707872e-03	8.529361054616e-02	2.079079604056e-03	8.185352771872e-02	1.565761156754e-03	6.164414002969e-02	2.032000000000e-03	8.000000000000e-02	1.011146532408e-02	3.980891859873e-01	2.155261469057e-03	8.485281374239e-02	3.733022368002e-03	1.469693845670e-01	0.000000000000e+00	0.000000000000e+00	1.813922820850e-03	7.141428428543e-02	4.956255340476e-03	1.951281630109e-01	5.130548508688e-03	2.019900987672e-01	4.158159208111e-03	1.637070554374e-01	3.131522313508e-03	1.232882800594e-01	3.473397760119e-03	1.367479433118e-01	0.000000000000e+00	0.000000000000e+00	1.727573489030e-02	6.801470429253e-01	3.055927191541e-03	1.203120941552e-01	2.396231207542e-03	9.433981132057e-02	1.913447935012e-03	7.533259586660e-02	0.000000000000e+00	0.000000000000e+00	4.022112256017e-03	1.583508762211e-01	4.212113483751e-04	1.658312395178e-02	2.540000000000e-04	1.000000000000e-02	5.080000000000e-04	2.000000000000e-02	4.826000000000e-02	1.900000000000e+00	
   5	PHT	3.000000000000e-01	1.890625000000e+04	8.000000000000e+03	1.090000000000e+00	2.950000000000e-03	1.744000000000e-03	1.600000000000e-01	5.396050476969e-03	4.950505024742e-01	2.126896976819e-03	1.951281630109e-01	1.962000000000e-03	1.800000000000e-01	1.381980734309e-03	1.267872233311e-01	7.126799772689e-04	6.538348415311e-02	2.317371787176e-03	2.126029162547e-01	4.965186300634e-04	4.555216789572e-02	1.381980734309e-03	1.267872233311e-01	6.213000000000e-03	5.700000000000e-01	1.003451418854e-03	9.205976319761e-02	1.705249175341e-03	1.564448784716e-01	0.000000000000e+00	0.000000000000e+00	6.044342395993e-04	5.545268253205e-02	2.289000000000e-03	2.100000000000e-01	2.453710812219e-03	2.251110836898e-01	1.986074520253e-03	1.822086715829e-01	1.489555890190e-03	1.366565036872e-01	1.626804459669e-03	1.492481155660e-01	0.000000000000e+00	0.000000000000e+00	8.623408780755e-03	7.911384202527e-01	1.518194322213e-03	1.392838827718e-01	1.425359954538e-03	1.307669683062e-01	7.126799772689e-04	6.538348415311e-02	1.090000000000e-04	1.000000000000e-02	8.065263479887e-04	7.399324293474e-02	1.887935380250e-04	1.732050807569e-02	2.180000000000e-04	2.000000000000e-02	1.090000000000e-04	1.000000000000e-02	2.071000000000e-02	1.900000000000e+00	
   6	PHT	3.000000000000e-01	2.640625000000e+04	8.000000000000e+03	4.824270000000e-01	1.900000000000e-03	2.420000000000e-04	5.000000000000e-02	1.742400000000e-03	3.600000000000e-01	2.178000000000e-03	4.500000000000e-01	1.258400000000e-03	2.600000000000e-01	6.136501609223e-04	1.267872233311e-01	2.420000000000e-04	5.000000000000e-02	1.033541174797e-03	2.135415650406e-01	4.760700368643e-04	9.836157786453e-02	9.509091228924e-04	1.964688270439e-01	3.029836134183e-03	6.259992012774e-01	9.116047169689e-04	1.883480820184e-01	1.228969307998e-03	2.539192785119e-01	0.000000000000e+00	0.000000000000e+00	3.954312582485e-04	8.170067319184e-02	1.802372070356e-03	3.723909236273e-01	1.740213906392e-03	3.595483277669e-01	1.583760120725e-03	3.272231654391e-01	1.064800000000e-03	2.200000000000e-01	1.304781774857e-03	2.695830113342e-01	0.000000000000e+00	0.000000000000e+00	3.758642536874e-03	7.765790365443e-01	9.895403377326e-04	2.044504830026e-01	9.883559682624e-04	2.042057785666e-01	3.961710741586e-04	8.185352771872e-02	1.676625181727e-04	3.464101615138e-02	1.314841922058e-03	2.716615541441e-01	2.371106071014e-04	4.898979485566e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.196000000000e-03	1.900000000000e+00	
   7	PHT	3.000000000000e-01	3.515625000000e+04	8.000000000000e+03	2.342925000000e-01	1.310000000000e-03	4.680000000000e-05	2.000000000000e-02	6.437126921228e-04	2.750908940696e-01	8.658000000000e-04	3.700000000000e-01	5.148000000000e-04	2.200000000000e-01	2.966821025947e-04	1.267872233311e-01	9.360000000000e-05	4.000000000000e-02	4.603321844060e-04	1.967231557291e-01	1.065920728760e-04	4.555216789572e-02	3.292671863396e-04	1.407124727947e-01	1.766777481745e-03	7.550331118567e-01	3.492405904244e-04	1.492481155660e-01	5.315458211669e-04	2.271563338320e-01	0.000000000000e+00	0.000000000000e+00	1.565353314750e-04	6.689544080130e-02	8.713947612879e-04	3.723909236273e-01	6.560351819834e-04	2.803569153775e-01	5.221923783435e-04	2.231591360442e-01	4.603321844060e-04	1.967231557291e-01	4.216872182080e-04	1.802082129094e-01	0.000000000000e+00	0.000000000000e+00	1.979030012405e-03	8.457393215406e-01	3.525565486557e-04	1.506651917332e-01	4.229837230911e-04	1.807622748253e-01	1.215899666913e-04	5.196152422707e-02	2.026499444856e-05	8.660254037844e-03	6.115418873634e-04	2.613426869074e-01	2.340000000000e-05	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.446000000000e-03	1.900000000000e+00	
   8	PHT	3.000000000000e-01	5.062500000000e+04	8.000000000000e+03	9.810972000000e-02	5.140000000000e-04	9.840000000000e-06	1.000000000000e-02	2.066400000000e-04	2.100000000000e-01	3.640800000000e-04	3.700000000000e-01	2.952000000000e-04	3.000000000000e-01	1.247586277578e-04	1.267872233311e-01	2.556506991972e-05	2.598076211353e-02	2.267474224771e-04	2.304343724361e-01	4.895338190565e-05	4.974937185533e-02	1.625090225188e-04	1.651514456491e-01	7.137053139777e-04	7.253102784326e-01	1.734605292278e-04	1.762810256380e-01	1.789554894380e-04	1.818653347947e-01	0.000000000000e+00	0.000000000000e+00	4.820595813797e-05	4.898979485566e-02	2.435772698755e-04	2.475378758897e-01	2.562181820246e-04	2.603843313258e-01	1.695794893258e-04	1.723368793961e-01	8.620536410224e-05	8.760707733968e-02	1.231966428114e-04	1.251998402555e-01	0.000000000000e+00	0.000000000000e+00	9.455620499999e-04	9.609370426828e-01	1.286746968133e-04	1.307669683062e-01	1.439467901691e-04	1.462873883833e-01	4.482333320939e-05	4.555216789572e-02	8.521689973239e-06	8.660254037844e-03	1.439467901691e-04	1.462873883833e-01	1.631779396855e-05	1.658312395178e-02	9.840000000000e-06	1.000000000000e-02	0.000000000000e+00	0.000000000000e+00	1.869600000000e-03	1.900000000000e+00	
   9	PHT	3.000000000000e-01	7.562500000000e+04	8.000000000000e+03	3.416238000000e-02	2.300000000000e-04	0.000000000000e+00	0.000000000000e+00	4.788000000000e-05	1.400000000000e-01	1.197000000000e-04	3.500000000000e-01	1.299600000000e-04	3.800000000000e-01	3.599133645754e-05	1.052378258992e-01	5.671428391508e-06	1.658312395178e-02	5.320271421648e-05	1.555634918610e-01	1.777084128566e-05	5.196152422707e-02	5.306513262021e-05	1.551612064918e-01	2.754055734730e-04	8.052794545995e-01	3.929280850232e-05	1.148912529308e-01	4.884737045123e-05	1.428285685709e-01	0.000000000000e+00	0.000000000000e+00	1.675450984064e-05	4.898979485566e-02	1.050084810861e-04	3.070423423569e-01	1.111763045797e-04	3.250769139758e-01	7.789420710168e-05	2.277608394786e-01	1.777084128566e-05	5.196152422707e-02	5.771091664495e-05	1.687453703069e-01	0.000000000000e+00	0.000000000000e+00	3.538832502394e-04	1.034746345729e+00	7.025582395788e-05	2.054263858417e-01	8.892000000000e-05	2.600000000000e-01	5.152749557275e-05	1.506651917332e-01	3.420000000000e-06	1.000000000000e-02	5.220403432686e-05	1.526433752247e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.498000000000e-04	1.900000000000e+00	
  10	PHT	3.000000000000e-01	1.056250000000e+05	8.000000000000e+03	1.405699500000e-02	1.450000000000e-04	0.000000000000e+00	0.000000000000e+00	1.551000000000e-05	1.100000000000e-01	4.865521631850e-05	3.450724561596e-01	4.089000000000e-05	2.900000000000e-01	1.276809304477e-05	9.055385138137e-02	1.410000000000e-06	1.000000000000e-02	4.044390281612e-05	2.868361901853e-01	2.338220477201e-05	1.658312395178e-01	2.708521552434e-05	1.920937271230e-01	1.184567845250e-04	8.401190391843e-01	3.490284050045e-05	2.475378758897e-01	3.596882087308e-05	2.550980203765e-01	0.000000000000e+00	0.000000000000e+00	1.967695288910e-05	1.395528573695e-01	4.411745572900e-05	3.128897569432e-01	6.076102122249e-05	4.309292285283e-01	4.520803910811e-05	3.206243908376e-01	4.049302995578e-05	2.871846096155e-01	4.093859181750e-05	2.903446228192e-01	0.000000000000e+00	0.000000000000e+00	1.615219467286e-04	1.145545721480e+00	4.230000000000e-06	3.000000000000e-02	4.804356460547e-05	3.407345007480e-01	2.848060392618e-05	2.019900987672e-01	2.820000000000e-06	2.000000000000e-02	3.193579966120e-05	2.264950330581e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.679000000000e-04	1.900000000000e+00	
