ATLAS_hxsec_RunII_diff	6	6
   1	INC	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.550000000000e+01	4.400000000000e+00	2.467554729694e+00	6.950858393505e+00	-3.998787153051e-01	-1.126418916352e+00	-6.686515944282e-03	-1.883525618108e-02	3.448359754714e-02	9.713689449900e-02	5.276279712695e-03	1.486275975407e-02	-3.000314330784e-03	-8.451589664179e-03	
   2	INC	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.700000000000e+00	2.400000000000e+00	-5.760063474597e-01	-1.556773912053e+01	-1.013235802490e+00	-2.738475141865e+01	-9.411322300424e-01	-2.543600621736e+01	-7.635475502533e-02	-2.063642027712e+00	9.291910764459e-04	2.511327233638e-02	3.018244959811e-03	8.157418810300e-02	
   3	INC	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.000000000000e+00	1.500000000000e+00	1.716763816474e-01	4.291909541185e+00	9.130213514230e-02	2.282553378558e+00	7.589890976113e-02	1.897472744028e+00	-7.716931858676e-01	-1.929232964669e+01	-1.395604387353e-02	-3.489010968383e-01	-2.693234718452e-02	-6.733086796131e-01	
   4	INC	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.000000000000e+00	5.000000000000e-01	5.467056304625e-02	5.467056304625e+00	-6.331691334361e-03	-6.331691334361e-01	1.378714374492e-02	1.378714374492e+00	-1.996591059056e-02	-1.996591059056e+00	-1.823930822701e-01	-1.823930822701e+01	2.304670905850e-01	2.304670905850e+01	
   5	INC	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.200000000000e+00	4.000000000000e-01	-5.217918468743e-03	-4.348265390619e-01	-2.662753642700e-02	-2.218961368917e+00	-8.510702182636e-03	-7.092251818864e-01	7.425298705054e-02	6.187748920879e+00	-1.952358442895e-01	-1.626965369079e+01	-2.134497003926e-01	-1.778747503271e+01	
   6	INC	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.400000000000e+00	2.200000000000e+00	4.658910732715e-01	8.627612467990e+00	8.320081246541e-01	1.540755786396e+01	-1.157839320106e+00	-2.144146889085e+01	1.049494184538e-02	1.943507749144e-01	-2.437389697450e-03	-4.513684624908e-02	1.118013409031e-04	2.070395201910e-03	
