FASERVNU_DSIGMA_CHARM	1	58
   1	DIS_SNU_C	6.522737000000e-04	4.150569000000e+00	8.931740000000e-01	1.266231966042e+02	1.076783811574e+02	6.503276511339e+00	5.135928238857e+00	
   2	DIS_SNU_C	8.186872000000e-04	4.826442000000e+00	8.230897000000e-01	2.483205687948e+01	3.446238612621e+01	1.145676582113e+00	4.613699894750e+00	
   3	DIS_SNU_C	1.123965000000e-03	5.196471000000e+00	7.661009000000e-01	1.588718051998e+01	1.121983751988e+01	5.683829519766e-01	3.577620026799e+00	
   4	DIS_SNU_C	1.142689000000e-03	1.035079000000e+01	9.201613000000e-01	4.466228080657e+01	2.441414026906e+02	6.080369540072e+00	1.361410440816e+01	
   5	DIS_SNU_C	1.524421000000e-03	5.739033000000e+00	7.122188000000e-01	1.401478425986e+00	4.789419090897e+00	5.874230969535e-01	4.191453011774e+01	
   6	DIS_SNU_C	1.572542000000e-03	1.102248000000e+01	8.830387000000e-01	2.990977896443e+01	3.000428975571e+01	2.988827483680e+00	9.992810335490e+00	
   7	DIS_SNU_C	2.068398000000e-03	6.047008000000e+00	6.408409000000e-01	1.940127021790e+00	2.633050861086e+00	2.698998002383e-01	1.391144998276e+01	
   8	DIS_SNU_C	2.117077000000e-03	1.197884000000e+01	8.109586000000e-01	1.462806802764e+00	8.942593955840e+00	9.712733882082e-01	6.639792666898e+01	
   9	DIS_SNU_C	2.873573000000e-03	6.301803000000e+00	5.719947000000e-01	3.485309365492e+00	1.325544301093e+00	1.977343995121e-01	5.673367233045e+00	
  10	DIS_SNU_C	2.918463000000e-03	1.361935000000e+01	7.740910000000e-01	3.725972837342e-01	2.891118510181e+00	2.454942765684e-01	6.588729636139e+01	
  11	DIS_SNU_C	3.921019000000e-03	6.436019000000e+00	5.122286000000e-01	1.869506280285e-01	6.918149155516e-01	1.750742647198e-01	9.364732633746e+01	
  12	DIS_SNU_C	3.979653000000e-03	1.513256000000e+01	7.211169000000e-01	7.074132185847e-01	1.124359853613e+00	1.046752808492e-01	1.479690767705e+01	
  13	DIS_SNU_C	5.297658000000e-03	6.539860000000e+00	4.455594000000e-01	7.577680341136e-01	4.420634348730e-01	9.152450697102e-02	1.207816942002e+01	
  14	DIS_SNU_C	5.365223000000e-03	1.711966000000e+01	6.757198000000e-01	3.038407426542e-01	5.805830552078e-01	2.052687660878e-02	6.755801223190e+00	
  15	DIS_SNU_C	7.412504000000e-03	6.611109000000e+00	3.802996000000e-01	5.591606741538e-01	2.619652114604e-01	3.587889258715e-02	6.416562223629e+00	
  16	DIS_SNU_C	7.472053000000e-03	1.999776000000e+01	6.325306000000e-01	2.834109915627e-01	2.850044680929e-01	2.929980600194e-02	1.033827440509e+01	
  17	DIS_SNU_C	1.011542000000e-02	6.722171000000e+00	3.236212000000e-01	2.404852224013e-01	1.463319554041e-01	5.477376721186e-02	2.277635468197e+01	
  18	DIS_SNU_C	1.021181000000e-02	2.331336000000e+01	5.988149000000e-01	4.462689702749e-01	1.349028873910e-01	3.286432004712e-02	7.364240455005e+00	
  19	DIS_SNU_C	1.125713000000e-02	1.060815000000e+02	9.552919000000e-01	8.482332647596e+00	1.373346953390e+01	2.274695636135e+00	2.681686430653e+01	
  20	DIS_SNU_C	1.375043000000e-02	6.778973000000e+00	2.742678000000e-01	2.264826795225e-01	9.362629687123e-02	3.414184912294e-02	1.507481684468e+01	
  21	DIS_SNU_C	1.386237000000e-02	2.758427000000e+01	5.681529000000e-01	1.604926691293e-01	7.917412797535e-02	2.511994002349e-02	1.565176787188e+01	
  22	DIS_SNU_C	1.463397000000e-02	1.110293000000e+02	8.830718000000e-01	1.471854029136e+00	1.289055629237e+00	3.139657929379e-01	2.133131320925e+01	
  23	DIS_SNU_C	1.909428000000e-02	6.850213000000e+00	2.282531000000e-01	7.211226828838e-02	6.369761049211e-02	7.631502918912e-03	1.058280802983e+01	
  24	DIS_SNU_C	1.925672000000e-02	3.201909000000e+01	5.284650000000e-01	8.543008867448e-02	4.624887191381e-02	1.574375005474e-02	1.842881155693e+01	
  25	DIS_SNU_C	1.992599000000e-02	1.187626000000e+02	8.366709000000e-01	6.735052165042e-01	2.822271912108e-01	1.017397954174e-01	1.510601446348e+01	
  26	DIS_SNU_C	2.594891000000e-02	7.334703000000e+00	1.962677000000e-01	1.125112510372e-01	4.008663726322e-02	1.724817147295e-02	1.533017481713e+01	
  27	DIS_SNU_C	2.633473000000e-02	3.578731000000e+01	4.834625000000e-01	1.018336067366e-01	2.280921275860e-02	9.396228501939e-03	9.227040859161e+00	
  28	DIS_SNU_C	2.691965000000e-02	1.286331000000e+02	7.768128000000e-01	9.649639389275e-02	7.783235612140e-02	2.222407524925e-02	2.303099043675e+01	
  29	DIS_SNU_C	3.503690000000e-02	8.264335000000e+00	1.733978000000e-01	1.667504038253e-02	3.263942886446e-02	1.468935334532e-02	8.809186069923e+01	
  30	DIS_SNU_C	3.582165000000e-02	3.892246000000e+01	4.333547000000e-01	6.264982993337e-02	1.264460037157e-02	1.031618903504e-02	1.646642783550e+01	
  31	DIS_SNU_C	3.644816000000e-02	1.419932000000e+02	7.292334000000e-01	9.373073786913e-03	2.973895039926e-02	5.203166572858e-03	5.551184905983e+01	
  32	DIS_SNU_C	4.515838000000e-02	9.236820000000e+00	1.564604000000e-01	8.227927583890e-02	5.154576592405e-02	9.188538738562e-03	1.116750074047e+01	
  33	DIS_SNU_C	4.929136000000e-02	4.175609000000e+01	3.862257000000e-01	2.661366558727e-02	8.229208262243e-03	4.779395973818e-03	1.795842800438e+01	
  34	DIS_SNU_C	5.003043000000e-02	1.596901000000e+02	6.823340000000e-01	3.811486508779e-02	1.438575932787e-02	4.541732468120e-03	1.191590855079e+01	
  35	DIS_SNU_C	6.796377000000e-02	4.600150000000e+01	3.409103000000e-01	1.653515765106e-02	4.294338016132e-03	2.324504903823e-03	1.405795428671e+01	
  36	DIS_SNU_C	6.887896000000e-02	1.821269000000e+02	6.362138000000e-01	2.249120822268e-02	5.807219160634e-03	4.702124238620e-04	2.090649907317e+00	
  37	DIS_SNU_C	9.255812000000e-02	5.086059000000e+01	3.042270000000e-01	3.497250113722e-03	2.453732357236e-03	2.608571070067e-03	7.458920538259e+01	
  38	DIS_SNU_C	9.364442000000e-02	2.094188000000e+02	6.000279000000e-01	8.732458952981e-03	2.531602853680e-03	1.447526906788e-03	1.657639520073e+01	
  39	DIS_SNU_C	1.255108000000e-01	5.623062000000e+01	2.709594000000e-01	3.278672423622e-03	1.824559054561e-03	7.301642274243e-04	2.227011830044e+01	
  40	DIS_SNU_C	1.270178000000e-01	2.420767000000e+02	5.676018000000e-01	6.261760571868e-03	1.499092375144e-03	6.099012668308e-04	9.740092420187e+00	
  41	DIS_SNU_C	1.367148000000e-01	1.097582000000e+03	8.983428000000e-01	4.858664065434e-02	3.033381096327e-02	1.364975802691e-02	2.809364434973e+01	
  42	DIS_SNU_C	1.752073000000e-01	6.292931000000e+01	2.360523000000e-01	5.461237549607e-03	1.065849901929e-03	4.869670344540e-04	8.916789098270e+00	
  43	DIS_SNU_C	1.774876000000e-01	2.816711000000e+02	5.268855000000e-01	2.200150022106e-03	6.534120897563e-04	1.724481590263e-04	7.838018193924e+00	
  44	DIS_SNU_C	1.850643000000e-01	1.158289000000e+03	8.471092000000e-01	4.666589736770e-03	4.232060578529e-03	2.325606912938e-03	4.983525538174e+01	
  45	DIS_SNU_C	2.383967000000e-01	7.055767000000e+01	2.060700000000e-01	2.255842204570e-03	6.133299642507e-04	5.666680061658e-04	2.512001969897e+01	
  46	DIS_SNU_C	2.417077000000e-01	3.165733000000e+02	4.856150000000e-01	2.338129043226e-03	2.767309926447e-04	3.109275242736e-04	1.329813361561e+01	
  47	DIS_SNU_C	2.474762000000e-01	1.246139000000e+03	7.931304000000e-01	5.655722558862e-04	9.430252128847e-04	3.540082294299e-04	6.259292703020e+01	
  48	DIS_SNU_C	3.165901000000e-01	7.888876000000e+01	1.852338000000e-01	9.509830233112e-04	4.619809838392e-04	1.696375463714e-04	1.783812562508e+01	
  49	DIS_SNU_C	3.217149000000e-01	3.418714000000e+02	4.391285000000e-01	6.247157250634e-04	1.515668146394e-04	7.751231763025e-05	1.240761429887e+01	
  50	DIS_SNU_C	3.263638000000e-01	1.336050000000e+03	7.437767000000e-01	1.313243282061e-03	3.423338315164e-04	3.857315304591e-05	2.937243507950e+00	
  51	DIS_SNU_C	4.330108000000e-01	9.039954000000e+01	1.599323000000e-01	2.149195631900e-04	4.306553841162e-04	7.683430115248e-05	3.575025931193e+01	
  52	DIS_SNU_C	4.580492000000e-01	3.667554000000e+02	3.795237000000e-01	2.378230935274e-04	6.304420447586e-05	2.031479538068e-05	8.541977601658e+00	
  53	DIS_SNU_C	4.649700000000e-01	1.488817000000e+03	6.836783000000e-01	9.514522628105e-05	9.620805994246e-05	1.750818540187e-05	1.840153845465e+01	
  54	DIS_SNU_C	5.312510000000e-01	9.979889000000e+01	2.139935000000e-01	9.777951133731e-02	7.095861184196e-02	1.930981807506e-04	1.974832744709e-01	
  55	DIS_SNU_C	6.223485000000e-01	4.041184000000e+02	3.383152000000e-01	5.390745228037e-05	1.456214447594e-05	1.637792296234e-05	3.038155629608e+01	
  56	DIS_SNU_C	6.313455000000e-01	1.656044000000e+03	6.378176000000e-01	3.905982565964e-05	1.386888524554e-05	4.178094904665e-06	1.069665528226e+01	
  57	DIS_SNU_C	8.197688000000e-01	4.552020000000e+02	3.089017000000e-01	8.874940641663e-07	7.396255891109e-07	6.009207490428e-07	6.770983303503e+01	
  58	DIS_SNU_C	8.280018000000e-01	1.827304000000e+03	5.989845000000e-01	1.065828326294e-07	4.700448197827e-07	2.823675949386e-07	2.649278387264e+02	
