H1_DIS_DIJETS_NORM	26	48
   1	JET	0.000000000000e+00	3.600000000000e+01	2.598076211353e+00	2.210000000000e-02	3.310000000000e+00	1.562705986422e-04	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-1.111083956346e-03	-5.027529214236e+00	1.111083956346e-03	5.027529214236e+00	9.454371217855e-04	4.277996026179e+00	-9.454371217855e-04	-4.277996026179e+00	8.641764104915e-04	3.910300499962e+00	-9.094948840978e-04	-4.115361466506e+00	-1.190781961654e-03	-5.388153672641e+00	1.237663141246e-03	5.600285706997e+00	-7.032176938900e-05	-3.181980515339e-01	1.672095405472e-04	7.566042558696e-01	0.000000000000e+00	0.000000000000e+00	7.344718136185e-05	3.323401871577e-01	1.203283609545e-04	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	9.376235918534e-05	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.375444930672e-04	1.527350647363e+00	0.000000000000e+00	0.000000000000e+00	8.594882925322e-05	3.889087296526e-01	-8.594882925322e-05	-3.889087296526e-01	
   2	JET	0.000000000000e+00	8.100000000000e+01	2.598076211353e+00	1.360000000000e-02	2.010000000000e+00	9.616652224137e-05	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-4.673692980931e-04	-3.436538956567e+00	4.673692980931e-04	3.436538956567e+00	3.635094540724e-04	2.672863632885e+00	-3.635094540724e-04	-2.672863632885e+00	-2.000263662621e-04	-1.470782104868e+00	2.000263662621e-04	1.470782104868e+00	6.346990467930e-05	4.666904755831e-01	0.000000000000e+00	0.000000000000e+00	3.558161322931e-05	2.616295090390e-01	-4.615993067586e-05	-3.394112549695e-01	-7.308655690344e-05	-5.374011537018e-01	6.058490901206e-05	4.454772721475e-01	7.404822212586e-05	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	5.769991334482e-05	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.808985268620e-05	7.212489168103e-01	0.000000000000e+00	0.000000000000e+00	1.019365135759e-04	7.495331880577e-01	-1.019365135759e-04	-7.495331880577e-01	
   3	JET	0.000000000000e+00	1.960000000000e+02	2.598076211353e+00	2.930000000000e-03	2.810000000000e+00	2.071822868877e-05	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-8.805247192725e-05	-3.005203820043e+00	8.805247192725e-05	3.005203820043e+00	6.546960265650e-05	2.234457428549e+00	-6.546960265650e-05	-2.234457428549e+00	-8.121545645996e-05	-2.771858582251e+00	8.515191991083e-05	2.906208870677e+00	2.279005155764e-05	7.778174593052e-01	-2.817679101672e-05	-9.616652224137e-01	3.522098877090e-06	1.202081528017e-01	-5.179557172191e-06	-1.767766952966e-01	-1.968231725433e-05	-6.717514421272e-01	1.180939035260e-05	4.030508652763e-01	1.595303609035e-05	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	1.243093721326e-05	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.299723384453e-05	7.848885271171e-01	0.000000000000e+00	0.000000000000e+00	1.988949954122e-05	6.788225099391e-01	-1.988949954122e-05	-6.788225099391e-01	
   4	JET	0.000000000000e+00	4.410000000000e+02	2.598076211353e+00	4.900000000000e-04	5.900000000000e+00	3.464823227814e-06	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-6.791053526516e-06	-1.385929291126e+00	6.791053526516e-06	1.385929291126e+00	2.806506814529e-06	5.727564927611e-01	-2.806506814529e-06	-5.727564927611e-01	-1.344351412392e-05	-2.743574311004e+00	1.947230654032e-05	3.973940110268e+00	2.979747975920e-06	6.081118318204e-01	-3.499471460092e-06	-7.141778489984e-01	-9.701505037879e-07	-1.979898987322e-01	4.504270196158e-07	9.192388155425e-02	-1.767059846185e-06	-3.606244584051e-01	6.236681810065e-07	1.272792206136e-01	2.667913885417e-06	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	2.078893936688e-06	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.587962868913e-06	1.548563850799e+00	0.000000000000e+00	0.000000000000e+00	4.573566660715e-06	9.333809511662e-01	-4.573566660715e-06	-9.333809511662e-01	
   5	JET	0.000000000000e+00	9.000000000000e+02	2.598076211353e+00	8.380000000000e-05	1.268000000000e+01	5.925554826343e-07	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	3.087214064525e-06	3.684026329982e+00	-3.087214064525e-06	-3.684026329982e+00	-1.428058713149e-06	-1.704127342660e+00	1.428058713149e-06	1.704127342660e+00	-1.031046539784e-06	-1.230365799265e+00	2.459105252932e-06	2.934493141924e+00	1.345100945580e-06	1.605132393293e+00	-1.404356493843e-06	-1.675843071412e+00	9.480887722149e-08	1.131370849898e-01	0.000000000000e+00	0.000000000000e+00	-9.066098884305e-07	-1.081873375215e+00	6.518110308978e-07	7.778174593052e-01	4.562677216284e-07	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	3.555332895806e-07	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.016107406609e-06	3.599173516240e+00	0.000000000000e+00	0.000000000000e+00	1.114004307353e-06	1.329360748631e+00	-1.114004307353e-06	-1.329360748631e+00	
   6	JET	0.000000000000e+00	1.806250000000e+03	2.598076211353e+00	1.580000000000e-05	2.165000000000e+01	1.117228714275e-07	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-1.347377829415e-06	-8.527707781110e+00	1.347377829415e-06	8.527707781110e+00	1.197669181703e-06	7.580184694320e+00	-1.197669181703e-06	-7.580184694320e+00	-1.054663906275e-06	-6.675088014401e+00	0.000000000000e+00	0.000000000000e+00	1.485914189985e-07	9.404520189781e-01	-2.145079131408e-07	-1.357645019878e+00	8.379215357061e-08	5.303300858899e-01	0.000000000000e+00	0.000000000000e+00	-7.932323871351e-08	-5.020458146424e-01	2.446730884262e-07	1.548563850799e+00	8.602661099916e-08	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	6.703372285648e-08	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.078125709275e-06	6.823580438450e+00	0.000000000000e+00	0.000000000000e+00	4.122573955674e-07	2.609224022578e+00	-4.122573955674e-07	-2.609224022578e+00	
   7	JET	0.000000000000e+00	3.600000000000e+01	3.082207001484e+00	2.900000000000e-02	3.010000000000e+00	2.050609665441e-04	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	3.465530334595e-04	1.195010460205e+00	-3.465530334595e-04	-1.195010460205e+00	-2.235164535331e-04	-7.707463914933e-01	2.235164535331e-04	7.707463914933e-01	8.202438661764e-04	2.828427124746e+00	-8.345981338345e-04	-2.877924599429e+00	-1.232416408930e-03	-4.249711754931e+00	1.320592624544e-03	4.553767670841e+00	2.809335241654e-04	9.687362902256e-01	-1.968585278823e-04	-6.788225099391e-01	-6.561950929411e-05	-2.262741699797e-01	2.337695018603e-04	8.061017305527e-01	1.578969442390e-04	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	1.230365799265e-04	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.321987658014e-04	1.145512985522e+00	0.000000000000e+00	0.000000000000e+00	1.291884089228e-04	4.454772721475e-01	-1.291884089228e-04	-4.454772721475e-01	
   8	JET	0.000000000000e+00	8.100000000000e+01	3.082207001484e+00	1.690000000000e-02	2.090000000000e+00	1.195010460205e-04	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-6.094553347047e-05	-3.606244584051e-01	6.094553347047e-05	3.606244584051e-01	6.931060669191e-05	4.101219330882e-01	-6.931060669191e-05	-4.101219330882e-01	-2.258569769788e-04	-1.336431816443e+00	2.688773535462e-04	1.590990257670e+00	-1.242810878613e-04	-7.353910524340e-01	5.736050208985e-05	3.394112549695e-01	2.868025104493e-05	1.697056274848e-01	-1.673014644287e-05	-9.899494936612e-02	1.314511506226e-05	7.778174593052e-02	0.000000000000e+00	0.000000000000e+00	9.201580543581e-05	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	7.170062761232e-05	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.123309832593e-04	6.646803743154e-01	0.000000000000e+00	0.000000000000e+00	3.824033472657e-05	2.262741699797e-01	-3.824033472657e-05	-2.262741699797e-01	
   9	JET	0.000000000000e+00	1.960000000000e+02	3.082207001484e+00	3.640000000000e-03	2.980000000000e+00	2.573868683519e-05	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-1.057860028926e-04	-2.906208870677e+00	1.057860028926e-04	2.906208870677e+00	1.129928352065e-04	3.104198769409e+00	-1.129928352065e-04	-3.104198769409e+00	-1.070729372344e-04	-2.941564209736e+00	1.032121342091e-04	2.835498192558e+00	2.136311007321e-05	5.868986283848e-01	-2.702562117695e-05	-7.424621202459e-01	1.312673028595e-05	3.606244584051e-01	-1.286934341760e-05	-3.535533905933e-01	-4.890350498686e-06	-1.343502884254e-01	1.235456968089e-05	3.394112549695e-01	1.981878886310e-05	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	1.544321210111e-05	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.599607370354e-05	7.141778489984e-01	0.000000000000e+00	0.000000000000e+00	2.007617573145e-05	5.515432893255e-01	-2.007617573145e-05	-5.515432893255e-01	
  10	JET	0.000000000000e+00	4.410000000000e+02	3.082207001484e+00	5.730000000000e-04	6.720000000000e+00	4.051721856199e-06	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	-3.152239604123e-05	-5.501290757631e+00	3.152239604123e-05	5.501290757631e+00	1.154740729017e-05	2.015254326382e+00	-1.154740729017e-05	-2.015254326382e+00	-1.916464437982e-05	-3.344615075012e+00	1.588274967630e-05	2.771858582251e+00	8.346547023770e-06	1.456639969244e+00	-7.819823182464e-06	-1.364716087690e+00	4.821549008877e-06	8.414570696120e-01	-3.930170200513e-06	-6.858935777510e-01	-3.646549670579e-06	-6.363961030679e-01	4.254307949009e-06	7.424621202459e-01	3.119825829273e-06	5.444722215136e-01	0.000000000000e+00	0.000000000000e+00	2.431033113719e-06	4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.103443712398e-06	1.414213562373e+00	0.000000000000e+00	0.000000000000e+00	3.484480796331e-06	6.081118318204e-01	-3.484480796331e-06	-6.081118318204e-01	
