D0WEASY	9	13
   1	EWK_RAP_ASY	1.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	2.100000000000000e-02	1.200000000000000e-03	6.000000000000000e-05	2.857142857142857e-01	2.000000000000000e-05	9.523809523809523e-02	2.000000000000000e-04	9.523809523809523e-01	3.000000000000000e-05	1.428571428571428e-01	4.000000000000000e-05	1.904761904761905e-01	2.800000000000000e-04	1.333333333333333e+00	2.600000000000000e-04	1.238095238095238e+00	5.400000000000000e-04	2.571428571428571e+00	8.200000000000000e-04	3.904761904761905e+00	
   2	EWK_RAP_ASY	3.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	5.230000000000001e-02	1.100000000000000e-03	6.000000000000000e-05	1.147227533460803e-01	1.800000000000000e-04	3.441682600382409e-01	1.000000000000000e-04	1.912045889101338e-01	1.800000000000000e-04	3.441682600382409e-01	2.600000000000000e-04	4.971319311663479e-01	7.500000000000000e-04	1.434034416826004e+00	5.400000000000000e-04	1.032504780114723e+00	5.600000000000001e-04	1.070745697896750e+00	8.100000000000001e-04	1.548757170172084e+00	
   3	EWK_RAP_ASY	5.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	9.160000000000000e-02	1.100000000000000e-03	1.200000000000000e-04	1.310043668122271e-01	2.400000000000000e-04	2.620087336244541e-01	2.700000000000000e-04	2.947598253275109e-01	2.500000000000000e-04	2.729257641921398e-01	3.500000000000001e-04	3.820960698689957e-01	1.050000000000000e-03	1.146288209606987e+00	8.699999999999999e-04	9.497816593886462e-01	5.899999999999999e-04	6.441048034934497e-01	8.000000000000000e-04	8.733624454148472e-01	
   4	EWK_RAP_ASY	7.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.197000000000000e-01	1.100000000000000e-03	7.000000000000001e-05	5.847953216374270e-02	3.400000000000000e-04	2.840434419381788e-01	4.000000000000000e-05	3.341687552213868e-02	3.400000000000000e-04	2.840434419381788e-01	4.900000000000000e-04	4.093567251461989e-01	1.320000000000000e-03	1.102756892230576e+00	1.810000000000000e-03	1.512113617376775e+00	5.999999999999999e-04	5.012531328320802e-01	8.000000000000000e-04	6.683375104427736e-01	
   5	EWK_RAP_ASY	9.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.452000000000000e-01	1.200000000000000e-03	1.200000000000000e-04	8.264462809917356e-02	3.600000000000000e-04	2.479338842975206e-01	1.200000000000000e-04	8.264462809917356e-02	3.600000000000000e-04	2.479338842975206e-01	5.300000000000000e-04	3.650137741046832e-01	1.720000000000000e-03	1.184573002754821e+00	2.370000000000000e-03	1.632231404958677e+00	7.599999999999999e-04	5.234159779614325e-01	8.500000000000001e-04	5.853994490358128e-01	
   6	EWK_RAP_ASY	1.100000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.559000000000000e-01	1.800000000000000e-03	8.999999999999999e-05	5.772931366260423e-02	3.700000000000000e-04	2.373316228351507e-01	4.700000000000000e-04	3.014753046824887e-01	3.700000000000000e-04	2.373316228351507e-01	5.500000000000000e-04	3.527902501603592e-01	2.420000000000000e-03	1.552277100705580e+00	2.710000000000000e-03	1.738293778062861e+00	1.200000000000000e-03	7.697241821680564e-01	1.170000000000000e-03	7.504810776138551e-01	
   7	EWK_RAP_ASY	1.390000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.537000000000000e-01	6.700000000000000e-03	3.000000000000000e-05	1.951854261548471e-02	4.200000000000000e-04	2.732595966167859e-01	6.400000000000001e-04	4.163955757970071e-01	3.900000000000000e-04	2.537410540013012e-01	5.800000000000000e-04	3.773584905660378e-01	4.099999999999999e-03	2.667534157449576e+00	3.940000000000000e-03	2.563435263500325e+00	1.670000000000000e-03	1.086532205595315e+00	1.040000000000000e-03	6.766428106701365e-01	
   8	EWK_RAP_ASY	1.700000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.105000000000000e-01	3.100000000000000e-03	1.100000000000000e-04	9.954751131221719e-02	2.800000000000000e-04	2.533936651583711e-01	1.800000000000000e-04	1.628959276018099e-01	2.200000000000000e-04	1.990950226244344e-01	3.400000000000000e-04	3.076923076923077e-01	4.260000000000000e-03	3.855203619909502e+00	1.370000000000000e-03	1.239819004524887e+00	1.530000000000000e-03	1.384615384615385e+00	9.500000000000000e-04	8.597285067873304e-01	
   9	EWK_RAP_ASY	1.900000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	6.660000000000001e-02	1.190000000000000e-02	3.400000000000000e-04	5.105105105105106e-01	3.600000000000000e-04	5.405405405405405e-01	1.070000000000000e-03	1.606606606606606e+00	5.000000000000000e-05	7.507507507507508e-02	1.000000000000000e-04	1.501501501501502e-01	4.210000000000000e-03	6.321321321321322e+00	1.430000000000000e-03	2.147147147147147e+00	2.460000000000000e-03	3.693693693693693e+00	1.130000000000000e-03	1.696696696696696e+00	
  10	EWK_RAP_ASY	2.100000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	-1.550000000000000e-02	5.300000000000000e-03	3.700000000000000e-04	-2.387096774193548e+00	3.600000000000000e-04	-2.322580645161290e+00	1.380000000000000e-03	-8.903225806451614e+00	4.000000000000000e-05	-2.580645161290323e-01	7.000000000000001e-05	-4.516129032258065e-01	3.330000000000000e-03	-2.148387096774194e+01	1.750000000000000e-03	-1.129032258064516e+01	4.370000000000000e-03	-2.819354838709678e+01	1.470000000000000e-03	-9.483870967741934e+00	
