CMSZDIFF12	51	50
   1	EWK_PTRAP	2.000000000000000e-01	1.000000000000000e+02	8.000000000000000e+03	9.865000000000000e+00	0.000000000000000e+00	2.800269944119742e-01	2.838590921560813e+00	9.189301681722235e-03	9.315054923185236e-02	8.246025996880455e-03	8.358870752032899e-02	1.765391291873212e-03	1.789550219841066e-02	-1.355829466151764e-02	-1.374383645364181e-01	3.602904651739468e-03	3.652209479715628e-02	4.978430536188112e-04	5.046559083819678e-03	-1.453792144903474e-03	-1.473686918300531e-02	1.408340502610979e-04	1.427613281916857e-03	3.716425579001484e-06	3.767283911810931e-05	-1.889503585509731e-04	-1.915360958448789e-03	3.035163126786857e-04	3.076698557310549e-03	-5.478934510721039e-05	-5.553912327137395e-04	3.619686902731954e-05	3.669221391517439e-04	-1.451471996618254e-05	-1.471335019379883e-04	3.576743968768032e-05	3.625690794493696e-04	4.734806178248598e-05	4.799600788898730e-04	3.810817908017972e-07	3.862967975689783e-06	4.088043108374674e-06	4.143986931956081e-05	8.806444945074474e-06	8.926958890090699e-05	-6.504531905389143e-06	-6.593544759644341e-05	8.051617859643593e-06	8.161802189197763e-05	-2.623346951803510e-06	-2.659246783379128e-05	-1.966945277880990e-06	-1.993862420558530e-05	-1.152037761361219e-06	-1.167803103255164e-05	2.034308733511632e-06	2.062147727837438e-05	3.106156324209423e-06	3.148663278468751e-05	4.538423763898219e-07	4.600530931473105e-06	-1.891851124185159e-06	-1.917740622590126e-05	4.191334472436789e-07	4.248691811897403e-06	9.999069363450183e-08	1.013590406837322e-06	-5.208344350464808e-07	-5.279619209797068e-06	6.444600036341780e-07	6.532792738308951e-06	-1.902811216341645e-07	-1.928850700802479e-06	1.969110152099798e-08	1.996056920526912e-07	-1.317857965957075e-07	-1.335892514908338e-06	-2.172921020792254e-07	-2.202656888790932e-06	9.816520842326949e-08	9.950857417462695e-07	-1.041523031057077e-08	-1.055776007153652e-07	-2.010542272509178e-07	-2.038056028899319e-06	-1.044795416520108e-07	-1.059093174374159e-06	-2.206029759680116e-07	-2.236218712296113e-06	-7.010288809152744e-08	-7.106222817184737e-07	-2.221902029452010e-07	-2.252308190017243e-06	-2.691837348687781e-08	-2.728674453814274e-07	1.938827365361017e-11	1.965359721602653e-10	1.200188819636747e-10	1.216613096438669e-09	2.188670468065549e-10	2.218621863219006e-09	5.920696271722652e-11	6.001719484767006e-10	2.996600520581349e-11	3.037608231709426e-10	2.564900000000000e-01	2.600000000000000e+00	
   2	EWK_PTRAP	2.000000000000000e-01	9.000000000000000e+02	8.000000000000000e+03	2.917000000000000e+00	0.000000000000000e+00	8.189775347334319e-02	2.807602107416633e+00	-2.966769324580574e-03	-1.017061818505510e-01	3.745937711859538e-03	1.284174738381741e-01	-2.514360440986812e-03	-8.619679262896165e-02	-1.163038606363464e-03	-3.987105266929941e-02	-1.231031625716714e-02	-4.220197551308584e-01	8.080028831549128e-03	2.769979030356232e-01	-1.036268493167001e-03	-3.552514546338709e-02	6.149281411009402e-04	2.108084131302504e-02	-1.550291388022505e-03	-5.314677367235190e-02	-5.802375872922957e-04	-1.989158681152882e-02	3.116583862961224e-04	1.068420933480022e-02	2.252870157947960e-04	7.723243599410214e-03	2.344017653742213e-04	8.035713588420340e-03	2.822432837533422e-05	9.675806779339808e-04	2.612280621189314e-05	8.955367230679854e-04	9.602873497232569e-05	3.292037537618296e-03	4.387783004293077e-05	1.504210834519396e-03	-9.762878463960558e-05	-3.346890114487679e-03	-3.137618164324238e-05	-1.075631869840329e-03	1.377348458655441e-05	4.721797938482828e-04	-9.896716380212914e-06	-3.392772156397982e-04	-1.072955438149478e-05	-3.678283984057175e-04	-7.799915961608886e-06	-2.673951306687996e-04	-5.148627069810424e-06	-1.765041847723834e-04	-5.570673981780636e-06	-1.909727110655000e-04	-5.179016591762190e-06	-1.775459921755979e-04	-4.024798359633612e-06	-1.379773177796919e-04	-2.248506953997529e-06	-7.708285752476958e-05	1.215379419104492e-05	4.166538975332507e-04	1.595462649441862e-06	5.469532565793151e-05	-1.773683819036618e-06	-6.080506750211236e-05	-2.273006982725514e-06	-7.792276252058670e-05	-2.478597820962141e-06	-8.497078577175666e-05	-2.942681632786170e-06	-1.008804125055252e-04	2.095593808763901e-06	7.184072021816597e-05	3.574122818161187e-07	1.225273506397390e-05	-7.099098309371522e-07	-2.433698426250094e-05	4.253623420607731e-08	1.458218519234738e-06	-3.031614020770119e-07	-1.039291745207446e-05	-1.257161928146781e-07	-4.309776921997880e-06	-2.243363706094947e-07	-7.690653774751274e-06	-1.177308364847955e-07	-4.036024562385860e-06	2.703645229367282e-07	9.268581519942687e-06	7.637820690608033e-08	2.618382135964359e-06	-1.008882755100668e-10	-3.458631316766088e-09	-2.393091458228499e-10	-8.203947405651353e-09	-4.363915900340999e-10	-1.496028762544052e-08	-7.700466670217938e-11	-2.639858303125793e-09	4.636190985306554e-10	1.589369552727650e-08	7.584200000000001e-02	2.600000000000000e+00	
   3	EWK_PTRAP	2.000000000000000e-01	2.500000000000000e+03	8.000000000000000e+03	1.074000000000000e+00	0.000000000000000e+00	2.958622768844723e-02	2.754769803393597e+00	-6.151496517080518e-03	-5.727650388343126e-01	6.035746816801193e-03	5.619875993297200e-01	-1.167789973137732e-03	-1.087327721729732e-01	-7.051372759088211e-04	-6.565523984253455e-02	-2.247312824323331e-03	-2.092470041269395e-01	-4.726688273051996e-04	-4.401013289620109e-02	2.363250987876724e-03	2.200419914224138e-01	3.064469186412800e-05	2.853323264816387e-03	4.743926955478813e-03	4.417064204356437e-01	6.758494714815292e-04	6.292825619008652e-02	-3.133722896630671e-03	-2.917805304125392e-01	-2.289768872324347e-03	-2.132000812220063e-01	7.687141387847180e-04	7.157487325742252e-02	-8.619571459384570e-04	-8.025671749892523e-02	-1.083313901452086e-03	-1.008672161501011e-01	3.103493034454947e-04	2.889658318859354e-02	4.717807156060492e-05	4.392744093166193e-03	1.326431621785963e-05	1.235038753990654e-03	-6.148036707193352e-05	-5.724428963867180e-03	1.584105318308204e-04	1.474958396935013e-02	3.281617467099389e-05	3.055509745902596e-03	-9.346532436100902e-06	-8.702544167691714e-04	1.861186565488274e-05	1.732948384998393e-03	8.745702628796738e-06	8.143112317315398e-04	-3.072857379567342e-05	-2.861133500528251e-03	2.618244221253862e-05	2.437843781428177e-03	3.582776506517218e-06	3.335918534932233e-04	2.052912658698056e-06	1.911464300463739e-04	-8.688576114851589e-06	-8.089921894647661e-04	3.349012982924335e-06	3.118261622834576e-04	-4.812517036401099e-06	-4.480928339293388e-04	3.731711627295758e-06	3.474591831746515e-04	-1.878360125498782e-06	-1.748938664337785e-04	-2.758300678986613e-06	-2.568250166654202e-04	-6.187448331209731e-07	-5.761125075614275e-05	-2.016034255215440e-06	-1.877126867053482e-04	-3.456541790823239e-07	-3.218381555701340e-05	6.435363715089916e-07	5.991958766377948e-05	-1.143562520421411e-06	-1.064769572086975e-04	-4.962410633851951e-07	-4.620494072487850e-05	-2.102191487220698e-07	-1.957347753464337e-05	-1.857734527756327e-07	-1.729734197166040e-05	-7.756138604328489e-07	-7.221730544067494e-05	3.200969948754940e-07	2.980418946699199e-05	-3.082545853290848e-10	-2.870154425782912e-08	-2.284548700202514e-10	-2.127140316762117e-08	-7.680500833663579e-10	-7.151304314398119e-08	8.330206037395945e-10	7.756243982677788e-08	3.650435643088265e-10	3.398915868797266e-08	2.792400000000000e-02	2.600000000000000e+00	
   4	EWK_PTRAP	2.000000000000000e-01	4.900000000000000e+03	8.000000000000000e+03	4.605000000000000e-01	0.000000000000000e+00	1.257544971549686e-02	2.730825128229502e+00	-3.278598844979166e-03	-7.119650043385811e-01	2.560533541910165e-03	5.560333424343462e-01	-4.407349799955992e-04	-9.570792182314856e-02	-3.975691187528669e-04	-8.633422774220781e-02	-9.085478292233032e-04	-1.972959455425197e-01	-7.768836099384776e-05	-1.687043669790396e-02	1.104675767835773e-03	2.398861602249236e-01	-1.675108819564344e-04	-3.637587013169042e-02	1.778234299218424e-03	3.861529422841312e-01	1.499218094519576e-04	3.255631041302010e-02	-2.249934625324773e-04	-4.885851520792123e-02	1.113962692828495e-04	2.419028648921812e-02	-2.163611930802794e-04	-4.698397243871430e-02	7.992215733880058e-04	1.735551733741598e-01	2.062203128648096e-03	4.478182689789568e-01	-1.713458515815169e-03	-3.720865398078542e-01	7.677299660849209e-04	1.667166050130121e-01	1.231561805847885e-03	2.674401315630586e-01	-3.593060584321473e-04	-7.802520269970625e-02	5.189552063700621e-04	1.126938558892643e-01	2.571289302323533e-04	5.583690124481071e-02	2.782656487899612e-05	6.042685098587647e-03	3.565540115434559e-06	7.742758122550617e-04	2.093598851021746e-05	4.546360154227462e-03	-1.326226709002714e-04	-2.879971137899488e-02	6.303168467470891e-05	1.368766225292267e-02	2.785087743720794e-06	6.047964698633647e-04	-1.258180083233523e-05	-2.732204306696031e-03	-6.659408824529872e-05	-1.446125694794760e-02	5.843047773346487e-06	1.268848593560583e-03	-3.036996612529555e-06	-6.594998072811194e-04	1.193882208575557e-05	2.592578085940405e-03	-1.088543185183844e-05	-2.363828849476317e-03	1.045572129331827e-07	2.270514938831329e-05	-9.714683446822401e-06	-2.109594668148187e-03	-6.618158153432770e-06	-1.437167894339364e-03	-1.753879849948425e-06	-3.808642453742508e-04	8.159112050248878e-07	1.771794147719626e-04	-1.393891717255063e-06	-3.026909266569083e-04	-1.071518798893620e-06	-2.326859498140326e-04	1.902922441437277e-06	4.132296289766075e-04	9.509359396497059e-07	2.065007469380469e-04	-3.150742346466651e-06	-6.842002923923238e-04	3.599227838084118e-07	7.815912786284730e-05	5.229487876296964e-10	1.135610830900535e-07	-1.130404558228232e-10	-2.454733025468474e-08	2.464933846261858e-09	5.352733650948660e-07	3.042044707288739e-09	6.605960276414199e-07	6.264850247595021e-09	1.360445222061894e-06	1.197300000000000e-02	2.600000000000000e+00	
   5	EWK_PTRAP	2.000000000000000e-01	8.100000000000000e+03	8.000000000000000e+03	2.226000000000000e-01	0.000000000000000e+00	6.014048767075469e-03	2.701729005873976e+00	-2.056176519653004e-03	-9.237091283256984e-01	1.665102438958372e-03	7.480244559561419e-01	-2.272459926635176e-04	-1.020871485460546e-01	-7.992544680971827e-05	-3.590541186420407e-02	-5.030246743835550e-04	-2.259769426700607e-01	-9.451895211531101e-05	-4.246134416680639e-02	5.144198645954253e-04	2.310960757391848e-01	-5.543629244147389e-05	-2.490399480749051e-02	9.634212444946384e-04	4.328037935735123e-01	-2.671298407746878e-06	-1.200044208331931e-03	-5.432791651834101e-05	-2.440607211066533e-02	-7.828312211221697e-05	-3.516761999650358e-02	-4.822935924112058e-05	-2.166637881451958e-02	2.588400902224580e-04	1.162803639813378e-01	6.961746692750902e-04	3.127469313904269e-01	-3.327116796296801e-04	-1.494661633556515e-01	-3.608508898584212e-05	-1.621073179956969e-02	3.279814670865576e-06	1.473411801826405e-03	1.172389738461291e-03	5.266800262629339e-01	-8.721881085452399e-04	-3.918185572979515e-01	-8.963089845271367e-04	-4.026545303356410e-01	1.181959035404186e-03	5.309789017988257e-01	1.460141861739097e-04	6.559487249501783e-02	-3.686400850503879e-05	-1.656065072104169e-02	-1.327695670967796e-04	-5.964490884850834e-02	6.606342267344607e-05	2.967808745437829e-02	4.433661223975151e-05	1.991761556143374e-02	-1.152051455086917e-05	-5.175433311261982e-03	-7.610038636175714e-05	-3.418705586781543e-02	1.074311474760579e-05	4.826197101350313e-03	-1.928739015760915e-05	-8.664595758135286e-03	2.769146102191412e-05	1.244000944380688e-02	-1.297607016766107e-05	-5.829321728509015e-03	-3.708024794689372e-06	-1.665779332744552e-03	-1.064773972068710e-05	-4.783351177307770e-03	-8.448971533553645e-06	-3.795584696115743e-03	-1.200790121868260e-06	-5.394385093747797e-04	3.568373759381431e-06	1.603043018590041e-03	-1.694633852895432e-06	-7.612910390365822e-04	-1.338319031889846e-06	-6.012214878211349e-04	-4.486511144523083e-07	-2.015503658815401e-04	-7.703505188851415e-07	-3.460694154919773e-04	-4.158550007449512e-06	-1.868171611612539e-03	2.327402902085917e-06	1.045553864369235e-03	-2.914686352236892e-12	-1.309382907563743e-09	7.257935816427793e-11	3.260528219419494e-08	2.822239025043096e-09	1.267852212508129e-06	4.373705169833436e-09	1.964827120320502e-06	5.634646457197845e-09	2.531287716620775e-06	5.787600000000000e-03	2.600000000000000e+00	
   6	EWK_PTRAP	2.000000000000000e-01	1.210000000000000e+04	8.000000000000000e+03	1.098000000000000e-01	0.000000000000000e+00	2.976213878704891e-03	2.710577303009919e+00	-1.082886480377038e-03	-9.862354101794518e-01	8.543884567987233e-04	7.781315635689647e-01	-1.462635546942180e-04	-1.332090662060273e-01	-6.839997003642295e-05	-6.229505467798083e-02	-2.344173053510479e-04	-2.134948136166192e-01	-1.180099485324641e-04	-1.074771844557961e-01	2.531135999834520e-04	2.305224043565137e-01	-2.528307694960569e-05	-2.302648173916729e-02	5.262229178436552e-04	4.792558450306514e-01	1.748434037788517e-05	1.592380726583349e-02	-4.162239178694052e-05	-3.790746064384382e-02	-4.628624088082802e-05	-4.215504633955193e-02	-1.129393093878956e-05	-1.028591160181198e-02	1.432079733182111e-04	1.304262052078425e-01	3.349816759739527e-04	3.050834936010499e-01	-1.555751288494021e-04	-1.416895526861586e-01	-1.523091258897929e-05	-1.387150509014508e-02	2.062597735440184e-06	1.878504312787053e-03	1.299295316912231e-04	1.183329068226076e-01	-9.442955539112323e-05	-8.600141656750751e-02	-3.031273348024255e-05	-2.760722539184203e-02	-4.718203558968164e-05	-4.297088851519275e-02	-1.391952423590766e-04	-1.267716232778476e-01	5.385722527656454e-05	4.905029624459430e-02	7.308841697127355e-04	6.656504277893767e-01	-1.030011943931173e-03	-9.380800946549848e-01	5.300676041280147e-04	4.827573808087566e-01	-3.936746575264667e-05	-3.585379394594414e-02	-3.509507944991098e-05	-3.196273173944534e-02	6.556457018187671e-05	5.971272329861268e-02	6.881655899903063e-05	6.267446174775103e-02	3.817872416654087e-05	3.477115133564742e-02	-1.732545003850056e-05	-1.577909839572000e-02	-1.066036134656219e-06	-9.708890115266111e-04	-2.240302459122413e-05	-2.040348323426606e-02	-7.077745936266391e-06	-6.446034550333689e-03	3.075379847960547e-06	2.800892393406691e-03	3.907349909866481e-06	3.558606475288234e-03	-3.082594236122236e-06	-2.807462874428266e-03	-1.244957800017472e-06	-1.133841347921195e-03	-9.159181063664544e-07	-8.341694957800131e-04	5.864450439291358e-07	5.341029543981201e-04	-4.619321554686308e-06	-4.207032381317220e-03	8.388760145143046e-07	7.640036562061061e-04	4.158669239989059e-10	3.787494754088397e-07	-3.281954837628913e-09	-2.989029906765859e-06	1.219103543384467e-09	1.110294666106072e-06	7.677521754567645e-09	6.992278464997855e-06	4.765035530931638e-09	4.339740920702767e-06	2.854800000000000e-03	2.600000000000000e+00	
   7	EWK_PTRAP	2.000000000000000e-01	1.690000000000000e+04	8.000000000000000e+03	6.184000000000000e-02	0.000000000000000e+00	1.675069501940175e-03	2.708715235996401e+00	-5.668894496436188e-04	-9.167035084793318e-01	3.769332872637471e-04	6.095298953165380e-01	-7.105192827430625e-05	-1.148963911292145e-01	-6.109950163451051e-05	-9.880255762372334e-02	-7.849500698316238e-05	-1.269324175018797e-01	-8.393299921092870e-05	-1.357260659943867e-01	2.239042165836824e-04	3.620702079296287e-01	-6.955522891520849e-05	-1.124761140284743e-01	3.397385337420408e-04	5.493831399450854e-01	1.692484099696161e-05	2.736875969754465e-02	-2.770398415103103e-05	-4.479945690658317e-02	2.894866710652091e-06	4.681220424728478e-03	-3.019366806537349e-05	-4.882546582369581e-02	1.222977441996573e-04	1.977647868687861e-01	2.370628369157412e-04	3.833487013514573e-01	-4.428254624369774e-05	-7.160825718579840e-02	3.335524208381343e-05	5.393797232181990e-02	7.138771079690857e-07	1.154393770972001e-03	5.425682901517481e-05	8.773743372440945e-02	-6.334333139948292e-05	-1.024310016162402e-01	-5.211835852889803e-05	-8.427936372719604e-02	3.267416899834271e-05	5.283662515902766e-02	2.741283604222078e-05	4.432864819246568e-02	-5.947722224401376e-05	-9.617920802718913e-02	3.481778940595825e-05	5.630302297211877e-02	1.504619466397171e-05	2.433084518753510e-02	-1.148926816961693e-04	-1.857902356018262e-01	3.442634093396843e-05	5.567002091521416e-02	6.778169474832734e-04	1.096081739138540e+00	-1.100437877916737e-04	-1.779492040615681e-01	6.795907504300906e-04	1.098950113890832e+00	1.158811821137519e-04	1.873887162253427e-01	2.766079449206807e-04	4.472961593154604e-01	4.107109081690008e-05	6.641508864311138e-02	-2.703264100504202e-05	-4.371384379858024e-02	1.567560000334930e-05	2.534864166130224e-02	1.210758830527544e-06	1.957889441344671e-03	3.383599017920932e-06	5.471537868565544e-03	-1.018913294546954e-07	-1.647660566861180e-04	-3.941052059966946e-06	-6.372981985716277e-03	8.078544238837151e-06	1.306362263718815e-02	5.484565524120568e-06	8.868961067465344e-03	-9.520689386881597e-06	-1.539568141475032e-02	7.398430507715169e-06	1.196382682360150e-02	6.060268279023402e-10	9.799916363233187e-07	2.703690673769343e-09	4.372074181386390e-06	2.034905834782969e-10	3.290598051072072e-07	9.260024857846096e-09	1.497416697581840e-05	1.387002038953140e-08	2.242888161308442e-05	1.607840000000000e-03	2.600000000000000e+00	
   8	EWK_PTRAP	2.000000000000000e-01	2.402500000000000e+04	8.000000000000000e+03	3.019000000000000e-02	0.000000000000000e+00	8.156771314100714e-04	2.701812293508020e+00	-2.682072272068121e-04	-8.883975727287583e-01	1.935594684887736e-04	6.411376895951428e-01	-2.507177151194129e-05	-8.304660984412483e-02	-3.119555498724824e-05	-1.033307551747209e-01	-4.083165353578450e-05	-1.352489351963713e-01	-2.798282665793515e-05	-9.268905815811578e-02	1.052063067076071e-04	3.484806449407322e-01	-3.607600253107699e-05	-1.194965304109871e-01	1.833583299656761e-04	6.073478965408285e-01	2.046794966332617e-05	6.779711713589326e-02	-3.537435309848518e-06	-1.171724183454295e-02	4.569180520952722e-06	1.513474833041644e-02	-1.403422419864979e-05	-4.648633388092013e-02	5.407881503526350e-05	1.791282379439003e-01	1.220381012912285e-04	4.042335253104621e-01	-3.120296308634704e-05	-1.033552934294370e-01	-3.057165554116978e-07	-1.012641786723080e-03	-3.800461212574383e-06	-1.258847702078298e-02	3.714560656637047e-05	1.230394387756557e-01	-2.404767187252627e-05	-7.965442819650967e-02	-1.621453984945551e-05	-5.370831351260522e-02	1.937064270903648e-06	6.416244686663294e-03	-4.745856993678504e-06	-1.571996354315503e-02	-1.023072643675408e-05	-3.388779873055342e-02	2.857657226469362e-05	9.465575443754096e-02	-2.626501095494301e-05	-8.699904258013584e-02	-1.370462676886081e-06	-4.539459015853199e-03	5.951702451763535e-06	1.971415187732208e-02	3.756016630395462e-05	1.244126078302571e-01	-3.542154695870285e-06	-1.173287411682771e-02	-3.954273439892812e-05	-1.309795773399408e-01	-2.792170317974884e-05	-9.248659549436514e-02	1.415595742659611e-05	4.688955755745647e-02	-2.696475085376991e-05	-8.931682959181819e-02	2.655203528418752e-04	8.794976907647407e-01	4.254559154521794e-04	1.409261064763761e+00	2.343957313266062e-04	7.764018924365889e-01	7.653866646564854e-05	2.535232410256659e-01	1.585577779799774e-05	5.251996620734595e-02	5.067221230676050e-06	1.678443600753908e-02	2.815474896149987e-05	9.325852587446130e-02	3.662691123270237e-06	1.213213356498919e-02	1.146149929888417e-05	3.796455547825162e-02	-4.068644637158212e-05	-1.347679575077248e-01	2.180942168403979e-09	7.224054880437159e-06	7.701781614165900e-09	2.551103548912189e-05	6.651352323914675e-09	2.203164068868723e-05	9.706015222435109e-09	3.214976887192815e-05	2.998356315767717e-08	9.931620787571107e-05	7.849400000000000e-04	2.600000000000000e+00	
   9	EWK_PTRAP	2.000000000000000e-01	3.422500000000000e+04	8.000000000000000e+03	1.355000000000000e-02	0.000000000000000e+00	3.657699140467581e-04	2.699408959754672e+00	-1.043284733978456e-04	-7.699518331944323e-01	7.810455094278095e-05	5.764173501312247e-01	-2.147368239845765e-05	-1.584773608742262e-01	-2.245782378672817e-05	-1.657403969500234e-01	-2.586653065633860e-05	-1.908969052128310e-01	-1.514313041825538e-05	-1.117574200609253e-01	4.886461442517997e-05	3.606244607024352e-01	-1.288274810702936e-05	-9.507563178619453e-02	8.173228041196735e-05	6.031902613429325e-01	9.523885637000057e-06	7.028697887084913e-02	-1.013090110782727e-05	-7.476679784374367e-02	2.053809044422403e-06	1.515726232046054e-02	-8.283967178175548e-06	-6.113628913782692e-02	2.035030848471866e-05	1.501867784850086e-01	5.817008135172289e-05	4.292994933706487e-01	-1.462565073181989e-05	-1.079383817846486e-01	4.170358517296324e-06	3.077755363318320e-02	-9.072658752729817e-06	-6.695689116405769e-02	2.013749592035301e-05	1.486162060542658e-01	-2.076888297189212e-05	-1.532758890914548e-01	-1.597955769177354e-05	-1.179303150684394e-01	-4.617982152382829e-06	-3.408104909507623e-02	3.473410344043276e-06	2.563402467928617e-02	7.374174508358557e-06	5.442195209120707e-02	1.280617887692179e-05	9.451054521713502e-02	-7.798771440737251e-06	-5.755550878772879e-02	-8.613086928506575e-06	-6.356521718455038e-02	6.198898230884944e-06	4.574832642719516e-02	3.433140862613904e-05	2.533683293441996e-01	-1.169718734002603e-06	-8.632610583045043e-03	1.910845617495073e-05	1.410218167893043e-01	-6.023436717742341e-06	-4.445340751101359e-02	4.264028599059514e-06	3.146884574951671e-02	1.916705164311175e-07	1.414542556687214e-03	9.958298462679020e-06	7.349297758434702e-02	-6.316498019484568e-05	-4.661622154601157e-01	-2.962422752012242e-05	-2.186289853883574e-01	-1.626610228057277e-05	-1.200450352809798e-01	-9.126059891286733e-06	-6.735099550765117e-02	6.725874756773952e-06	4.963745207951257e-02	-3.917992281537942e-06	-2.891507218847190e-02	-2.990929800906968e-05	-2.207328266352006e-01	2.316420623553592e-04	1.709535515537707e+00	-2.851446555120655e-04	-2.104388601565059e+00	-2.723992527890071e-09	-2.010326588848761e-05	4.545679623069751e-09	3.354745109276569e-05	3.191885308738164e-08	2.355634914197908e-04	-3.358323798196932e-08	-2.478467747746814e-04	-8.027710400343349e-09	-5.924509520548597e-05	3.523000000000000e-04	2.600000000000000e+00	
  10	EWK_PTRAP	2.000000000000000e-01	3.600000000000000e+05	8.000000000000000e+03	6.181000000000000e-04	0.000000000000000e+00	1.678957301354941e-05	2.716319853348876e+00	-4.737158403724445e-06	-7.664064720473136e-01	3.166464012978036e-06	5.122899228244678e-01	-1.092928512174839e-06	-1.768206620570845e-01	-9.265483016526409e-07	-1.499026535597219e-01	-1.763215285558648e-06	-2.852637575729894e-01	-2.776017140582267e-07	-4.491210387610851e-02	2.166909041645471e-06	3.505758035342940e-01	-8.799523656776690e-07	-1.423640779287605e-01	3.375007083150320e-06	5.460292967400614e-01	-1.514617067191909e-08	-2.450440166950184e-03	-1.889020161725567e-07	-3.056172402079868e-02	-4.496988342203603e-07	-7.275502899536650e-02	-2.066825429608850e-07	-3.343836643923070e-02	9.729890363402011e-07	1.574161197767677e-01	2.661057846590675e-06	4.305222207718291e-01	-9.188679335579359e-07	-1.486600766151004e-01	3.940749905112848e-08	6.375586321166232e-03	1.061816439857005e-07	1.717871606304813e-02	6.339223029623616e-07	1.025598289859831e-01	-4.322172471944876e-07	-6.992675088084252e-02	-2.503961900467562e-07	-4.051062773770527e-02	4.383991090285937e-07	7.092689031363754e-02	-1.552043665640009e-07	-2.510991207959891e-02	1.526119580219527e-07	2.469049636336396e-02	6.670350244165521e-07	1.079170076713399e-01	-5.610213303813968e-07	-9.076546357893493e-02	-1.681076403983563e-08	-2.719748267244076e-03	2.811962332315601e-08	4.549364718193821e-03	1.345791596102733e-06	2.177303989811896e-01	-2.911649027038430e-07	-4.710643952497055e-02	3.834851497569907e-09	6.204257397783381e-04	4.152107343043948e-07	6.717533316686536e-02	2.964852256810567e-07	4.796719392995578e-02	8.580610632069352e-08	1.388223690676161e-02	5.805809764276728e-07	9.392994279690547e-02	7.823098811587220e-07	1.265668793332344e-01	8.281878308753920e-07	1.339892947541485e-01	-2.675801060763065e-07	-4.329074681706949e-02	-1.571126444957874e-07	-2.541864495968086e-02	1.209731436378395e-07	1.957177538227463e-02	-2.803910459369824e-07	-4.536337905468085e-02	-2.314240809241434e-07	-3.744120383823708e-02	-2.984028114007250e-07	-4.827743268091328e-02	9.763007459939014e-07	1.579519084280701e-01	-2.956793489555082e-08	-4.783681426233752e-03	-1.499937464954470e-07	-2.426690608242146e-02	3.155490674129341e-06	5.105145889223978e-01	-9.935764447863515e-06	-1.607468766844122e+00	-9.676888803737413e-06	-1.565586281141792e+00	1.607060000000000e-05	2.600000000000000e+00	
