LHCBZEE2FB	19	17
   1	EWK_RAP	2.062500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	8.270000000000000e+03	3.700000000000000e+02	2.100000000000000e+02	2.539298669891173e+00	5.049650793263081e+01	2.539298669891173e+00	1.291363440545934e+02	6.105986448927547e-01	1.870787004990512e+01	1.561503555678276e+00	4.049132840833163e-02	2.262136644486714e-01	-8.075267431961484e-01	4.896170303304913e-04	-1.214798329063113e+00	-9.764531356664431e-03	2.304864357653622e+00	-1.468921800559992e-02	1.262496178820170e+00	2.787018570318768e-02	2.365867252275512e+00	1.526597556009879e-02	-1.881360968045187e+00	2.860782650877281e-02	-4.338779012587602e-01	-2.274922573210626e-02	1.716112746830800e+00	-5.246407512197826e-03	-3.387523478830770e-01	2.075106102576542e-02	5.082787239277670e-01	-4.096158982866712e-03	1.299090751500230e+00	6.146054702875054e-03	-7.195345289257900e-01	1.570847341596408e-02	1.963457862061673e-01	-8.700538439247764e-03	1.000000000000000e+02	1.209189842805320e+00	
   2	EWK_RAP	2.187500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	2.617000000000000e+04	6.100000000000000e+02	3.200000000000000e+02	1.222774168895682e+00	2.608201313481455e+02	1.222774168895682e+00	-1.131200458719426e+00	9.966378729390354e-01	1.746604130508694e-01	-4.322508439890813e-03	4.649644494045379e-03	6.674070043976667e-04	1.147669319671828e+01	1.776707869333351e-05	4.511958623260821e+01	4.385438745402477e-02	3.373660298581215e+02	1.724095767390455e-01	1.042498739630952e+01	1.289132708666876e+00	2.339038578987387e+01	3.983564156021979e-02	-1.110248040559481e+01	8.937862357613249e-02	4.966504407389908e+00	-4.242445703322434e-02	4.159894241068065e+00	1.897785405957168e-02	2.169728967922819e+00	1.589566007286231e-02	2.443854421975064e+00	8.290901673377222e-03	5.967884700986031e+00	9.338381436664364e-03	-3.734785785764046e+00	2.280429767285453e-02	-2.635982287416118e+00	-1.427124870372199e-02	3.200000000000000e+02	1.222774168895682e+00	
   3	EWK_RAP	2.312500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	4.029000000000000e+04	7.200000000000000e+02	3.600000000000000e+02	8.935219657483247e-01	4.333301594179667e+02	8.935219657483247e-01	-9.325887546944657e-01	1.075527821836601e+00	2.191802985275287e-01	-2.314690381470503e-03	2.152921624895892e-03	5.440066977600613e-04	5.137681821298813e+00	5.343563228830707e-06	1.032970119170916e+01	1.275175433432319e-02	-2.240589915156199e+01	2.563837476224660e-02	-1.387810932586098e+02	-5.561156403961774e-02	4.196656552384322e+02	-3.444554312698184e-01	-1.701064523843652e+01	1.041612447849174e+00	7.428287673498872e+00	-4.222051436693104e-02	1.516558045535340e+01	1.843705056713545e-02	3.468139185169349e+00	3.764105350050485e-02	1.958234113572851e+00	8.607940395059195e-03	-9.287610446917657e-01	4.860347762652895e-03	1.216372742545702e+00	-2.305189984342928e-03	4.091106440481226e+00	3.019043788894767e-03	4.900000000000000e+02	1.216182675601886e+00	
   4	EWK_RAP	2.437500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	5.216000000000000e+04	8.000000000000000e+02	3.900000000000000e+02	7.476993865030676e-01	4.905677357922793e+02	7.476993865030676e-01	-5.730792827760742e-01	9.405056284361182e-01	2.967222361966438e-01	-1.098694943972535e-03	-8.587697630621796e-03	5.688693178616638e-04	1.661396390102792e+00	-1.646414423048657e-05	2.092280761785553e+00	3.185192465687868e-03	-6.249880176092693e+00	4.011274466613406e-03	-3.367330055058705e+00	-1.198213223944151e-02	-1.735709857485568e+01	-6.455770811078806e-03	2.451447151485353e+01	-3.327664604075093e-02	-5.219763466857406e+00	4.699860336436643e-02	-9.173895406632221e+01	-1.000721523553951e-02	3.338375208522485e+01	-1.758798965995441e-01	-7.652852896944938e+01	6.400259218793107e-02	2.751913223404002e+02	-1.467188055395885e-01	-1.298060035369154e+02	5.275907253458594e-01	5.536143778548832e+02	-2.488612030999145e-01	6.400000000000000e+02	1.226993865030675e+00	
   5	EWK_RAP	2.562500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	6.192000000000000e+04	8.600000000000000e+02	4.000000000000000e+02	6.459948320413437e-01	8.275691427618738e+02	6.459948320413437e-01	-1.103044717623092e+00	1.336513473452638e+00	5.361180799245728e-01	-1.781402967737551e-03	-3.578683578819471e-02	8.658237724880051e-04	3.917752756498567e+00	-5.779527743571496e-05	7.744389168459916e+00	6.327120084784508e-03	-1.258267985331671e+01	1.250708845035516e-02	-1.529817670741508e+01	-2.032086539618331e-02	-4.368357456169120e+01	-2.470635773161351e-02	6.274473986270635e+01	-7.054840852986304e-02	1.906181661483417e+01	1.013319442227170e-01	5.696143369188592e+02	3.078458755625674e-02	-1.089405425571604e+00	9.199197947655995e-01	3.717005941454418e+01	-1.759375687292642e-03	2.396679811886660e+01	6.002916572116308e-02	-2.513656305987100e+01	3.870606931341505e-02	3.875653577953515e+01	-4.059522457989503e-02	7.700000000000000e+02	1.243540051679586e+00	
   6	EWK_RAP	2.687500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	7.232000000000000e+04	9.300000000000000e+02	4.500000000000000e+02	6.222345132743363e-01	9.144761392261054e+02	6.222345132743363e-01	-9.614485833874049e-01	1.264485811983000e+00	4.688078319541595e-01	-1.329436647383027e-03	-3.214430443653900e-02	6.482409180782073e-04	3.141406390644571e+00	-4.444732361247096e-05	5.817644399212528e+00	4.343758836621365e-03	-1.513312770664286e+01	8.044309180327058e-03	-1.143115047280641e+01	-2.092523189524732e-02	-3.120217529414758e+01	-1.580634744580533e-02	3.112362382745344e+01	-4.314460079389876e-02	7.167273392042723e+01	4.303598427468672e-02	-9.329036343105263e+01	9.910499712448455e-02	9.180887219546753e+01	-1.289966308504599e-01	-6.184369946193850e+01	1.269481086773611e-01	2.629322990021449e+02	-8.551396496396363e-02	-4.208091552307790e+02	3.635678913193375e-01	-3.147685973082635e+02	-5.818710664142408e-01	8.800000000000000e+02	1.216814159292035e+00	
   7	EWK_RAP	2.812500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	7.629000000000000e+04	9.800000000000000e+02	4.700000000000000e+02	6.160702582251933e-01	9.768781165825810e+02	6.160702582251933e-01	-8.223490099416929e-01	1.280479901143768e+00	4.222119328471151e-01	-1.077925035970236e-03	-2.842468562188351e-02	5.534302436061280e-04	2.565810656516451e+00	-3.725873066179514e-05	4.570169630051677e+00	3.363233263227751e-03	-1.224974790022277e+01	5.990522519401856e-03	-4.837121538876078e+00	-1.605681989805056e-02	-3.370502491867238e+01	-6.340439820259638e-03	4.219375967322459e+01	-4.418013490453844e-02	-4.112325077598067e+01	5.530706471781963e-02	-1.133057106865248e+02	-5.390385473322935e-02	3.364239172945940e+02	-1.485197413639072e-01	4.673012170156287e+02	4.409803608527907e-01	-1.968094620970560e+02	6.125327264590754e-01	1.636295535901158e+01	-2.579754385857334e-01	5.575417464449323e+01	2.144836198585867e-02	9.300000000000000e+02	1.219032638615808e+00	
   8	EWK_RAP	2.937500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	7.767000000000000e+04	9.900000000000000e+02	4.800000000000000e+02	6.179992275009656e-01	9.941417167069440e+02	6.179992275009656e-01	-8.338868082121758e-01	1.279955860315365e+00	4.166265749241903e-01	-1.073627923538272e-03	-2.884389238778566e-02	5.364060447073392e-04	2.615859124221434e+00	-3.713646502869275e-05	4.674687216554815e+00	3.367914412542081e-03	-1.228529798418868e+01	6.018652267998989e-03	-5.138119252550644e+00	-1.581730138301620e-02	-3.375534325766893e+01	-6.615320268508619e-03	4.150062991845177e+01	-4.345995011931109e-02	3.766122546152219e+02	5.343199423001387e-02	-1.067990594441262e+02	4.848876717075085e-01	-4.644710186260088e+02	-1.375036171547910e-01	9.405577642309059e+01	-5.980056889738752e-01	-1.477841920228366e+02	1.210966607739032e-01	1.809629217360125e+01	-1.902719093895154e-01	3.198966645114891e+01	2.329894704982780e-02	9.500000000000000e+02	1.223123471095661e+00	
   9	EWK_RAP	3.062500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	7.772000000000000e+04	1.030000000000000e+03	5.100000000000000e+02	6.562017498713330e-01	9.860194075220567e+02	6.562017498713330e-01	-8.948920924855888e-01	1.268681687496213e+00	6.976746073877425e-02	-1.151430896147180e-03	-3.154236665504666e-02	8.976770553110429e-05	3.246370954100478e+00	-4.058461998848000e-05	6.183854823233439e+00	4.177008432965103e-03	-1.000154902144974e+01	7.956581090109932e-03	-1.048632229507033e+01	-1.286869405744948e-02	-2.955731842641466e+01	-1.349243733282338e-02	3.008507163591278e+01	-3.803051779003430e-02	-5.804244051069348e+02	3.870956206370661e-02	-6.904003106402415e+01	-7.468147260768591e-01	-2.510342685984091e+02	-8.883174352036047e-02	-7.786250360948546e+01	-3.229982869253849e-01	-7.444440007039272e+01	-1.001833551331516e-01	2.601007095623554e+01	-9.578538351826134e-02	-3.419239476260837e+01	3.346638054070450e-02	9.500000000000000e+02	1.222336592897581e+00	
  10	EWK_RAP	3.187500000000000e+00	8.315178393760001e+03	8.000000000000000e+03	6.958000000000000e+04	1.020000000000000e+03	5.000000000000000e+02	7.185972980741593e-01	8.455426738945688e+02	7.185972980741593e-01	-5.336197581181772e-01	1.215209361734074e+00	3.846994556865427e-01	-7.669154327654171e-04	-7.377130909019907e-03	5.528879788538986e-04	3.684463708063943e+00	-1.060237267752214e-05	4.442035600106037e+00	5.295291330934094e-03	-8.947922966777055e+00	6.384069560370850e-03	-8.385482151121824e+00	-1.285990653460341e-02	-3.103347535353744e+01	-1.205156963369046e-02	3.403125596387165e+01	-4.460114307780604e-02	1.212289550288875e+02	4.890953717141656e-02	-4.750530719547796e+01	1.742295990642247e-01	2.631985414193424e+02	-6.827437078970676e-02	-4.681460632672256e+02	3.782675214419983e-01	-3.090652746310683e+02	-6.728169923357654e-01	6.814207040088480e+01	-4.441869425568674e-01	2.828699369624450e+01	9.793341535050991e-02	8.500000000000000e+02	1.221615406726071e+00	
