ZEUSHERAF2B	2	17
   1	DIS_NCE_BT	1.500000000000000e-04	6.500000000000000e+00	0.000000000000000e+00	4.342655500000000e-03	6.762180000000000e-04	5.083180000000000e-04	1.170523427428218e+01	3.131895000000000e-04	7.211935185740615e+00	
   2	DIS_NCE_BT	2.800000000000000e-04	6.500000000000000e+00	0.000000000000000e+00	3.607249500000000e-03	5.146420000000001e-04	3.449750000000000e-04	9.563380631142923e+00	2.693365000000000e-04	7.466533712181537e+00	
   3	DIS_NCE_BT	4.300000000000000e-04	1.200000000000000e+01	0.000000000000000e+00	6.404162500000000e-03	6.881739999999999e-04	5.683675000000000e-04	8.874969990221205e+00	3.865320000000000e-04	6.035636978293415e+00	
   4	DIS_NCE_BT	6.500000000000000e-04	1.200000000000000e+01	0.000000000000000e+00	4.443342350000000e-03	5.248360000000000e-04	4.431900000000000e-04	9.974248326825412e+00	1.642596500000000e-04	3.696758814904280e+00	
   5	DIS_NCE_BT	4.300000000000000e-04	2.500000000000000e+01	0.000000000000000e+00	1.169992900000000e-02	3.459350000000000e-03	1.527120000000000e-03	1.305238689909998e+01	7.587510000000000e-04	6.485090636020098e+00	
   6	DIS_NCE_BT	8.000000000000000e-04	2.500000000000000e+01	0.000000000000000e+00	1.048768800000000e-02	1.062180000000000e-03	7.610120000000000e-04	7.256241795141121e+00	5.502470000000000e-04	5.246599631873107e+00	
   7	DIS_NCE_BT	1.600000000000000e-03	3.000000000000000e+01	0.000000000000000e+00	9.906977499999999e-03	1.154650000000000e-03	9.332500000000001e-04	9.420128389309456e+00	4.350125000000000e-04	4.390970909139543e+00	
   8	DIS_NCE_BT	2.500000000000000e-03	3.000000000000000e+01	0.000000000000000e+00	6.730758000000000e-03	1.186130000000000e-03	9.018480000000000e-04	1.339890692846185e+01	2.279820000000000e-04	3.387166794586880e+00	
   9	DIS_NCE_BT	4.500000000000000e-03	3.000000000000000e+01	0.000000000000000e+00	4.017260200000001e-03	2.308210000000000e-03	1.160270000000000e-03	2.888212219860690e+01	1.650042000000000e-04	4.107381443701356e+00	
  10	DIS_NCE_BT	1.600000000000000e-03	8.000000000000000e+01	0.000000000000000e+00	3.537248500000000e-02	4.718940000000000e-03	3.322195000000000e-03	9.392031687906574e+00	1.130160000000000e-03	3.195025738225628e+00	
  11	DIS_NCE_BT	2.500000000000000e-03	8.000000000000000e+01	0.000000000000000e+00	1.931707950000000e-02	2.495200000000000e-03	1.749460000000000e-03	9.056545012407284e+00	4.879925000000000e-04	2.526222972784265e+00	
  12	DIS_NCE_BT	4.500000000000000e-03	8.000000000000000e+01	0.000000000000000e+00	1.087960650000000e-02	1.954450000000000e-03	1.278600000000000e-03	1.175226328268398e+01	2.585105000000001e-04	2.376101562129109e+00	
  13	DIS_NCE_BT	3.500000000000000e-03	1.600000000000000e+02	0.000000000000000e+00	2.234481150000000e-02	3.088660000000000e-03	1.583235000000000e-03	7.085470378660389e+00	4.008115000000000e-04	1.793756461091650e+00	
  14	DIS_NCE_BT	8.000000000000000e-03	1.600000000000000e+02	0.000000000000000e+00	1.754127700000000e-02	1.556580000000000e-03	8.514404999999999e-04	4.853925401212237e+00	3.766195000000000e-04	2.147047218968151e+00	
  15	DIS_NCE_BT	2.000000000000000e-02	1.600000000000000e+02	0.000000000000000e+00	7.858117000000001e-03	3.891960000000000e-03	2.174975000000000e-03	2.767806842275318e+01	1.853270000000000e-04	2.358414872163395e+00	
  16	DIS_NCE_BT	1.300000000000000e-02	6.000000000000000e+02	0.000000000000000e+00	1.487229950000000e-02	3.247860000000000e-03	2.014120000000000e-03	1.354276115808453e+01	1.663435000000000e-04	1.118478685827972e+00	
  17	DIS_NCE_BT	3.500000000000000e-02	6.000000000000000e+02	0.000000000000000e+00	8.772019000000001e-03	2.611980000000000e-03	1.960965000000000e-03	2.235477374137014e+01	1.908950000000000e-04	2.176180876945204e+00	
