CMSWEASY840PB	11	11
   1	EWK_RAP_ASY	1.000000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	1.020000000000000e-01	3.000000000000000e-03	5.273878529736794e-04	5.170469146800777e-01	4.920757500873153e-04	4.824272059679562e-01	3.137334495290506e-04	3.075818132637750e-01	-2.828027050059462e-04	-2.772575539273982e-01	1.460270119522054e-03	1.431637372080445e+00	-9.238102753355445e-04	-9.056963483681807e-01	1.166646886137000e-03	1.143771456997059e+00	8.139575702963633e-04	7.979976179376110e-01	-4.160626781657522e-03	-4.079045864370119e+00	7.263524698049714e-04	7.121102645146778e-01	-3.918012312407488e-04	-3.841188541575968e-01	
   2	EWK_RAP_ASY	3.000000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	1.110000000000000e-01	3.000000000000000e-03	6.056129424477668e-04	5.455972454484386e-01	6.069129267739207e-04	5.467684024990276e-01	3.334843380478547e-04	3.004363405836529e-01	-2.998867793259001e-04	-2.701682696629731e-01	1.854048047381228e-03	1.670313556199305e+00	-1.324280333995676e-03	-1.193045345942050e+00	5.090197451956027e-04	4.585763470230655e-01	1.692936651853287e-03	1.525168154822781e+00	1.178683029563895e-03	1.061876603210716e+00	2.662747529256551e-03	2.398871647978875e+00	2.909962116107356e-03	2.621587491988609e+00	
   3	EWK_RAP_ASY	5.000000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	1.160000000000000e-01	3.000000000000000e-03	5.323980721454416e-04	4.589638552977945e-01	5.296740177105851e-04	4.566155325091251e-01	3.144543061539548e-04	2.710812984085816e-01	-2.501905541965621e-04	-2.156815122384156e-01	1.786725293215914e-03	1.540280425186133e+00	-1.250427367354950e-03	-1.077954627030130e+00	4.050363445517197e-04	3.491692625445859e-01	2.498701298954059e-03	2.154052843925913e+00	4.330484473494193e-04	3.733176270253615e-01	-3.756740448843195e-03	-3.238569352451030e+00	6.406033481755165e-04	5.522442656685487e-01	
   4	EWK_RAP_ASY	7.000000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	1.230000000000000e-01	3.000000000000000e-03	6.019743290661987e-04	4.894100236310558e-01	5.857345211502014e-04	4.762069277643914e-01	3.523008205602418e-04	2.864234313497901e-01	-2.724991355419152e-04	-2.215440126357034e-01	1.898694087222078e-03	1.543653729448843e+00	-1.086514562019756e-03	-8.833451723737852e-01	9.742935858834076e-04	7.921086064092745e-01	1.203815380001120e-03	9.787116910578212e-01	1.569953589663706e-03	1.276385032246915e+00	1.248551929660027e-03	1.015082869642298e+00	-3.672677707767204e-03	-2.985916835583093e+00	
   5	EWK_RAP_ASY	9.000000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	1.330000000000000e-01	3.000000000000000e-03	6.976970931417829e-04	5.245842805577314e-01	6.762321579659510e-04	5.084452315533465e-01	3.587660969143152e-04	2.697489450483573e-01	-3.116448944890261e-04	-2.343194695406211e-01	1.807221076617689e-03	1.358812839562172e+00	-7.909641675287457e-04	-5.947099003975531e-01	-4.152983554990886e-03	-3.122544026308937e+00	5.267234021666111e-04	3.960326332079783e-01	-5.716977971515533e-04	-4.298479677831228e-01	3.744647764289065e-04	2.815524634803809e-01	-4.966373502303886e-04	-3.734115415266080e-01	
   6	EWK_RAP_ASY	1.100000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	1.360000000000000e-01	3.000000000000000e-03	8.670249068697436e-04	6.375183138748114e-01	8.537619094542102e-04	6.277661098928015e-01	4.007065364343130e-04	2.946371591428772e-01	-3.972370938853985e-04	-2.920860984451459e-01	2.640312928984570e-03	1.941406565429831e+00	-2.664756749527106e-03	-1.959379962887578e+00	4.409488020753522e-04	3.242270603495236e-01	-3.746818188682483e-03	-2.755013374031237e+00	3.279726662798009e-04	2.411563722645594e-01	-6.687235607489019e-04	-4.917085005506632e-01	3.754661409484492e-04	2.760780448150362e-01	
   7	EWK_RAP_ASY	1.300000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	1.560000000000000e-01	3.000000000000000e-03	8.975426501703248e-04	5.753478526732850e-01	9.356900921947213e-04	5.998013411504624e-01	4.600290621739203e-04	2.948904244704618e-01	-3.860530853620139e-04	-2.474699265141115e-01	4.193370705167089e-03	2.688058144337877e+00	4.053372820356184e-03	2.598315910484733e+00	2.935484156385526e-04	1.881720613067645e-01	-5.255775721301197e-04	-3.369087000834101e-01	9.194878363876914e-05	5.894152797356997e-02	-1.524497538177800e-04	-9.772420116524362e-02	2.234960068417168e-04	1.432666710523825e-01	
   8	EWK_RAP_ASY	1.700000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	1.660000000000000e-01	3.000000000000000e-03	1.399977492573949e-03	8.433599352855117e-01	3.089315099466260e-03	1.861033192449554e+00	8.847637987495546e-03	5.329902402105750e+00	2.076625106990102e-03	1.250978980114519e+00	-8.833716306296084e-04	-5.321515847166316e-01	1.344104833130509e-04	8.097017067051260e-02	3.204949581197412e-05	1.930692518793621e-02	-4.654275603138495e-05	-2.803780483818370e-02	2.623828980828182e-05	1.580619867968784e-02	-2.182261672780973e-05	-1.314615465530707e-02	1.886147239120515e-05	1.136233276578623e-02	
   9	EWK_RAP_ASY	1.900000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	1.970000000000000e-01	3.000000000000000e-03	1.338695774718161e-03	6.795410023950056e-01	2.162389471895257e-03	1.097659630403683e+00	1.365239137568887e-03	6.930147906441049e-01	-8.545719838293640e-03	-4.337928851925705e+00	-1.001432215827587e-03	-5.083412263084199e-01	1.755607267356356e-04	8.911712017037339e-02	3.508267138853024e-05	1.780846263377170e-02	-2.941945017434475e-05	-1.493373105296688e-02	4.383827444833519e-05	2.225293119204832e-02	-3.211237345372301e-05	-1.630069718463097e-02	4.752772650754362e-06	2.412574949621503e-03	
  10	EWK_RAP_ASY	2.100000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	2.240000000000000e-01	3.000000000000000e-03	2.556489001393766e-03	1.141289732765074e+00	9.394159793651855e-03	4.193821336451721e+00	-3.564456774618779e-03	-1.591275345811955e+00	1.582464672844173e-03	7.064574432340056e-01	-8.311050271506745e-04	-3.710290299779797e-01	1.085383953207834e-04	4.845464076820689e-02	4.088503970941849e-05	1.825224987027611e-02	7.469006977797300e-06	3.334378115088080e-03	7.943923687239931e-06	3.546394503232112e-03	-1.650881788955119e-05	-7.370007986406779e-03	-2.218538452500044e-07	-9.904189520089479e-05	
