CMSTOPDIFF8TEVTTRAPNORM	21	10
   1	HQP_YQQ	-1.820000000000000e+00	3.003289000000000e+04	8.000000000000000e+03	6.070000000000000e-02	0.000000000000000e+00	1.273306476153974e-05	2.097704244075740e-02	-1.542260069558156e-03	-2.540790888893174e+00	-1.911978847759581e-05	-3.149882780493544e-02	-1.754568673347278e-04	-2.890557946206389e-01	1.029451270526569e-03	1.695965849302421e+00	1.801315167119583e-04	2.967570291795030e-01	9.721104459771377e-04	1.601499911000227e+00	-1.047834062473426e-04	-1.726250514783239e-01	-1.959922212219588e-04	-3.228866906457312e-01	-1.533380396966489e-04	-2.526162103733919e-01	2.428000000000000e-04	4.000000000000000e-01	4.248999999999999e-04	7.000000000000000e-01	3.035000000000000e-04	5.000000000000000e-01	3.035000000000000e-04	5.000000000000000e-01	7.890999999999999e-04	1.300000000000000e+00	2.428000000000000e-04	4.000000000000000e-01	7.283999999999999e-04	1.200000000000000e+00	7.890999999999999e-04	1.300000000000000e+00	6.070000000000000e-05	1.000000000000000e-01	6.676999999999999e-04	1.100000000000000e+00	5.463000000000000e-04	9.000000000000000e-01	
   2	HQP_YQQ	-1.090000000000000e+00	3.003289000000000e+04	8.000000000000000e+03	2.200000000000000e-01	0.000000000000000e+00	4.191259919866151e-06	1.905118145393705e-03	4.618995488357742e-06	2.099543403798974e-03	-1.041354460961109e-04	-4.733429368005041e-02	1.033674385002979e-03	4.698519931831722e-01	-2.618225686105157e-03	-1.190102584593253e+00	2.363304610034417e-03	1.074229368197462e+00	1.405322749341060e-03	6.387830678823002e-01	-1.506210019250174e-04	-6.846409178409883e-02	8.421134423775370e-04	3.827788374443350e-01	-5.035334982063328e-04	-2.288788628210603e-01	4.400000000000001e-04	2.000000000000000e-01	1.320000000000000e-03	6.000000000000000e-01	2.200000000000000e-04	1.000000000000000e-01	6.600000000000000e-04	3.000000000000000e-01	1.320000000000000e-03	6.000000000000000e-01	2.200000000000000e-04	1.000000000000000e-01	8.800000000000001e-04	4.000000000000000e-01	2.420000000000000e-03	1.100000000000000e+00	3.740000000000000e-03	1.700000000000000e+00	1.760000000000000e-03	8.000000000000000e-01	2.200000000000000e-04	1.000000000000000e-01	
   3	HQP_YQQ	-7.600000000000000e-01	3.003289000000000e+04	8.000000000000000e+03	3.270000000000000e-01	0.000000000000000e+00	3.153314945003684e-06	9.643164969430224e-04	-1.207088430004553e-04	-3.691401926619427e-02	1.894425254521836e-03	5.793349402207449e-01	1.262070635832219e-03	3.859543228844706e-01	-1.556757684695162e-04	-4.760726864511199e-02	-2.324444078390109e-05	-7.108391677033972e-03	-2.501213621323808e-03	-7.648971319033051e-01	-1.520643321205144e-03	-4.650285385948454e-01	3.872528880777776e-03	1.184259596568127e+00	2.680311404637674e-03	8.196670962194722e-01	0.000000000000000e+00	0.000000000000000e+00	1.308000000000000e-03	4.000000000000000e-01	6.540000000000000e-04	2.000000000000000e-01	6.540000000000000e-04	2.000000000000000e-01	3.270000000000000e-04	1.000000000000000e-01	3.270000000000000e-04	1.000000000000000e-01	6.540000000000001e-03	2.000000000000000e+00	6.540000000000000e-04	2.000000000000000e-01	4.905000000000001e-03	1.500000000000000e+00	4.251000000000000e-03	1.300000000000000e+00	3.270000000000000e-04	1.000000000000000e-01	
   4	HQP_YQQ	-4.600000000000000e-01	3.003289000000000e+04	8.000000000000000e+03	3.730000000000000e-01	0.000000000000000e+00	3.152253866682036e-06	8.451082752498756e-04	-4.793118809786261e-06	-1.285018447663877e-03	6.430766521554849e-04	1.724066091569665e-01	-4.534166760172309e-03	-1.215594305676222e+00	-8.257489050681751e-04	-2.213804035035322e-01	5.955755625793421e-04	1.596717325949979e-01	-1.781019373439585e-03	-4.774850867130254e-01	-9.278553099829859e-04	-2.487547747943662e-01	-3.138745404778312e-03	-8.414867036939174e-01	2.080026825283266e-03	5.576479424351920e-01	7.460000000000000e-04	2.000000000000000e-01	1.492000000000000e-03	4.000000000000000e-01	3.730000000000000e-04	1.000000000000000e-01	3.730000000000000e-04	1.000000000000000e-01	1.865000000000000e-03	5.000000000000000e-01	3.730000000000000e-04	1.000000000000000e-01	3.730000000000000e-03	1.000000000000000e+00	3.357000000000000e-03	9.000000000000000e-01	1.865000000000000e-03	5.000000000000000e-01	1.119000000000000e-03	3.000000000000000e-01	3.730000000000000e-04	1.000000000000000e-01	
   5	HQP_YQQ	-1.400000000000000e-01	3.003289000000000e+04	8.000000000000000e+03	4.270000000000000e-01	0.000000000000000e+00	3.152333828817971e-06	7.382514821587755e-04	-3.950132280959993e-05	-9.250895271569071e-03	-6.005117191817799e-03	-1.406350630402295e+00	9.119800060213590e-04	2.135784557427070e-01	-3.262995438969969e-04	-7.641675501100631e-02	-1.102835581396159e-04	-2.582753118023791e-02	-2.449023802152566e-03	-5.735418740404136e-01	-7.632222846588039e-04	-1.787405818873077e-01	-8.867431145386464e-05	-2.076681767069430e-02	-1.782853572527649e-03	-4.175301106622129e-01	8.540000000000000e-04	2.000000000000000e-01	2.989000000000000e-03	7.000000000000000e-01	8.540000000000000e-04	2.000000000000000e-01	1.708000000000000e-03	4.000000000000000e-01	3.416000000000000e-03	8.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	3.843000000000000e-03	9.000000000000000e-01	1.281000000000000e-03	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.562000000000000e-03	6.000000000000000e-01	4.270000000000000e-04	1.000000000000000e-01	
   6	HQP_YQQ	1.400000000000000e-01	3.003289000000000e+04	8.000000000000000e+03	4.130000000000000e-01	0.000000000000000e+00	3.152683069802447e-06	7.633615181119728e-04	-2.966390440567479e-06	-7.182543439630699e-04	2.947519517635189e-03	7.136851132288593e-01	4.346389549668333e-03	1.052394564084342e+00	-2.696526438161537e-04	-6.529119704991615e-02	4.918738430744722e-05	1.190977828267487e-02	-2.011093376795922e-03	-4.869475488609980e-01	1.268552507634014e-03	3.071555708556935e-01	-3.070135687822947e-03	-7.433742585527718e-01	-8.040029311250697e-04	-1.946738332021961e-01	8.260000000000000e-04	2.000000000000000e-01	3.304000000000000e-03	8.000000000000000e-01	1.652000000000000e-03	4.000000000000000e-01	8.260000000000000e-04	2.000000000000000e-01	3.304000000000000e-03	8.000000000000000e-01	4.130000000000000e-04	1.000000000000000e-01	3.304000000000000e-03	8.000000000000000e-01	3.304000000000000e-03	8.000000000000000e-01	3.304000000000000e-03	8.000000000000000e-01	1.239000000000000e-03	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	
   7	HQP_YQQ	4.700000000000000e-01	3.003289000000000e+04	8.000000000000000e+03	3.740000000000000e-01	0.000000000000000e+00	3.152667763574689e-06	8.429592950734463e-04	2.088179770028641e-05	5.583368369060537e-03	2.386678593375645e-03	6.381493565175522e-01	-3.080220308241249e-03	-8.235883177115640e-01	-5.646036748073577e-04	-1.509635494137320e-01	-6.393924309916355e-04	-1.709605430458918e-01	-1.311321960698922e-03	-3.506208451066637e-01	1.577234978350710e-03	4.217205824467139e-01	1.965504113595065e-03	5.255358592500174e-01	-3.984660623354601e-03	-1.065417278971818e+00	7.480000000000001e-04	2.000000000000000e-01	1.870000000000000e-03	5.000000000000000e-01	1.122000000000000e-03	3.000000000000000e-01	1.122000000000000e-03	3.000000000000000e-01	1.870000000000000e-03	5.000000000000000e-01	3.740000000000000e-04	1.000000000000000e-01	1.122000000000000e-03	3.000000000000000e-01	1.870000000000000e-03	5.000000000000000e-01	3.740000000000000e-03	1.000000000000000e+00	3.740000000000000e-03	1.000000000000000e+00	3.740000000000000e-04	1.000000000000000e-01	
   8	HQP_YQQ	7.600000000000000e-01	3.003289000000000e+04	8.000000000000000e+03	3.170000000000000e-01	0.000000000000000e+00	3.152603364923277e-06	9.945121024994565e-04	1.522249436840135e-04	4.802048696656576e-02	-1.900412224259195e-03	-5.994991243719859e-01	-4.012751398451106e-04	-1.265852176167541e-01	-1.099486279309810e-04	-3.468410975740725e-02	5.546519599504685e-05	1.749690725395800e-02	-2.859255241819987e-04	-9.019732624037813e-02	4.546160512398276e-03	1.434120035456870e+00	7.885128674445246e-04	2.487422294777680e-01	2.673571174832747e-03	8.433978469503933e-01	3.170000000000000e-04	1.000000000000000e-01	1.902000000000000e-03	6.000000000000000e-01	1.268000000000000e-03	4.000000000000000e-01	1.902000000000000e-03	6.000000000000000e-01	6.340000000000000e-04	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.902000000000000e-03	6.000000000000000e-01	4.121000000000001e-03	1.300000000000000e+00	3.170000000000000e-04	1.000000000000000e-01	9.510000000000000e-04	3.000000000000000e-01	3.170000000000000e-04	1.000000000000000e-01	
   9	HQP_YQQ	1.090000000000000e+00	3.003289000000000e+04	8.000000000000000e+03	2.300000000000000e-01	0.000000000000000e+00	4.193174434378322e-06	1.823119319294923e-03	-2.352735657862564e-05	-1.022928546896767e-02	-2.222798223911619e-04	-9.664340103963560e-02	5.402577755692360e-04	2.348946850301026e-01	-1.853840673493123e-03	-8.060176841274447e-01	-3.230520419666828e-03	-1.404574095507316e+00	1.108688902095141e-03	4.820386530848440e-01	-4.924388149210803e-04	-2.141038325743827e-01	-4.215186245409291e-04	-1.832689671917083e-01	8.635911380907394e-04	3.754744078655388e-01	4.600000000000001e-04	2.000000000000000e-01	9.200000000000001e-04	4.000000000000000e-01	9.200000000000001e-04	4.000000000000000e-01	6.900000000000001e-04	3.000000000000000e-01	1.380000000000000e-03	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.840000000000000e-03	8.000000000000000e-01	1.610000000000000e-03	7.000000000000000e-01	3.910000000000000e-03	1.700000000000000e+00	4.600000000000001e-04	2.000000000000000e-01	2.300000000000000e-04	1.000000000000000e-01	
  10	HQP_YQQ	1.820000000000000e+00	3.003289000000000e+04	8.000000000000000e+03	6.410000000000000e-02	0.000000000000000e+00	1.273146250339772e-05	1.986187598033966e-02	1.547416062365440e-03	2.414065619914882e+00	1.347441790015517e-04	2.102093276155252e-01	2.731559714752322e-05	4.261403611158068e-02	1.000537333221562e-03	1.560900675852670e+00	1.238418325024556e-04	1.932009867433004e-01	7.603563394035350e-04	1.186203337603019e+00	-7.185239771657257e-04	-1.120942242068215e+00	-2.414242274582463e-05	-3.766368603092765e-02	-1.789587223823307e-04	-2.791867743874115e-01	2.564000000000001e-04	4.000000000000000e-01	7.692000000000000e-04	1.200000000000000e+00	5.128000000000001e-04	8.000000000000000e-01	2.564000000000001e-04	4.000000000000000e-01	8.974000000000000e-04	1.400000000000000e+00	6.410000000000001e-05	1.000000000000000e-01	1.346100000000000e-03	2.100000000000000e+00	7.051000000000002e-04	1.100000000000000e+00	9.615000000000001e-04	1.500000000000000e+00	8.333000000000001e-04	1.300000000000000e+00	5.128000000000001e-04	8.000000000000000e-01	
