Z06NC	10	90
   1	DIS_NCE	5.000000000000000e-03	2.000000000000000e+02	3.955539733396622e-01	1.092725000000000e+00	9.810000000000001e-03	2.834000000000000e-02	2.600000000000000e+00	4.360000000000001e-02	4.000000000000000e+00	3.815000000000000e-03	3.500000000000000e-01	5.450000000000001e-03	5.000000000000000e-01	4.360000000000001e-03	4.000000000000000e-01	4.360000000000001e-03	4.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.090000000000000e-03	1.000000000000000e-01	3.270000000000000e-03	3.000000000000000e-01	7.630000000000000e-03	7.000000000000000e-01	
   2	DIS_NCE	8.000000000000000e-03	2.000000000000000e+02	2.472212333372889e-01	9.186200000000001e-01	7.360000000000000e-03	2.392000000000000e-02	2.600000000000000e+00	3.680000000000000e-02	4.000000000000000e+00	1.380000000000000e-03	1.500000000000000e-01	4.140000000000000e-03	4.500000000000000e-01	1.840000000000000e-03	2.000000000000000e-01	1.472000000000000e-02	1.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.300000000000000e-03	2.500000000000000e-01	9.200000000000001e-04	1.000000000000000e-01	8.280000000000001e-03	9.000000000000000e-01	
   3	DIS_NCE	1.300000000000000e-02	2.000000000000000e+02	1.521361435921778e-01	7.788300000000000e-01	6.240000000000001e-03	2.028000000000000e-02	2.600000000000000e+00	3.120000000000000e-02	4.000000000000000e+00	7.800000000000002e-04	1.000000000000000e-01	3.900000000000000e-03	5.000000000000000e-01	1.560000000000000e-03	2.000000000000000e-01	1.014000000000000e-02	1.300000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.560000000000000e-03	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	6.630000000000001e-03	8.500000000000001e-01	
   4	DIS_NCE	2.100000000000000e-02	2.000000000000000e+02	9.417951746182432e-02	6.603300000000000e-01	6.600000000000001e-03	1.716000000000000e-02	2.600000000000000e+00	2.640000000000000e-02	4.000000000000000e+00	1.320000000000000e-03	2.000000000000000e-01	2.640000000000000e-03	4.000000000000000e-01	1.056000000000000e-02	1.600000000000000e+00	5.940000000000001e-03	9.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	6.600000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	5.610000000000000e-03	8.500000000000001e-01	
   5	DIS_NCE	3.200000000000000e-02	2.000000000000000e+02	6.180530833432222e-02	5.594400000000000e-01	5.600000000000001e-03	1.456000000000000e-02	2.600000000000000e+00	2.240000000000000e-02	4.000000000000000e+00	2.800000000000000e-04	5.000000000000000e-02	1.960000000000000e-03	3.500000000000000e-01	8.400000000000001e-03	1.500000000000000e+00	2.016000000000000e-02	3.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.680000000000001e-03	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.480000000000000e-03	8.000000000000000e-01	
   6	DIS_NCE	5.000000000000000e-02	2.000000000000000e+02	3.955539733396622e-02	4.985000000000000e-01	5.000000000000000e-03	1.300000000000000e-02	2.600000000000000e+00	2.000000000000000e-02	4.000000000000000e+00	7.500000000000000e-04	1.500000000000000e-01	1.250000000000000e-03	2.500000000000000e-01	2.500000000000000e-03	5.000000000000000e-01	1.100000000000000e-02	2.200000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.500000000000000e-04	1.500000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.750000000000000e-03	9.500000000000000e-01	
   7	DIS_NCE	8.000000000000000e-02	2.000000000000000e+02	2.472212333372889e-02	4.391200000000000e-01	3.960000000000000e-03	1.144000000000000e-02	2.600000000000000e+00	1.760000000000000e-02	4.000000000000000e+00	2.200000000000000e-04	5.000000000000000e-02	8.800000000000001e-04	2.000000000000000e-01	2.200000000000000e-02	5.000000000000000e+00	8.800000000000001e-03	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.200000000000000e-04	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	3.960000000000000e-03	9.000000000000000e-01	
   8	DIS_NCE	1.800000000000000e-01	2.000000000000000e+02	1.098761037054617e-02	3.304950000000000e-01	4.290000000000000e-03	8.580000000000001e-03	2.600000000000000e+00	1.320000000000000e-02	4.000000000000000e+00	1.650000000000000e-04	5.000000000000000e-02	4.950000000000001e-04	1.500000000000000e-01	1.749000000000000e-02	5.300000000000000e+00	1.650000000000000e-03	5.000000000000000e-01	1.485000000000000e-03	4.500000000000000e-01	3.300000000000000e-04	1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.640000000000000e-03	8.000000000000000e-01	
   9	DIS_NCE	8.000000000000000e-03	2.500000000000000e+02	3.090265416716111e-01	9.418799999999999e-01	9.400000000000000e-03	2.444000000000000e-02	2.600000000000000e+00	3.760000000000000e-02	4.000000000000000e+00	2.820000000000000e-03	3.000000000000000e-01	3.290000000000000e-03	3.500000000000000e-01	4.700000000000000e-03	5.000000000000000e-01	8.460000000000001e-03	9.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.350000000000000e-03	2.500000000000000e-01	9.400000000000000e-04	1.000000000000000e-01	6.579999999999999e-03	7.000000000000000e-01	
  10	DIS_NCE	1.300000000000000e-02	2.500000000000000e+02	1.901701794902222e-01	7.911850000000000e-01	7.900000000000001e-03	2.054000000000000e-02	2.600000000000000e+00	3.160000000000000e-02	4.000000000000000e+00	2.765000000000000e-03	3.500000000000000e-01	4.345000000000001e-03	5.500000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.027000000000000e-02	1.300000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.185000000000000e-03	1.500000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.740000000000000e-03	6.000000000000000e-01	
