LHCBZEE2FB_40	19	17
   1	EWK_RAP	2.062500000000e+00	8.315178393760e+03	8.000000000000e+03	8.270000000000e+03	3.700000000000e+02	2.100000000000e+02	2.539298669891e+00	5.049650793263e+01	6.105986448928e-01	1.291363440546e+02	1.561503555678e+00	1.870787004990e+01	2.262136644487e-01	4.049132840833e-02	4.896170303305e-04	-8.075267431962e-01	-9.764531356664e-03	-1.214798329063e+00	-1.468921800560e-02	2.304864357654e+00	2.787018570319e-02	1.262496178820e+00	1.526597556010e-02	2.365867252276e+00	2.860782650877e-02	-1.881360968045e+00	-2.274922573211e-02	-4.338779012588e-01	-5.246407512198e-03	1.716112746831e+00	2.075106102577e-02	-3.387523478831e-01	-4.096158982867e-03	5.082787239278e-01	6.146054702875e-03	1.299090751500e+00	1.570847341596e-02	-7.195345289258e-01	-8.700538439248e-03	1.963457862062e-01	2.374193303581e-03	1.000000000000e+02	1.209189842805e+00	
   2	EWK_RAP	2.187500000000e+00	8.315178393760e+03	8.000000000000e+03	2.617000000000e+04	6.100000000000e+02	3.200000000000e+02	1.222774168896e+00	2.608201313481e+02	9.966378729390e-01	-1.131200458719e+00	-4.322508439891e-03	1.746604130509e-01	6.674070043979e-04	4.649644494056e-03	1.776707869337e-05	1.147669319672e+01	4.385438745402e-02	4.511958623261e+01	1.724095767390e-01	3.373660298581e+02	1.289132708667e+00	1.042498739631e+01	3.983564156022e-02	2.339038578987e+01	8.937862357613e-02	-1.110248040559e+01	-4.242445703322e-02	4.966504407390e+00	1.897785405957e-02	4.159894241068e+00	1.589566007286e-02	2.169728967923e+00	8.290901673378e-03	2.443854421975e+00	9.338381436664e-03	5.967884700986e+00	2.280429767286e-02	-3.734785785764e+00	-1.427124870372e-02	-2.635982287416e+00	-1.007253453350e-02	3.200000000000e+02	1.222774168896e+00	
   3	EWK_RAP	2.312500000000e+00	8.315178393760e+03	8.000000000000e+03	4.029000000000e+04	7.200000000000e+02	3.600000000000e+02	8.935219657483e-01	4.333301594180e+02	1.075527821837e+00	-9.325887546945e-01	-2.314690381470e-03	2.191802985275e-01	5.440066977600e-04	2.152921624873e-03	5.343563228774e-06	5.137681821299e+00	1.275175433432e-02	1.032970119171e+01	2.563837476225e-02	-2.240589915156e+01	-5.561156403962e-02	-1.387810932586e+02	-3.444554312698e-01	4.196656552384e+02	1.041612447849e+00	-1.701064523844e+01	-4.222051436693e-02	7.428287673499e+00	1.843705056714e-02	1.516558045535e+01	3.764105350051e-02	3.468139185170e+00	8.607940395060e-03	1.958234113573e+00	4.860347762653e-03	-9.287610446915e-01	-2.305189984342e-03	1.216372742546e+00	3.019043788896e-03	4.091106440481e+00	1.015414852440e-02	4.900000000000e+02	1.216182675602e+00	
   4	EWK_RAP	2.437500000000e+00	8.315178393760e+03	8.000000000000e+03	5.216000000000e+04	8.000000000000e+02	3.900000000000e+02	7.476993865031e-01	4.905677357923e+02	9.405056284361e-01	-5.730792827761e-01	-1.098694943973e-03	2.967222361967e-01	5.688693178617e-04	-8.587697630618e-03	-1.646414423048e-05	1.661396390103e+00	3.185192465688e-03	2.092280761786e+00	4.011274466613e-03	-6.249880176093e+00	-1.198213223944e-02	-3.367330055059e+00	-6.455770811079e-03	-1.735709857486e+01	-3.327664604075e-02	2.451447151485e+01	4.699860336437e-02	-5.219763466856e+00	-1.000721523554e-02	-9.173895406632e+01	-1.758798965995e-01	3.338375208522e+01	6.400259218793e-02	-7.652852896945e+01	-1.467188055396e-01	2.751913223404e+02	5.275907253459e-01	-1.298060035369e+02	-2.488612030999e-01	5.536143778549e+02	1.061377258157e+00	6.400000000000e+02	1.226993865031e+00	
   5	EWK_RAP	2.562500000000e+00	8.315178393760e+03	8.000000000000e+03	6.192000000000e+04	8.600000000000e+02	4.000000000000e+02	6.459948320413e-01	8.275691427619e+02	1.336513473453e+00	-1.103044717623e+00	-1.781402967738e-03	5.361180799246e-01	8.658237724880e-04	-3.578683578820e-02	-5.779527743572e-05	3.917752756499e+00	6.327120084785e-03	7.744389168460e+00	1.250708845036e-02	-1.258267985332e+01	-2.032086539618e-02	-1.529817670742e+01	-2.470635773161e-02	-4.368357456169e+01	-7.054840852986e-02	6.274473986271e+01	1.013319442227e-01	1.906181661483e+01	3.078458755626e-02	5.696143369189e+02	9.199197947656e-01	-1.089405425572e+00	-1.759375687293e-03	3.717005941455e+01	6.002916572117e-02	2.396679811887e+01	3.870606931342e-02	-2.513656305987e+01	-4.059522457989e-02	3.875653577954e+01	6.259130455351e-02	7.700000000000e+02	1.243540051680e+00	
   6	EWK_RAP	2.687500000000e+00	8.315178393760e+03	8.000000000000e+03	7.232000000000e+04	9.300000000000e+02	4.500000000000e+02	6.222345132743e-01	9.144761392261e+02	1.264485811983e+00	-9.614485833874e-01	-1.329436647383e-03	4.688078319542e-01	6.482409180782e-04	-3.214430443654e-02	-4.444732361247e-05	3.141406390645e+00	4.343758836621e-03	5.817644399213e+00	8.044309180327e-03	-1.513312770664e+01	-2.092523189525e-02	-1.143115047281e+01	-1.580634744581e-02	-3.120217529415e+01	-4.314460079390e-02	3.112362382745e+01	4.303598427469e-02	7.167273392043e+01	9.910499712449e-02	-9.329036343105e+01	-1.289966308505e-01	9.180887219547e+01	1.269481086774e-01	-6.184369946194e+01	-8.551396496396e-02	2.629322990021e+02	3.635678913193e-01	-4.208091552308e+02	-5.818710664142e-01	-3.147685973083e+02	-4.352441887559e-01	8.800000000000e+02	1.216814159292e+00	
   7	EWK_RAP	2.812500000000e+00	8.315178393760e+03	8.000000000000e+03	7.629000000000e+04	9.800000000000e+02	4.700000000000e+02	6.160702582252e-01	9.768781165826e+02	1.280479901144e+00	-8.223490099417e-01	-1.077925035970e-03	4.222119328471e-01	5.534302436061e-04	-2.842468562190e-02	-3.725873066181e-05	2.565810656516e+00	3.363233263228e-03	4.570169630052e+00	5.990522519402e-03	-1.224974790022e+01	-1.605681989805e-02	-4.837121538876e+00	-6.340439820260e-03	-3.370502491867e+01	-4.418013490454e-02	4.219375967322e+01	5.530706471782e-02	-4.112325077598e+01	-5.390385473323e-02	-1.133057106865e+02	-1.485197413639e-01	3.364239172946e+02	4.409803608528e-01	4.673012170156e+02	6.125327264591e-01	-1.968094620971e+02	-2.579754385857e-01	1.636295535901e+01	2.144836198586e-02	5.575417464449e+01	7.308189100078e-02	9.300000000000e+02	1.219032638616e+00	
   8	EWK_RAP	2.937500000000e+00	8.315178393760e+03	8.000000000000e+03	7.767000000000e+04	9.900000000000e+02	4.800000000000e+02	6.179992275010e-01	9.941417167069e+02	1.279955860315e+00	-8.338868082122e-01	-1.073627923538e-03	4.166265749242e-01	5.364060447074e-04	-2.884389238778e-02	-3.713646502869e-05	2.615859124221e+00	3.367914412542e-03	4.674687216555e+00	6.018652267999e-03	-1.228529798419e+01	-1.581730138302e-02	-5.138119252551e+00	-6.615320268509e-03	-3.375534325767e+01	-4.345995011931e-02	4.150062991845e+01	5.343199423001e-02	3.766122546152e+02	4.848876717075e-01	-1.067990594441e+02	-1.375036171548e-01	-4.644710186260e+02	-5.980056889739e-01	9.405577642310e+01	1.210966607739e-01	-1.477841920228e+02	-1.902719093895e-01	1.809629217360e+01	2.329894704983e-02	3.198966645115e+01	4.118664407255e-02	9.500000000000e+02	1.223123471096e+00	
   9	EWK_RAP	3.062500000000e+00	8.315178393760e+03	8.000000000000e+03	7.772000000000e+04	1.030000000000e+03	5.100000000000e+02	6.562017498713e-01	9.860194075221e+02	1.268681687496e+00	-8.948920924856e-01	-1.151430896147e-03	6.976746073876e-02	8.976770553109e-05	-3.154236665504e-02	-4.058461998847e-05	3.246370954101e+00	4.177008432965e-03	6.183854823233e+00	7.956581090110e-03	-1.000154902145e+01	-1.286869405745e-02	-1.048632229507e+01	-1.349243733282e-02	-2.955731842641e+01	-3.803051779003e-02	3.008507163591e+01	3.870956206371e-02	-5.804244051069e+02	-7.468147260769e-01	-6.904003106402e+01	-8.883174352036e-02	-2.510342685984e+02	-3.229982869254e-01	-7.786250360948e+01	-1.001833551331e-01	-7.444440007039e+01	-9.578538351826e-02	2.601007095623e+01	3.346638054070e-02	-3.419239476261e+01	-4.399433191278e-02	9.500000000000e+02	1.222336592898e+00	
  10	EWK_RAP	3.187500000000e+00	8.315178393760e+03	8.000000000000e+03	6.958000000000e+04	1.020000000000e+03	5.000000000000e+02	7.185972980742e-01	8.455426738946e+02	1.215209361734e+00	-5.336197581182e-01	-7.669154327654e-04	3.846994556865e-01	5.528879788539e-04	-7.377130909004e-03	-1.060237267750e-05	3.684463708064e+00	5.295291330934e-03	4.442035600106e+00	6.384069560371e-03	-8.947922966777e+00	-1.285990653460e-02	-8.385482151122e+00	-1.205156963369e-02	-3.103347535354e+01	-4.460114307781e-02	3.403125596387e+01	4.890953717142e-02	1.212289550289e+02	1.742295990642e-01	-4.750530719548e+01	-6.827437078970e-02	2.631985414193e+02	3.782675214420e-01	-4.681460632672e+02	-6.728169923358e-01	-3.090652746311e+02	-4.441869425569e-01	6.814207040088e+01	9.793341535051e-02	2.828699369624e+01	4.065391448152e-02	8.500000000000e+02	1.221615406726e+00	
  11	EWK_RAP	3.312500000000e+00	8.315178393760e+03	8.000000000000e+03	6.203000000000e+04	1.010000000000e+03	5.100000000000e+02	8.221828147670e-01	7.250137462279e+02	1.168811456115e+00	-6.346749697558e-01	-1.023174221757e-03	2.896888556204e-01	4.670141151385e-04	-2.239057839346e-02	-3.609637013293e-05	2.590772465077e+00	4.176644309329e-03	3.358472455968e+00	5.414271249344e-03	-9.550348758890e+00	-1.539633847959e-02	-1.081133163603e+01	-1.742919818802e-02	-2.630791689743e+01	-4.241160228508e-02	4.750979024131e+01	7.659163346978e-02	6.419218420769e+01	1.034857072508e-01	-6.016675436617e+01	-9.699621854937e-02	7.238375606367e+01	1.166915300075e-01	-2.219348816124e+01	-3.577863640374e-02	3.704243950214e+02	5.971697485433e-01	4.741730592913e+02	7.644253736761e-01	-1.313478279493e+02	-2.117488762685e-01	7.600000000000e+02	1.225213606320e+00	
  12	EWK_RAP	3.437500000000e+00	8.315178393760e+03	8.000000000000e+03	4.626000000000e+04	9.200000000000e+02	4.600000000000e+02	9.943795936014e-01	4.769325183727e+02	1.030982529988e+00	-8.429306029110e-01	-1.822158674689e-03	6.761987763610e-02	1.461735357460e-04	-1.512598916507e-02	-3.269777164952e-05	2.209300027546e+00	4.775832312032e-03	4.746611000585e+00	1.026072416901e-02	-1.282733695780e+01	-2.772878719802e-02	-1.924200498338e+01	-4.159534151186e-02	-3.969649438166e+01	-8.581170424051e-02	-5.225122210972e+02	-1.129511934927e+00	1.291828144018e+01	2.792538140982e-02	2.693293107584e+01	5.822077621237e-02	6.144792122700e+00	1.328316498638e-02	5.547441486204e+00	1.199187524039e-02	1.261503252599e+01	2.726984981839e-02	1.758658663509e+01	3.801683232833e-02	6.956554277315e+00	1.503794698944e-02	5.600000000000e+02	1.210549070471e+00	
  13	EWK_RAP	3.562500000000e+00	8.315178393760e+03	8.000000000000e+03	3.349000000000e+04	8.400000000000e+02	4.100000000000e+02	1.224246043595e+00	3.084789011905e+02	9.211074983292e-01	-8.476795120863e-01	-2.531142168069e-03	-3.096777247791e-02	-9.246871447569e-05	-1.336334999386e-02	-3.990250819306e-05	3.326388582808e+00	9.932483077959e-03	5.352021292609e+00	1.598095339686e-02	-1.914271502500e+01	-5.715949544641e-02	4.077401435007e+02	1.217498189014e+00	1.346572692794e+02	4.020820223333e-01	-2.293106073766e+01	-6.847136678908e-02	-7.727457890023e-01	-2.307392621685e-03	1.722068294163e+01	5.142037307145e-02	3.231973295392e+00	9.650562243631e-03	-5.579593535141e+00	-1.666047636650e-02	8.008139269094e+00	2.391203126036e-02	2.607511816546e+00	7.785941524474e-03	-3.714965350296e+00	-1.109276007852e-02	4.100000000000e+02	1.224246043595e+00	
  14	EWK_RAP	3.687500000000e+00	8.315178393760e+03	8.000000000000e+03	2.281000000000e+04	7.400000000000e+02	3.700000000000e+02	1.622095572117e+00	1.709841901664e+02	7.496018858678e-01	-8.388935877727e-01	-3.677744795146e-03	1.585424569195e-01	6.950568036804e-04	-2.610384889016e-02	-1.144403721620e-04	7.686088601495e+00	3.369613591186e-02	-3.128946452815e+02	-1.371743293650e+00	4.564403119417e+01	2.001053537666e-01	2.353569361879e+00	1.031814713669e-02	1.466151390034e+01	6.427669399534e-02	-5.310635571265e+00	-2.328204985211e-02	-1.122693837638e+00	-4.921937034801e-03	7.531732836039e+00	3.301943373976e-02	-2.638376387997e-02	-1.156675312581e-04	-4.698909771124e-01	-2.060021819870e-03	1.492968026754e+00	6.545234663542e-03	-2.418104184277e+00	-1.060107051415e-02	-1.782504225199e+00	-7.814573543177e-03	2.800000000000e+02	1.227531784305e+00	
