CDFR2KT 1 76
1	1.750000000000000e+00
2	1.550000000000000e+00
3	1.350000000000000e+00
4	1.200000000000000e+00
5	1.050000000000000e+00
6	9.500000000000000e-01
7	8.500000000000001e-01
8	8.000000000000000e-01
9	7.000000000000000e-01
10	6.499999999999999e-01
11	6.000000000000000e-01
12	5.500000000000000e-01
13	5.500000000000000e-01
14	4.500000000000000e-01
15	4.500000000000000e-01
16	4.000000000000000e-01
17	4.000000000000000e-01
18	1.600000000000000e+00
19	1.450000000000000e+00
20	1.300000000000000e+00
21	1.150000000000000e+00
22	1.050000000000000e+00
23	9.500000000000000e-01
24	8.500000000000001e-01
25	8.000000000000000e-01
26	7.000000000000000e-01
27	7.000000000000000e-01
28	6.000000000000000e-01
29	6.000000000000000e-01
30	5.500000000000000e-01
31	5.000000000000000e-01
32	4.500000000000000e-01
33	4.500000000000000e-01
34	4.500000000000000e-01
35	1.650000000000000e+00
36	1.450000000000000e+00
37	1.300000000000000e+00
38	1.200000000000000e+00
39	1.100000000000000e+00
40	1.000000000000000e+00
41	9.000000000000000e-01
42	8.000000000000000e-01
43	8.000000000000000e-01
44	7.000000000000000e-01
45	7.000000000000000e-01
46	6.000000000000000e-01
47	6.000000000000000e-01
48	6.000000000000000e-01
49	5.000000000000000e-01
50	5.000000000000000e-01
51	1.800000000000000e+00
52	1.550000000000000e+00
53	1.350000000000000e+00
54	1.250000000000000e+00
55	1.150000000000000e+00
56	1.050000000000000e+00
57	1.050000000000000e+00
58	9.500000000000000e-01
59	9.500000000000000e-01
60	9.000000000000000e-01
61	9.000000000000000e-01
62	9.000000000000000e-01
63	9.000000000000000e-01
64	9.000000000000000e-01
65	2.050000000000000e+00
66	1.800000000000000e+00
67	1.700000000000000e+00
68	1.600000000000000e+00
69	1.500000000000000e+00
70	1.400000000000000e+00
71	1.400000000000000e+00
72	1.350000000000000e+00
73	1.350000000000000e+00
74	1.350000000000000e+00
75	1.350000000000000e+00
76	1.350000000000000e+00
