EXTRAPOLATION 0 120
1 DIS_NCP 4.0599999999999976e-06 3.5 8.524870115078931 0.864511761059337 0.17123742558753072
2 DIS_NCP 4.383887159050497e-06 3.5 7.895041868440065 0.8660778358560005 0.16546193335448006
3 DIS_NCP 4.733612468790111e-06 3.5 7.311746133723288 0.8676658062191155 0.15970268827518597
4 DIS_NCP 5.1112371718843114e-06 3.5 6.771545029764436 0.8692759376905851 0.15396210910783484
5 DIS_NCP 5.518986946966815e-06 3.5 6.271254670432282 0.8709084988031751 0.148242746476094
6 DIS_NCP 5.9592650265456025e-06 3.5 5.807926399152502 0.8725637611128686 0.14254729351335219
7 DIS_NCP 6.434666361392119e-06 3.5 5.37882940984876 0.8742419992313305 0.13687859786420972
8 DIS_NCP 6.947992914896826e-06 3.5 4.981434651870884 0.875943490858781 0.13123967537276476
9 DIS_NCP 7.5022701775344954e-06 3.5 4.613399924047364 0.877668516817199 0.12563372572304848
10 DIS_NCP 8.100764998773642e-06 3.5 4.272556070008219 0.8794173610837678 0.12006415048464963
11 DIS_NCP 8.747004841529436e-06 3.5 3.9568941934149686 0.8811903108251687 0.11453457402514175
12 DIS_NCP 9.444798572643706e-06 3.5 3.66455381774568 0.8829876564313753 0.1090488679811065
13 DIS_NCP 1.0198258911928897e-05 3.5 3.3938119208501374 0.8848096915503699 0.10361118010387119
14 DIS_NCP 1.1011826672088033e-05 3.5 3.143072779646068 0.8866567131235573 0.09822596855905805
15 DIS_NCP 1.1890296932378455e-05 3.5 2.910858565102049 0.8885290214205742 0.09289804307282507
16 DIS_NCP 1.2838847300283612e-05 3.5 2.6958006320751147 0.8904269200751503 0.08763261481799026
17 DIS_NCP 1.386306842776441e-05 3.5 2.4966314526662035 0.8923507161213816 0.08243535753016636
18 DIS_NCP 1.4968996961949457e-05 3.5 2.3121771455495677 0.8943007200299927 0.07731248313458208
19 DIS_NCP 1.6163151124471963e-05 3.5 2.1413505572448304 0.8962772457452889 0.07227083653330912
20 DIS_NCP 1.7452569129154013e-05 3.5 1.9831448545534658 0.8982806107222817 0.06731801570185252
21 DIS_NCP 1.8844850664467884e-05 3.5 1.8366275903942135 0.9003111359643124 0.062462525807166554
22 DIS_NCP 2.0348201685267248e-05 3.5 1.7009352080621405 0.9023691460612188 0.05771397929129878
23 DIS_NCP 2.1971482777786413e-05 3.5 1.5752679515199945 0.9044549692275229 0.0530833588423662
24 DIS_NCP 2.3724261382964794e-05 3.5 1.4588851517237476 0.9065689373412876 0.048583366357778754
25 DIS_NCP 2.5616868185895818e-05 3.5 1.3511008612003794 0.9087113859833525 0.044228890072451565
26 DIS_NCP 2.7660458003753192e-05 3.5 1.2512798111486132 0.9108826544770178 0.040037631944165146
27 DIS_NCP 2.986707553106145e-05 3.5 1.1588336672341886 0.9130830859277917 0.03603094655849276
28 DIS_NCP 3.224972632980583e-05 3.5 1.0732175620117526 0.9153130272641729 0.03223494101911292
29 DIS_NCP 3.482245348279029e-05 3.5 0.9939268835358092 0.9175728292782107 0.028681845695954406
30 DIS_NCP 3.7600420362029e-05 3.5 0.9204943012331993 0.9198628466670694 0.025411523159136404
31 DIS_NCP 5.219999999999999e-06 4.5 8.524870115078928 0.9685246379281407 0.18991153242824746
32 DIS_NCP 5.636426347350642e-06 4.5 7.89504186844006 0.969901961325071 0.18356712063545003
33 DIS_NCP 6.086073174158717e-06 4.5 7.311746133723284 0.9712946054496283 0.17723354776391692
34 DIS_NCP 6.571590649565546e-06 4.5 6.771545029764433 0.9727027379179061 0.17091347309669278
35 DIS_NCP 7.09584036038591e-06 4.5 6.271254670432278 0.9741265281560059 0.16460970453594506
36 DIS_NCP 7.661912176987207e-06 4.5 5.8079263991525 0.9755661474195987 0.1583252101906714
37 DIS_NCP 8.273142464647015e-06 4.5 5.378829409848757 0.9770217688131664 0.1520631314031605
38 DIS_NCP 8.933133747724495e-06 4.5 4.981434651870882 0.978493567310103 0.14582679754730607
39 DIS_NCP 9.645775942544355e-06 4.5 4.6133999240473615 0.9799817197724392 0.13961974284991444
40 DIS_NCP 1.0415269284137546e-05 4.5 4.272556070008216 0.9814864049710434 0.13344572574807653
41 DIS_NCP 1.1246149081966424e-05 4.5 3.956894193414966 0.9830078036060994 0.12730875121198845
42 DIS_NCP 1.2143312450541914e-05 4.5 3.664553817745678 0.9845460983276977 0.12121309681224499
43 DIS_NCP 1.3112047172480017e-05 4.5 3.3938119208501356 0.9861014737565197 0.11516334331879291
44 DIS_NCP 1.4158062864113192e-05 4.5 3.143072779646066 0.9876741165051042 0.10916441100962801
45 DIS_NCP 1.5287524627343736e-05 4.5 2.910858565102047 0.9892642151989575 0.10322160316550572
46 DIS_NCP 1.650708938607894e-05 4.5 2.6958006320751133 0.99087196049809 0.09734065874750451
47 DIS_NCP 1.7823945121411392e-05 4.5 2.4966314526662026 0.9924975451187235 0.09152781693090277
48 DIS_NCP 1.924585323679217e-05 4.5 2.3121771455495663 0.9941411638553104 0.08578989714162105
49 DIS_NCP 2.0781194302892538e-05 4.5 2.1413505572448286 0.9958030136025895 0.08013439968739854
50 DIS_NCP 2.2439017451769457e-05 4.5 1.983144854553465 0.9974832933781383 0.07456963397913018
51 DIS_NCP 2.422909371145872e-05 4.5 1.8366275903942126 0.9991822043449117 0.0691048844473007
52 DIS_NCP 2.616197359534362e-05 4.5 1.7009352080621394 1.0008999498342133 0.06375062847947278
53 DIS_NCP 2.8249049285725403e-05 4.5 1.5752679515199939 1.0026367353688383 0.05851882726500967
54 DIS_NCP 3.050262177809761e-05 4.5 1.4588851517237467 1.004392768686358 0.05342331999956045
55 DIS_NCP 3.293597338186607e-05 4.5 1.3511008612003785 1.0061682597628658 0.04848036613685993
56 DIS_NCP 3.556344600482555e-05 4.5 1.2512798111486125 1.0079634208367663 0.04370940073619366
57 DIS_NCP 3.8400525682793314e-05 4.5 1.1588336672341881 1.0097784664329905 0.03913409480045811
58 DIS_NCP 4.146393385260752e-05 4.5 1.0732175620117521 1.011613613387304 0.0347838421373359
59 DIS_NCP 4.477172590644469e-05 4.5 0.9939268835358086 1.013469080870969 0.030695803615686156
60 DIS_NCP 4.8343397608323024e-05 4.5 0.9204943012331989 1.0153450904157137 0.02691755523857952
61 DIS_NCP 7.539999999999996e-06 6.5 8.524870115078931 1.1023367198011524 0.21030999375699655
62 DIS_NCP 8.141504723950924e-06 6.5 7.895041868440064 1.1031818964405684 0.20326653338005876
