CMSZDIFF12 1 50
1	3.037608234630858e-10
2	1.589369552712661e-08
3	3.398915877586493e-08
4	1.360445222672183e-06
5	2.531287718442868e-06
6	4.339740927498337e-06
7	2.242888162836825e-05
8	9.931620790770033e-05
9	-5.924509548246928e-05
10	-1.565586282843152e+00
11	-2.830857079730149e-09
12	-3.460363786250350e-08
13	-4.431687582560261e-08
14	9.346934711870794e-07
15	1.257382689048241e-06
16	3.387301894896681e-06
17	1.248747092477871e-05
18	6.917269142442280e-05
19	1.250657757177405e-04
20	-8.032831689109220e-01
21	5.476371037423614e-11
22	-3.112208422101036e-08
23	1.436326592840190e-08
24	7.311115310131807e-07
25	2.343150468562027e-06
26	7.821393741124823e-06
27	3.719194773114665e-05
28	6.510504840250265e-05
29	-1.309996505640514e-04
30	-1.688303041282414e+00
31	6.740223740490477e-09
32	-4.652170777256785e-08
33	-2.103535683026323e-08
34	9.601229244360704e-07
35	6.835628017431077e-07
36	-6.027661294188000e-07
37	3.515692323160527e-06
38	1.608550792107230e-05
39	5.911396265953245e-05
40	-4.110574924360554e-01
41	2.143068276151242e-08
42	-2.152593850553017e-08
43	-1.257787987192921e-07
44	1.181299841544997e-06
45	3.520504489693601e-07
46	5.420687748549322e-06
47	3.477941266606706e-05
48	6.185321192814146e-05
49	2.160875587047164e-05
50	-1.142961141498135e-01
