H1_DIS_JETS_HIGH_Q2	16	24
   1	JET	0.000000000000e+00	8.100000000000e+01	1.322875655532e+01	7.060000000000e+01	2.700000000000e+00	1.048356513787e+00	1.484924240492e+00	0.000000000000e+00	0.000000000000e+00	4.992173875177e-02	7.071067811865e-02	-1.497652162553e-01	-2.121320343560e-01	6.489826037730e-01	9.192388155425e-01	-6.489826037730e-01	-9.192388155425e-01	-2.496086937589e-01	-3.535533905933e-01	9.984347750354e-02	1.414213562373e-01	-1.996869550071e-01	-2.828427124746e-01	1.497652162553e-01	2.121320343560e-01	2.496086937589e-01	3.535533905933e-01	-2.496086937589e-01	-3.535533905933e-01	2.496086937589e-01	3.535533905933e-01	-2.496086937589e-01	-3.535533905933e-01	1.447730423801e+00	2.050609665441e+00	-1.447730423801e+00	-2.050609665441e+00	
   2	JET	0.000000000000e+00	2.102500000000e+02	1.322875655532e+01	3.100000000000e+01	4.100000000000e+00	7.672108575874e-01	2.474873734153e+00	0.000000000000e+00	0.000000000000e+00	3.945655839021e-01	1.272792206136e+00	-4.164858941189e-01	-1.343502884254e+00	4.384062043357e-02	1.414213562373e-01	-6.576093065035e-02	-2.121320343560e-01	-4.384062043357e-02	-1.414213562373e-01	4.384062043357e-02	1.414213562373e-01	-4.384062043357e-02	-1.414213562373e-01	8.768124086713e-02	2.828427124746e-01	1.096015510839e-01	3.535533905933e-01	-1.096015510839e-01	-3.535533905933e-01	1.096015510839e-01	3.535533905933e-01	-1.096015510839e-01	-3.535533905933e-01	6.356889962867e-01	2.050609665441e+00	-6.356889962867e-01	-2.050609665441e+00	
   3	JET	0.000000000000e+00	5.760000000000e+02	1.322875655532e+01	8.070000000000e+00	6.400000000000e+00	2.282540689670e-01	2.828427124746e+00	0.000000000000e+00	0.000000000000e+00	2.282540689670e-01	2.828427124746e+00	-2.225477172428e-01	-2.757716446628e+00	1.141270344835e-02	1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	-2.282540689670e-02	-2.828427124746e-01	1.141270344835e-02	1.414213562373e-01	-1.141270344835e-02	-1.414213562373e-01	5.706351724175e-03	7.071067811865e-02	2.853175862088e-02	3.535533905933e-01	-2.853175862088e-02	-3.535533905933e-01	2.853175862088e-02	3.535533905933e-01	-2.853175862088e-02	-3.535533905933e-01	1.654842000011e-01	2.050609665441e+00	-1.654842000011e-01	-2.050609665441e+00	
   4	JET	0.000000000000e+00	1.600000000000e+03	1.322875655532e+01	9.180000000000e-01	1.530000000000e+01	5.063167396008e-02	5.515432893255e+00	0.000000000000e+00	0.000000000000e+00	3.505269735698e-02	3.818376618407e+00	-3.180707723133e-02	-3.464823227814e+00	6.491240251293e-04	7.071067811865e-02	0.000000000000e+00	0.000000000000e+00	-3.894744150776e-03	-4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	-1.298248050259e-03	-1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	3.245620125646e-03	3.535533905933e-01	-3.245620125646e-03	-3.535533905933e-01	3.245620125646e-03	3.535533905933e-01	-3.245620125646e-03	-3.535533905933e-01	1.882459672875e-02	2.050609665441e+00	-1.882459672875e-02	-2.050609665441e+00	
   5	JET	0.000000000000e+00	8.100000000000e+01	1.532970971676e+01	5.480000000000e+01	3.000000000000e+00	7.749890321805e-01	1.414213562373e+00	0.000000000000e+00	0.000000000000e+00	3.874945160902e-02	7.071067811865e-02	0.000000000000e+00	0.000000000000e+00	5.424923225263e-01	9.899494936612e-01	-4.649934193083e-01	-8.485281374239e-01	-1.549978064361e-01	-2.828427124746e-01	2.324967096541e-01	4.242640687119e-01	-1.549978064361e-01	-2.828427124746e-01	1.937472580451e-01	3.535533905933e-01	1.937472580451e-01	3.535533905933e-01	-1.937472580451e-01	-3.535533905933e-01	1.937472580451e-01	3.535533905933e-01	-1.937472580451e-01	-3.535533905933e-01	1.123734096662e+00	2.050609665441e+00	-1.123734096662e+00	-2.050609665441e+00	
   6	JET	0.000000000000e+00	2.102500000000e+02	1.532970971676e+01	2.680000000000e+01	4.100000000000e+00	4.169101581876e-01	1.555634918610e+00	0.000000000000e+00	0.000000000000e+00	3.790092347160e-01	1.414213562373e+00	-4.548110816592e-01	-1.697056274848e+00	7.580184694320e-02	2.828427124746e-01	-7.580184694320e-02	-2.828427124746e-01	-1.137027704148e-01	-4.242640687119e-01	1.326532321506e-01	4.949747468306e-01	-5.685138520740e-02	-2.121320343560e-01	5.685138520740e-02	2.121320343560e-01	9.475230867900e-02	3.535533905933e-01	-9.475230867900e-02	-3.535533905933e-01	9.475230867900e-02	3.535533905933e-01	-9.475230867900e-02	-3.535533905933e-01	5.495633903382e-01	2.050609665441e+00	-5.495633903382e-01	-2.050609665441e+00	
   7	JET	0.000000000000e+00	5.760000000000e+02	1.532970971676e+01	7.010000000000e+00	6.600000000000e+00	1.982727414447e-01	2.828427124746e+00	0.000000000000e+00	0.000000000000e+00	1.834022858364e-01	2.616295090390e+00	-1.685318302280e-01	-2.404163056034e+00	4.956818536118e-03	7.071067811865e-02	-9.913637072235e-03	-1.414213562373e-01	-4.956818536118e-03	-7.071067811865e-02	4.956818536118e-03	7.071067811865e-02	-1.487045560835e-02	-2.121320343560e-01	9.913637072235e-03	1.414213562373e-01	2.478409268059e-02	3.535533905933e-01	-2.478409268059e-02	-3.535533905933e-01	2.478409268059e-02	3.535533905933e-01	-2.478409268059e-02	-3.535533905933e-01	1.437477375474e-01	2.050609665441e+00	-1.437477375474e-01	-2.050609665441e+00	
   8	JET	0.000000000000e+00	1.600000000000e+03	1.532970971676e+01	8.520000000000e-01	1.520000000000e+01	7.470441721880e-02	8.768124086713e+00	0.000000000000e+00	0.000000000000e+00	3.735220860940e-02	4.384062043357e+00	-2.590556403555e-02	-3.040559159102e+00	-1.204909955142e-03	-1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.024549775709e-04	7.071067811865e-02	-2.409819910284e-03	-2.828427124746e-01	1.204909955142e-03	1.414213562373e-01	3.012274887855e-03	3.535533905933e-01	-3.012274887855e-03	-3.535533905933e-01	3.012274887855e-03	3.535533905933e-01	-3.012274887855e-03	-3.535533905933e-01	1.747119434956e-02	2.050609665441e+00	-1.747119434956e-02	-2.050609665441e+00	
   9	JET	0.000000000000e+00	8.100000000000e+01	1.830300521772e+01	5.220000000000e+01	3.000000000000e+00	3.691097397794e-01	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.060207137573e-01	7.778174593052e-01	-4.060207137573e-01	-7.778174593052e-01	-1.845548698897e-01	-3.535533905933e-01	1.845548698897e-01	3.535533905933e-01	-1.107329219338e-01	-2.121320343560e-01	7.382194795588e-02	1.414213562373e-01	1.476438959118e-01	2.828427124746e-01	-1.476438959118e-01	-2.828427124746e-01	1.845548698897e-01	3.535533905933e-01	-1.845548698897e-01	-3.535533905933e-01	1.070418245360e+00	2.050609665441e+00	-1.070418245360e+00	-2.050609665441e+00	
  10	JET	0.000000000000e+00	2.102500000000e+02	1.830300521772e+01	2.780000000000e+01	4.000000000000e+00	7.273300351285e-01	2.616295090390e+00	0.000000000000e+00	0.000000000000e+00	4.324665073737e-01	1.555634918610e+00	-4.324665073737e-01	-1.555634918610e+00	5.897270555096e-02	2.121320343560e-01	-5.897270555096e-02	-2.121320343560e-01	-1.179454111019e-01	-4.242640687119e-01	9.828784258493e-02	3.535533905933e-01	-5.897270555096e-02	-2.121320343560e-01	5.897270555096e-02	2.121320343560e-01	7.863027406794e-02	2.828427124746e-01	-7.863027406794e-02	-2.828427124746e-01	9.828784258493e-02	3.535533905933e-01	-9.828784258493e-02	-3.535533905933e-01	5.700694869926e-01	2.050609665441e+00	-5.700694869926e-01	-2.050609665441e+00	
  11	JET	0.000000000000e+00	5.760000000000e+02	1.830300521772e+01	6.990000000000e+00	6.800000000000e+00	5.931211680593e-02	8.485281374239e-01	0.000000000000e+00	0.000000000000e+00	1.631083212163e-01	2.333452377916e+00	-1.779363504178e-01	-2.545584412272e+00	4.942676400494e-03	7.071067811865e-02	-4.942676400494e-03	-7.071067811865e-02	-1.977070560198e-02	-2.828427124746e-01	4.942676400494e-03	7.071067811865e-02	-4.942676400494e-03	-7.071067811865e-02	0.000000000000e+00	0.000000000000e+00	1.977070560198e-02	2.828427124746e-01	-1.977070560198e-02	-2.828427124746e-01	2.471338200247e-02	3.535533905933e-01	-2.471338200247e-02	-3.535533905933e-01	1.433376156143e-01	2.050609665441e+00	-1.433376156143e-01	-2.050609665441e+00	
  12	JET	0.000000000000e+00	1.600000000000e+03	1.830300521772e+01	8.690000000000e-01	1.510000000000e+01	0.000000000000e+00	0.000000000000e+00	-4.301330549958e-02	-4.949747468306e+00	3.010931384970e-02	3.464823227814e+00	-3.932645074247e-02	-4.525483399594e+00	0.000000000000e+00	0.000000000000e+00	-1.843427378553e-03	-2.121320343560e-01	0.000000000000e+00	0.000000000000e+00	-3.686854757107e-03	-4.242640687119e-01	-1.228951585702e-03	-1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	2.457903171404e-03	2.828427124746e-01	-2.457903171404e-03	-2.828427124746e-01	3.072378964256e-03	3.535533905933e-01	-3.072378964256e-03	-3.535533905933e-01	1.781979799268e-02	2.050609665441e+00	-1.781979799268e-02	-2.050609665441e+00	
  13	JET	0.000000000000e+00	8.100000000000e+01	2.345207879912e+01	4.880000000000e+01	3.200000000000e+00	2.415476764533e-01	4.949747468306e-01	0.000000000000e+00	0.000000000000e+00	3.450681092190e-02	7.071067811865e-02	0.000000000000e+00	0.000000000000e+00	3.105612982971e-01	6.363961030679e-01	-2.760544873752e-01	-5.656854249492e-01	0.000000000000e+00	0.000000000000e+00	-1.380272436876e-01	-2.828427124746e-01	-6.901362184381e-02	-1.414213562373e-01	6.901362184381e-02	1.414213562373e-01	1.380272436876e-01	2.828427124746e-01	-1.380272436876e-01	-2.828427124746e-01	1.725340546095e-01	3.535533905933e-01	-1.725340546095e-01	-3.535533905933e-01	1.000697516735e+00	2.050609665441e+00	-1.000697516735e+00	-2.050609665441e+00	
