CMS_TTB_DIFF_13TEV_2016_LJ_TTRAPNORM	10	10
   1	HQP_YQQ	1.000000000000e-01	3.003289000000e+04	1.300000000000e+04	7.400370000000e-01	0.000000000000e+00	-5.714834569874e-03	-7.722363300583e-01	6.929998659379e-03	9.364394833474e-01	-6.431793528605e-03	-8.691178317578e-01	2.197936539441e-03	2.970036010958e-01	3.725074942487e-03	5.033633375747e-01	4.341851175409e-03	5.867073099601e-01	3.609466407635e-09	4.877413436943e-07	1.843783461325e-03	2.491474698326e-01	3.946165331694e-03	5.332389234179e-01	2.837745321052e-04	3.834599244433e-02	
   2	HQP_YQQ	3.000000000000e-01	3.003289000000e+04	1.300000000000e+04	7.193150000000e-01	0.000000000000e+00	9.592792272331e-03	1.333601033251e+00	-5.564478848105e-03	-7.735802601232e-01	-1.050914284884e-02	-1.460993146096e+00	4.371933707603e-04	6.077912607971e-02	-6.461216540808e-03	-8.982457672658e-01	-2.861009982222e-03	-3.977409038073e-01	3.609466407593e-09	5.017921783354e-07	-4.079306678488e-04	-5.671099140833e-02	1.046484398613e-03	1.454834667166e-01	2.593708992594e-03	3.605804122802e-01	
   3	HQP_YQQ	5.000000000000e-01	3.003289000000e+04	1.300000000000e+04	6.741930000000e-01	0.000000000000e+00	-1.299356607115e-02	-1.927276917908e+00	1.021063130567e-02	1.514496784402e+00	-4.161660913928e-03	-6.172803505714e-01	-2.749535328459e-03	-4.078261459937e-01	-4.679018179642e-03	-6.940176150808e-01	2.661141583242e-03	3.947151013496e-01	3.609466407554e-09	5.353758356367e-07	-1.719766136368e-03	-2.550851368033e-01	-3.275911105722e-03	-4.859010855530e-01	-6.265920155673e-05	-9.293956115939e-03	
   4	HQP_YQQ	7.000000000000e-01	3.003289000000e+04	1.300000000000e+04	6.203980000000e-01	0.000000000000e+00	1.674570888053e-02	2.699188082575e+00	-2.153727735238e-03	-3.471525916006e-01	-4.333070469816e-03	-6.984339842836e-01	-5.877294224225e-03	-9.473425485294e-01	3.015472376802e-03	4.860544967589e-01	2.256653970505e-03	3.637429473507e-01	3.609466407593e-09	5.817985241076e-07	2.936199991397e-04	4.732768305825e-02	-1.446960086133e-03	-2.332309398375e-01	-4.785268734433e-03	-7.713223985947e-01	
   5	HQP_YQQ	9.000000000000e-01	3.003289000000e+04	1.300000000000e+04	5.486330000000e-01	0.000000000000e+00	-1.940165070903e-03	-3.536362324000e-01	-7.083650093133e-03	-1.291145463932e+00	-4.559250548923e-06	-8.310201079634e-04	9.099795517511e-03	1.658630727191e+00	-7.757310545878e-04	-1.413934368855e-01	2.694787340768e-03	4.911821455815e-01	3.609466407592e-09	6.579018045929e-07	2.863368592175e-03	5.219096540264e-01	-3.288484758906e-03	-5.993960915414e-01	1.562012010048e-04	2.847098169537e-02	
   6	HQP_YQQ	1.100000000000e+00	3.003289000000e+04	1.300000000000e+04	4.505920000000e-01	0.000000000000e+00	-1.311152625677e-04	-2.909844439486e-02	9.154990332242e-03	2.031769390544e+00	1.310118654911e-03	2.907549745471e-01	3.965491733003e-03	8.800626138508e-01	-2.475066686189e-03	-5.492921947547e-01	-6.585359389094e-03	-1.461490525596e+00	3.609466407609e-09	8.010498205935e-07	1.633647631179e-03	3.625558445732e-01	4.452253826296e-04	9.880898520825e-02	-3.794528105075e-03	-8.421206113458e-01	
   7	HQP_YQQ	1.300000000000e+00	3.003289000000e+04	1.300000000000e+04	3.862310000000e-01	0.000000000000e+00	1.266297360491e-03	3.278601045724e-01	2.378550055052e-03	6.158361330531e-01	3.765483837609e-03	9.749305047004e-01	-9.221384586607e-03	-2.387530930093e+00	-1.672547501858e-04	-4.330433087603e-02	-1.184805468650e-03	-3.067608422551e-01	3.609466407609e-09	9.345356555040e-07	3.586422039221e-03	9.285691824894e-01	-8.015703205562e-04	-2.075365054996e-01	3.491225576326e-03	9.039216366179e-01	
   8	HQP_YQQ	1.500000000000e+00	3.003289000000e+04	1.300000000000e+04	3.048850000000e-01	0.000000000000e+00	-8.156526006344e-03	-2.675279533708e+00	-7.831755152209e-03	-2.568757122262e+00	5.713482648360e-03	1.873979581928e+00	-3.071634890966e-03	-1.007473273846e+00	-7.464471546984e-03	-2.448290846379e+00	2.750686075239e-03	9.022044624168e-01	3.609466407618e-09	1.183877989281e-06	1.347917901122e-04	4.421069915287e-02	2.612005610869e-03	8.567183071877e-01	-2.680622471372e-03	-8.792241242999e-01	
   9	HQP_YQQ	1.700000000000e+00	3.003289000000e+04	1.300000000000e+04	2.169030000000e-01	0.000000000000e+00	1.986741953233e-02	9.159587249752e+00	7.745940993276e-03	3.571154383884e+00	7.055813064527e-03	3.252980855280e+00	3.949839217352e-03	1.821016407036e+00	-2.693093818079e-03	-1.241612065337e+00	3.144857329839e-03	1.449891117153e+00	3.609466407592e-09	1.664092431913e-06	-1.251016143660e-03	-5.767629510243e-01	5.357421693478e-04	2.469962007662e-01	1.799678252320e-03	8.297157034802e-01	
  10	HQP_YQQ	2.100000000000e+00	3.003289000000e+04	1.300000000000e+04	1.129380000000e-01	0.000000000000e+00	-6.178670354946e-03	-5.470851577809e+00	-4.595499838960e-03	-4.069046591014e+00	2.531776268764e-03	2.241739953571e+00	4.231975507277e-04	3.747167036141e-01	5.991768419045e-03	5.305360834302e+00	-2.406267545011e-03	-2.130609312199e+00	1.082839922279e-08	9.587914805284e-06	-2.325640188443e-03	-2.059218499038e+00	7.576779268850e-05	6.708795329163e-02	9.994966527000e-04	8.849958850874e-01	
