H1HERA2NCEP	11	138
   1	DIS_NCP	2.000000000000000e-03	1.200000000000000e+02	5.896168473187174e-01	1.358000000000000e+00	8.827000000000000e-03	5.839400000000001e-03	4.300000000000000e-01	1.222200000000000e-03	9.000000000000000e-02	9.079324358122693e-03	6.685805860178713e-01	3.123400000000000e-02	2.300000000000000e+00	2.037000000000000e-02	1.500000000000000e+00	-3.530800000000001e-03	-2.600000000000000e-01	-8.827000000000000e-03	-6.500000000000000e-01	2.716000000000000e-04	2.000000000000000e-02	2.444400000000000e-03	1.800000000000000e-01	-1.086400000000000e-02	-8.000000000000000e-01	8.034036345449092e-04	5.916079783099478e-02	
   2	DIS_NCP	3.200000000000000e-03	1.200000000000000e+02	3.685105295741984e-01	1.216000000000000e+00	1.143040000000000e-02	8.876799999999999e-03	7.300000000000000e-01	3.648000000000000e-04	3.000000000000000e-02	8.828360989447588e-03	7.260165287374661e-01	2.796800000000000e-02	2.300000000000000e+00	1.824000000000000e-02	1.500000000000000e+00	-5.593600000000000e-03	-4.600000000000000e-01	-8.147200000000000e-03	-6.700000000000000e-01	1.216000000000000e-04	1.000000000000000e-02	2.188800000000000e-03	1.800000000000000e-01	-1.216000000000000e-03	-1.000000000000000e-01	6.200407728528593e-04	5.099019513592593e-02	
   3	DIS_NCP	3.200000000000000e-03	1.500000000000000e+02	4.606381619677480e-01	1.233000000000000e+00	6.781500000000002e-03	6.041700000000000e-03	4.900000000000000e-01	7.398000000000001e-04	6.000000000000000e-02	7.762026350766920e-03	6.295236294214858e-01	2.835900000000000e-02	2.300000000000000e+00	1.849500000000000e-02	1.500000000000000e+00	-4.438800000000000e-03	-3.600000000000000e-01	-6.534900000000001e-03	-5.300000000000000e-01	1.233000000000000e-04	1.000000000000000e-02	2.219400000000000e-03	1.800000000000000e-01	-5.055300000000000e-03	-4.100000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	
   4	DIS_NCP	5.000000000000000e-03	1.500000000000000e+02	2.948084236593587e-01	1.095000000000000e+00	7.227000000000000e-03	9.526500000000000e-03	8.700000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.190407359809319e-03	6.566582063752803e-01	2.518500000000000e-02	2.300000000000000e+00	1.642500000000000e-02	1.500000000000000e+00	-5.803500000000000e-03	-5.300000000000000e-01	-7.117500000000000e-03	-6.500000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.380000000000000e-04	4.000000000000000e-02	-3.285000000000000e-04	-3.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	
   5	DIS_NCP	8.000000000000000e-03	1.500000000000000e+02	1.842552647870992e-01	9.491000000000001e-01	8.636810000000000e-03	1.452123000000000e-02	1.530000000000000e+00	8.067349999999999e-03	8.500000000000000e-01	6.769285671671716e-03	7.132320800412724e-01	2.182930000000000e-02	2.300000000000000e+00	1.423650000000000e-02	1.500000000000000e+00	-9.491000000000001e-03	-1.000000000000000e+00	-5.314960000000001e-03	-5.600000000000001e-01	-2.277840000000000e-03	-2.400000000000000e-01	-4.176040000000001e-03	-4.400000000000000e-01	-4.745500000000001e-04	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	
   6	DIS_NCP	1.300000000000000e-02	1.500000000000000e+02	1.133878552535995e-01	7.996000000000000e-01	1.023488000000000e-02	1.911044000000000e-02	2.390000000000000e+00	8.075960000000000e-03	1.010000000000000e+00	6.526421213743415e-03	8.162107570964751e-01	1.839080000000000e-02	2.300000000000000e+00	1.199400000000000e-02	1.500000000000000e+00	-1.159420000000000e-02	-1.450000000000000e+00	-1.095452000000000e-02	-1.370000000000000e+00	-2.958520000000000e-03	-3.700000000000000e-01	-7.756120000000000e-03	-9.700000000000000e-01	-7.996000000000000e-05	-1.000000000000000e-02	5.765997599721873e-04	7.211102550927805e-02	
   7	DIS_NCP	3.200000000000000e-03	2.000000000000000e+02	6.141842159569972e-01	1.240000000000000e+00	1.289600000000000e-02	1.612000000000000e-03	1.300000000000000e-01	9.920000000000000e-04	8.000000000000000e-02	8.978661815660505e-03	7.240856302952020e-01	2.852000000000000e-02	2.300000000000000e+00	1.860000000000000e-02	1.500000000000000e+00	-1.364000000000000e-03	-1.100000000000000e-01	-7.812000000000000e-03	-6.300000000000000e-01	2.480000000000000e-04	2.000000000000000e-02	2.232000000000000e-03	1.800000000000000e-01	-7.192000000000000e-03	-5.800000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	
   8	DIS_NCP	5.000000000000000e-03	2.000000000000000e+02	3.930778982124782e-01	1.105000000000000e+00	7.956000000000000e-03	5.856500000000001e-03	5.300000000000000e-01	3.315000000000000e-04	3.000000000000000e-02	7.193541513051828e-03	6.509992319503917e-01	2.541500000000000e-02	2.300000000000000e+00	1.657500000000000e-02	1.500000000000000e+00	-4.420000000000000e-03	-4.000000000000000e-01	-6.740499999999999e-03	-6.100000000000000e-01	1.105000000000000e-04	1.000000000000000e-02	1.326000000000000e-03	1.200000000000000e-01	-7.735000000000000e-04	-7.000000000000001e-02	0.000000000000000e+00	0.000000000000000e+00	
   9	DIS_NCP	8.000000000000000e-03	2.000000000000000e+02	2.456736863827989e-01	9.563000000000000e-01	6.980990000000000e-03	1.004115000000000e-02	1.050000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.307956611447165e-03	6.596211033616193e-01	2.199490000000000e-02	2.300000000000000e+00	1.434450000000000e-02	1.500000000000000e+00	-5.642170000000000e-03	-5.900000000000000e-01	-7.650400000000001e-03	-8.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-9.563000000000000e-05	-1.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	
  10	DIS_NCP	1.300000000000000e-02	2.000000000000000e+02	1.511838070047993e-01	8.008999999999999e-01	6.647470000000000e-03	1.601800000000000e-04	2.000000000000000e-02	1.601800000000000e-04	2.000000000000000e-02	5.441406784058696e-03	6.794115100585212e-01	1.842070000000000e-02	2.300000000000000e+00	1.201350000000000e-02	1.500000000000000e+00	-7.208099999999999e-04	-9.000000000000000e-02	-3.203600000000000e-03	-4.000000000000000e-01	-2.402700000000000e-04	-3.000000000000000e-02	4.805400000000000e-03	6.000000000000000e-01	-8.008999999999999e-05	-1.000000000000000e-02	4.937079174977791e-04	6.164414002968898e-02	
