D0WMASY	7	10
   1	EWK_RAP_ASY	1.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	2.130000000000000e-02	1.700000000000000e-03	7.000000000000001e-05	3.286384976525822e-01	1.800000000000000e-04	8.450704225352113e-01	1.000000000000000e-05	4.694835680751174e-02	1.200000000000000e-04	5.633802816901409e-01	6.000000000000000e-05	2.816901408450704e-01	1.070000000000000e-03	5.023474178403756e+00	5.000000000000000e-04	2.347417840375587e+00	
   2	EWK_RAP_ASY	3.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	5.460000000000000e-02	1.800000000000000e-03	5.000000000000000e-05	9.157509157509157e-02	3.600000000000000e-04	6.593406593406592e-01	6.000000000000000e-05	1.098901098901099e-01	8.000000000000001e-05	1.465201465201465e-01	5.000000000000000e-05	9.157509157509157e-02	1.290000000000000e-03	2.362637362637363e+00	1.300000000000000e-03	2.380952380952381e+00	
   3	EWK_RAP_ASY	5.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	9.110000000000000e-02	1.800000000000000e-03	2.900000000000000e-04	3.183315038419320e-01	4.600000000000000e-04	5.049396267837541e-01	7.000000000000001e-05	7.683863885839738e-02	1.300000000000000e-04	1.427003293084523e-01	4.000000000000000e-05	4.390779363336993e-02	1.510000000000000e-03	1.657519209659714e+00	5.999999999999999e-04	6.586169045005488e-01	
   4	EWK_RAP_ASY	7.100000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.241000000000000e-01	1.800000000000000e-03	4.900000000000000e-04	3.948428686543111e-01	6.500000000000000e-04	5.237711522965350e-01	1.200000000000000e-04	9.669621273166801e-02	3.900000000000000e-04	3.142626913779210e-01	3.000000000000000e-05	2.417405318291700e-02	1.650000000000000e-03	1.329572925060435e+00	1.100000000000000e-03	8.863819500402901e-01	
   5	EWK_RAP_ASY	8.900000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.415000000000000e-01	1.900000000000000e-03	4.700000000000000e-04	3.321554770318021e-01	8.899999999999999e-04	6.289752650176678e-01	1.200000000000000e-04	8.480565371024734e-02	4.600000000000000e-04	3.250883392226148e-01	4.000000000000000e-05	2.826855123674911e-02	1.340000000000000e-03	9.469964664310954e-01	9.000000000000000e-04	6.360424028268550e-01	
   6	EWK_RAP_ASY	1.110000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.613000000000000e-01	1.600000000000000e-03	5.099999999999999e-04	3.161810291382516e-01	7.800000000000000e-04	4.835709857408556e-01	1.400000000000000e-04	8.679479231246126e-02	5.300000000000000e-04	3.285802851828890e-01	2.000000000000000e-05	1.239925604463732e-02	2.510000000000000e-03	1.556106633601984e+00	2.200000000000000e-03	1.363918164910105e+00	
   7	EWK_RAP_ASY	1.300000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.662000000000000e-01	1.400000000000000e-03	5.700000000000000e-04	3.429602888086642e-01	5.800000000000000e-04	3.489771359807461e-01	6.000000000000000e-05	3.610108303249097e-02	4.200000000000000e-04	2.527075812274368e-01	2.000000000000000e-05	1.203369434416366e-02	1.870000000000000e-03	1.125150421179302e+00	1.700000000000000e-03	1.022864019253911e+00	
   8	EWK_RAP_ASY	1.490000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.547000000000000e-01	1.600000000000000e-03	5.500000000000000e-04	3.555268261150614e-01	4.800000000000000e-04	3.102779573367809e-01	1.300000000000000e-04	8.403361344537814e-02	7.300000000000000e-04	4.718810601163542e-01	5.000000000000000e-05	3.232062055591468e-02	1.830000000000000e-03	1.182934712346477e+00	1.700000000000000e-03	1.098901098901099e+00	
   9	EWK_RAP_ASY	1.660000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	1.106000000000000e-01	6.999999999999999e-03	3.000000000000000e-04	2.712477396021700e-01	5.000000000000000e-05	4.520795660036166e-02	4.700000000000000e-04	4.249547920433996e-01	8.200000000000000e-04	7.414104882459313e-01	3.100000000000000e-04	2.802893309222423e-01	3.120000000000000e-03	2.820976491862567e+00	2.000000000000000e-03	1.808318264014467e+00	
  10	EWK_RAP_ASY	1.880000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	7.640000000000000e-02	1.070000000000000e-02	3.700000000000000e-04	4.842931937172775e-01	8.999999999999999e-05	1.178010471204188e-01	4.800000000000000e-04	6.282722513089005e-01	1.490000000000000e-03	1.950261780104712e+00	4.900000000000000e-04	6.413612565445027e-01	3.850000000000000e-03	5.039267015706806e+00	4.000000000000000e-04	5.235602094240838e-01	
