H1_DIS_DIJETS_HIGH_Q2	16	24
   1	JET	0.000000000000e+00	8.100000000000e+01	1.322875655532e+01	2.340000000000e+01	3.600000000000e+00	3.474722722751e-01	1.484924240492e+00	0.000000000000e+00	0.000000000000e+00	1.654629867977e-02	7.071067811865e-02	-4.963889603930e-02	-2.121320343560e-01	2.151018828369e-01	9.192388155425e-01	-2.151018828369e-01	-9.192388155425e-01	-8.273149339883e-02	-3.535533905933e-01	3.309259735953e-02	1.414213562373e-01	-6.618519471906e-02	-2.828427124746e-01	4.963889603930e-02	2.121320343560e-01	8.273149339883e-02	3.535533905933e-01	-8.273149339883e-02	-3.535533905933e-01	9.927779207859e-02	4.242640687119e-01	-9.927779207859e-02	-4.242640687119e-01	4.798426617132e-01	2.050609665441e+00	-4.798426617132e-01	-2.050609665441e+00	
   2	JET	0.000000000000e+00	2.102500000000e+02	1.322875655532e+01	1.360000000000e+01	5.800000000000e+00	3.365828278448e-01	2.474873734153e+00	0.000000000000e+00	0.000000000000e+00	1.730997400345e-01	1.272792206136e+00	-1.827163922586e-01	-1.343502884254e+00	1.923330444827e-02	1.414213562373e-01	-2.884995667241e-02	-2.121320343560e-01	-1.923330444827e-02	-1.414213562373e-01	1.923330444827e-02	1.414213562373e-01	-1.923330444827e-02	-1.414213562373e-01	3.846660889655e-02	2.828427124746e-01	4.808326112069e-02	3.535533905933e-01	-4.808326112069e-02	-3.535533905933e-01	5.769991334482e-02	4.242640687119e-01	-5.769991334482e-02	-4.242640687119e-01	2.788829145000e-01	2.050609665441e+00	-2.788829145000e-01	-2.050609665441e+00	
   3	JET	0.000000000000e+00	5.760000000000e+02	1.322875655532e+01	3.570000000000e+00	6.700000000000e+00	1.009748483534e-01	2.828427124746e+00	0.000000000000e+00	0.000000000000e+00	1.009748483534e-01	2.828427124746e+00	-9.845047714460e-02	-2.757716446628e+00	5.048742417672e-03	1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	-1.009748483534e-02	-2.828427124746e-01	5.048742417672e-03	1.414213562373e-01	-5.048742417672e-03	-1.414213562373e-01	2.524371208836e-03	7.071067811865e-02	1.262185604418e-02	3.535533905933e-01	-1.262185604418e-02	-3.535533905933e-01	1.514622725302e-02	4.242640687119e-01	-1.514622725302e-02	-4.242640687119e-01	7.320676505624e-02	2.050609665441e+00	-7.320676505624e-02	-2.050609665441e+00	
   4	JET	0.000000000000e+00	1.600000000000e+03	1.322875655532e+01	4.200000000000e-01	1.640000000000e+01	2.316481815167e-02	5.515432893255e+00	0.000000000000e+00	0.000000000000e+00	1.603718179731e-02	3.818376618407e+00	-1.455225755682e-02	-3.464823227814e+00	2.969848480983e-04	7.071067811865e-02	0.000000000000e+00	0.000000000000e+00	-1.781909088590e-03	-4.242640687119e-01	0.000000000000e+00	0.000000000000e+00	-5.939696961967e-04	-1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	1.484924240492e-03	3.535533905933e-01	-1.484924240492e-03	-3.535533905933e-01	1.781909088590e-03	4.242640687119e-01	-1.781909088590e-03	-4.242640687119e-01	8.612560594852e-03	2.050609665441e+00	-8.612560594852e-03	-2.050609665441e+00	
   5	JET	0.000000000000e+00	8.100000000000e+01	1.532970971676e+01	1.810000000000e+01	4.100000000000e+00	2.559726547895e-01	1.414213562373e+00	0.000000000000e+00	0.000000000000e+00	1.279863273948e-02	7.071067811865e-02	0.000000000000e+00	0.000000000000e+00	1.791808583527e-01	9.899494936612e-01	-1.535835928737e-01	-8.485281374239e-01	-5.119453095791e-02	-2.828427124746e-01	7.679179643686e-02	4.242640687119e-01	-5.119453095791e-02	-2.828427124746e-01	6.399316369738e-02	3.535533905933e-01	6.399316369738e-02	3.535533905933e-01	-6.399316369738e-02	-3.535533905933e-01	7.679179643686e-02	4.242640687119e-01	-7.679179643686e-02	-4.242640687119e-01	3.711603494448e-01	2.050609665441e+00	-3.711603494448e-01	-2.050609665441e+00	
   6	JET	0.000000000000e+00	2.102500000000e+02	1.532970971676e+01	1.240000000000e+01	5.600000000000e+00	1.928987299077e-01	1.555634918610e+00	0.000000000000e+00	0.000000000000e+00	1.753624817343e-01	1.414213562373e+00	-2.104349780811e-01	-1.697056274848e+00	3.507249634685e-02	2.828427124746e-01	-3.507249634685e-02	-2.828427124746e-01	-5.260874452028e-02	-4.242640687119e-01	6.137686860699e-02	4.949747468306e-01	-2.630437226014e-02	-2.121320343560e-01	2.630437226014e-02	2.121320343560e-01	4.384062043357e-02	3.535533905933e-01	-4.384062043357e-02	-3.535533905933e-01	5.260874452028e-02	4.242640687119e-01	-5.260874452028e-02	-4.242640687119e-01	2.542755985147e-01	2.050609665441e+00	-2.542755985147e-01	-2.050609665441e+00	
   7	JET	0.000000000000e+00	5.760000000000e+02	1.532970971676e+01	2.950000000000e+00	7.400000000000e+00	8.343860018001e-02	2.828427124746e+00	0.000000000000e+00	0.000000000000e+00	7.718070516651e-02	2.616295090390e+00	-7.092281015301e-02	-2.404163056034e+00	2.085965004500e-03	7.071067811865e-02	-4.171930009001e-03	-1.414213562373e-01	-2.085965004500e-03	-7.071067811865e-02	2.085965004500e-03	7.071067811865e-02	-6.257895013501e-03	-2.121320343560e-01	4.171930009001e-03	1.414213562373e-01	1.042982502250e-02	3.535533905933e-01	-1.042982502250e-02	-3.535533905933e-01	1.251579002700e-02	4.242640687119e-01	-1.251579002700e-02	-4.242640687119e-01	6.049298513051e-02	2.050609665441e+00	-6.049298513051e-02	-2.050609665441e+00	
   8	JET	0.000000000000e+00	1.600000000000e+03	1.532970971676e+01	3.820000000000e-01	1.810000000000e+01	3.349423401124e-02	8.768124086713e+00	0.000000000000e+00	0.000000000000e+00	1.674711700562e-02	4.384062043357e+00	-1.161493598777e-02	-3.040559159102e+00	-5.402295808265e-04	-1.414213562373e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.701147904133e-04	7.071067811865e-02	-1.080459161653e-03	-2.828427124746e-01	5.402295808265e-04	1.414213562373e-01	1.350573952066e-03	3.535533905933e-01	-1.350573952066e-03	-3.535533905933e-01	1.620688742480e-03	4.242640687119e-01	-1.620688742480e-03	-4.242640687119e-01	7.833328921985e-03	2.050609665441e+00	-7.833328921985e-03	-2.050609665441e+00	
   9	JET	0.000000000000e+00	8.100000000000e+01	1.830300521772e+01	1.830000000000e+01	3.900000000000e+00	1.294005409571e-01	7.071067811865e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.423405950529e-01	7.778174593052e-01	-1.423405950529e-01	-7.778174593052e-01	-6.470027047857e-02	-3.535533905933e-01	6.470027047857e-02	3.535533905933e-01	-3.882016228714e-02	-2.121320343560e-01	2.588010819143e-02	1.414213562373e-01	5.176021638286e-02	2.828427124746e-01	-5.176021638286e-02	-2.828427124746e-01	7.764032457428e-02	4.242640687119e-01	-7.764032457428e-02	-4.242640687119e-01	3.752615687757e-01	2.050609665441e+00	-3.752615687757e-01	-2.050609665441e+00	
  10	JET	0.000000000000e+00	2.102500000000e+02	1.830300521772e+01	1.130000000000e+01	6.100000000000e+00	2.956413452141e-01	2.616295090390e+00	0.000000000000e+00	0.000000000000e+00	1.757867458030e-01	1.555634918610e+00	-1.757867458030e-01	-1.555634918610e+00	2.397091988222e-02	2.121320343560e-01	-2.397091988222e-02	-2.121320343560e-01	-4.794183976445e-02	-4.242640687119e-01	3.995153313704e-02	3.535533905933e-01	-2.397091988222e-02	-2.121320343560e-01	2.397091988222e-02	2.121320343560e-01	3.196122650963e-02	2.828427124746e-01	-3.196122650963e-02	-2.828427124746e-01	4.794183976445e-02	4.242640687119e-01	-4.794183976445e-02	-4.242640687119e-01	2.317188921948e-01	2.050609665441e+00	-2.317188921948e-01	-2.050609665441e+00	
