CMSJETS11 1 133
1	0.000000000000000e+00
2	0.000000000000000e+00
3	0.000000000000000e+00
4	0.000000000000000e+00
5	0.000000000000000e+00
6	0.000000000000000e+00
7	0.000000000000000e+00
8	0.000000000000000e+00
9	0.000000000000000e+00
10	0.000000000000000e+00
11	0.000000000000000e+00
12	0.000000000000000e+00
13	0.000000000000000e+00
14	0.000000000000000e+00
15	0.000000000000000e+00
16	0.000000000000000e+00
17	0.000000000000000e+00
18	0.000000000000000e+00
19	0.000000000000000e+00
20	0.000000000000000e+00
21	0.000000000000000e+00
22	0.000000000000000e+00
23	0.000000000000000e+00
24	0.000000000000000e+00
25	0.000000000000000e+00
26	0.000000000000000e+00
27	0.000000000000000e+00
28	0.000000000000000e+00
29	0.000000000000000e+00
30	0.000000000000000e+00
31	0.000000000000000e+00
32	0.000000000000000e+00
33	0.000000000000000e+00
34	2.474873734152916e-01
35	3.181980515339464e-01
36	3.535533905932737e-01
37	4.242640687119285e-01
38	4.949747468305832e-01
39	5.656854249492380e-01
40	6.717514421272200e-01
41	7.778174593052022e-01
42	8.485281374238570e-01
43	9.899494936611665e-01
44	1.060660171779821e+00
45	1.202081528017131e+00
46	1.343502884254440e+00
47	1.484924240491750e+00
48	1.661700935788386e+00
49	1.803122292025696e+00
50	1.979898987322333e+00
51	2.156675682618970e+00
52	2.368807716974934e+00
53	2.580939751330898e+00
54	2.793071785686863e+00
55	3.040559159102154e+00
56	3.323401871576773e+00
57	3.570889244992065e+00
58	3.853731957466684e+00
59	4.136574669941302e+00
60	4.490128060534576e+00
61	4.808326112068523e+00
62	5.161879502661796e+00
63	6.222539674441618e+00
64	0.000000000000000e+00
65	0.000000000000000e+00
66	0.000000000000000e+00
67	0.000000000000000e+00
68	0.000000000000000e+00
69	0.000000000000000e+00
70	0.000000000000000e+00
71	0.000000000000000e+00
72	0.000000000000000e+00
73	0.000000000000000e+00
74	0.000000000000000e+00
75	0.000000000000000e+00
76	0.000000000000000e+00
77	0.000000000000000e+00
78	0.000000000000000e+00
79	0.000000000000000e+00
80	0.000000000000000e+00
81	0.000000000000000e+00
82	0.000000000000000e+00
83	0.000000000000000e+00
84	0.000000000000000e+00
85	0.000000000000000e+00
86	0.000000000000000e+00
87	0.000000000000000e+00
88	0.000000000000000e+00
89	0.000000000000000e+00
90	0.000000000000000e+00
91	0.000000000000000e+00
92	0.000000000000000e+00
93	0.000000000000000e+00
94	0.000000000000000e+00
95	0.000000000000000e+00
96	0.000000000000000e+00
97	0.000000000000000e+00
98	0.000000000000000e+00
99	0.000000000000000e+00
100	0.000000000000000e+00
101	0.000000000000000e+00
102	0.000000000000000e+00
103	0.000000000000000e+00
104	0.000000000000000e+00
105	0.000000000000000e+00
106	0.000000000000000e+00
107	0.000000000000000e+00
108	0.000000000000000e+00
109	0.000000000000000e+00
110	0.000000000000000e+00
111	0.000000000000000e+00
112	0.000000000000000e+00
113	0.000000000000000e+00
114	0.000000000000000e+00
115	0.000000000000000e+00
116	0.000000000000000e+00
117	0.000000000000000e+00
118	0.000000000000000e+00
119	0.000000000000000e+00
120	0.000000000000000e+00
121	0.000000000000000e+00
122	0.000000000000000e+00
123	0.000000000000000e+00
124	0.000000000000000e+00
125	0.000000000000000e+00
126	0.000000000000000e+00
127	0.000000000000000e+00
128	0.000000000000000e+00
129	0.000000000000000e+00
130	0.000000000000000e+00
131	0.000000000000000e+00
132	0.000000000000000e+00
133	0.000000000000000e+00
