CDFWASYM	7	13	2
   1	EWK_WASYM	1.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.990000000000000e-02	3.100000000000000e-03	2.000000000000000e-04	1.005025125628141e+00	4.000000000000000e-04	2.010050251256281e+00	1.000000000000000e-04	5.025125628140703e-01	1.100000000000000e-03	5.527638190954773e+00	3.000000000000000e-04	1.507537688442211e+00	2.000000000000000e-04	1.005025125628141e+00	3.000000000000000e-04	1.507537688442211e+00	
   2	EWK_WASYM	3.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	5.710000000000000e-02	3.200000000000000e-03	1.000000000000000e-04	1.751313485113835e-01	9.000000000000000e-04	1.576182136602452e+00	4.000000000000000e-04	7.005253940455342e-01	2.200000000000000e-03	3.852889667250438e+00	8.000000000000000e-04	1.401050788091068e+00	7.000000000000001e-04	1.225919439579685e+00	8.000000000000000e-04	1.401050788091068e+00	
   3	EWK_WASYM	5.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	8.130000000000000e-02	3.300000000000000e-03	2.000000000000000e-04	2.460024600246003e-01	1.100000000000000e-03	1.353013530135301e+00	5.999999999999999e-04	7.380073800738007e-01	2.200000000000000e-03	2.706027060270603e+00	1.300000000000000e-03	1.599015990159902e+00	1.700000000000000e-03	2.091020910209102e+00	1.500000000000000e-03	1.845018450184502e+00	
   4	EWK_WASYM	7.000000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.168000000000000e-01	3.200000000000000e-03	3.000000000000000e-04	2.568493150684931e-01	1.500000000000000e-03	1.284246575342466e+00	7.000000000000001e-04	5.993150684931507e-01	3.400000000000000e-03	2.910958904109589e+00	1.400000000000000e-03	1.198630136986301e+00	3.000000000000000e-03	2.568493150684931e+00	2.200000000000000e-03	1.883561643835616e+00	
   5	EWK_WASYM	8.900000000000000e-01	6.463838403999999e+03	1.960000000000000e+03	1.456000000000000e-01	3.400000000000000e-03	3.000000000000000e-04	2.060439560439560e-01	2.000000000000000e-03	1.373626373626374e+00	7.000000000000001e-04	4.807692307692308e-01	4.200000000000000e-03	2.884615384615385e+00	1.100000000000000e-03	7.554945054945055e-01	4.700000000000000e-03	3.228021978021978e+00	2.400000000000000e-03	1.648351648351648e+00	
   6	EWK_WASYM	1.090000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	2.040000000000000e-01	3.800000000000000e-03	4.000000000000000e-04	1.960784313725490e-01	1.800000000000000e-03	8.823529411764706e-01	8.000000000000000e-04	3.921568627450981e-01	3.300000000000000e-03	1.617647058823530e+00	9.000000000000000e-04	4.411764705882353e-01	6.900000000000000e-03	3.382352941176471e+00	2.700000000000000e-03	1.323529411764706e+00	
   7	EWK_WASYM	1.290000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	2.354000000000000e-01	4.300000000000000e-03	5.000000000000000e-04	2.124044180118947e-01	1.800000000000000e-03	7.646559048428208e-01	1.500000000000000e-03	6.372132540356840e-01	6.700000000000000e-03	2.846219201359388e+00	5.999999999999999e-04	2.548853016142736e-01	7.800000000000001e-03	3.313508920985557e+00	2.800000000000000e-03	1.189464740866610e+00	
   8	EWK_WASYM	1.490000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	2.613000000000000e-01	5.000000000000000e-03	4.000000000000000e-04	1.530807500956755e-01	1.400000000000000e-03	5.357826253348642e-01	1.400000000000000e-03	5.357826253348642e-01	1.100000000000000e-02	4.209720627631076e+00	4.000000000000000e-04	1.530807500956755e-01	8.500000000000001e-03	3.252965939533104e+00	2.800000000000000e-03	1.071565250669728e+00	
   9	EWK_WASYM	1.690000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	3.027000000000000e-01	5.500000000000001e-03	8.000000000000000e-04	2.642880740006607e-01	1.200000000000000e-03	3.964321110009910e-01	2.600000000000000e-03	8.589362405021473e-01	9.200000000000000e-03	3.039312851007598e+00	3.000000000000000e-04	9.910802775024775e-02	8.900000000000000e-03	2.940204823257350e+00	2.900000000000000e-03	9.580442682523950e-01	
  10	EWK_WASYM	1.910000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	3.553000000000000e-01	6.200000000000000e-03	2.200000000000000e-03	6.191950464396285e-01	1.300000000000000e-03	3.658879819870532e-01	3.100000000000000e-03	8.725021108922038e-01	8.199999999999999e-03	2.307908809456797e+00	5.999999999999999e-04	1.688713763017169e-01	8.000000000000000e-03	2.251618350689558e+00	3.400000000000000e-03	9.569377990430623e-01	
  11	EWK_WASYM	2.150000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	4.363000000000000e-01	8.300000000000000e-03	4.400000000000000e-03	1.008480403392161e+00	2.100000000000000e-03	4.813201925280770e-01	5.300000000000000e-03	1.214760485904194e+00	5.900000000000000e-03	1.352280540912216e+00	1.700000000000000e-03	3.896401558560624e-01	8.500000000000001e-03	1.948200779280312e+00	4.200000000000000e-03	9.626403850561539e-01	
  12	EWK_WASYM	2.400000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	5.374000000000000e-01	1.100000000000000e-02	4.500000000000001e-03	8.373650911797546e-01	1.900000000000000e-03	3.535541496092297e-01	6.200000000000000e-03	1.153703014514328e+00	4.000000000000000e-03	7.443245254931150e-01	2.700000000000000e-03	5.024190547078526e-01	8.600000000000000e-03	1.600297729810197e+00	5.000000000000000e-03	9.304056568663938e-01	
  13	EWK_WASYM	2.630000000000000e+00	6.463838403999999e+03	1.960000000000000e+03	6.415000000000000e-01	2.300000000000000e-02	1.400000000000000e-03	2.182385035074046e-01	1.000000000000000e-03	1.558846453624318e-01	6.000000000000000e-03	9.353078721745909e-01	4.300000000000000e-03	6.703039750584567e-01	2.800000000000000e-03	4.364770070148091e-01	6.500000000000001e-03	1.013250194855807e+00	5.300000000000000e-03	8.261886204208886e-01	
