ATLAS_WZ_TOT_13TEV	4	3
   1	INC	0.000000000000e+00	8.038500000000e+01	1.300000000000e+01	3.500000000000e+00	1.000000000000e-02	6.539583225628e-10	1.868452350180e-08	-7.000000000000e-02	-2.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.000000000000e-02	2.000000000000e+00	
   2	INC	0.000000000000e+00	8.038500000000e+01	1.300000000000e+01	4.530000000000e+00	1.000000000000e-02	-5.063836568517e-10	-1.117844717112e-08	-9.000000000000e-02	-1.986754966887e+00	0.000000000000e+00	0.000000000000e+00	1.000000000000e-01	2.207505518764e+00	
   3	INC	0.000000000000e+00	9.118760000000e+01	1.300000000000e+01	7.790000000000e-01	3.000000000000e-03	-3.375891045678e-11	-4.333621368008e-09	-6.000000000000e-03	-7.702182284981e-01	0.000000000000e+00	0.000000000000e+00	1.600000000000e-02	2.053915275995e+00	
