nEMCCA	2	78
   1	DIS_F2_A40Z20	2.500000000000e-03	2.500000000000e-01	0.000000000000e+00	1.260000000000e-01	2.100000000000e-02	2.600000000000e-02	2.063492063492e+01	1.008000000000e-02	8.000000000000e+00	
   2	DIS_F2_A40Z20	2.500000000000e-03	3.500000000000e-01	0.000000000000e+00	1.090000000000e-01	9.000000000000e-03	1.500000000000e-02	1.376146788991e+01	8.720000000000e-03	8.000000000000e+00	
   3	DIS_F2_A40Z20	2.500000000000e-03	5.000000000000e-01	0.000000000000e+00	1.280000000000e-01	8.000000000000e-03	1.800000000000e-02	1.406250000000e+01	1.024000000000e-02	8.000000000000e+00	
   4	DIS_F2_A40Z20	2.500000000000e-03	7.000000000000e-01	0.000000000000e+00	1.340000000000e-01	1.900000000000e-02	1.600000000000e-02	1.194029850746e+01	1.072000000000e-02	8.000000000000e+00	
   5	DIS_F2_A40Z20	3.500000000000e-03	2.500000000000e-01	0.000000000000e+00	1.090000000000e-01	3.100000000000e-02	2.200000000000e-02	2.018348623853e+01	8.720000000000e-03	8.000000000000e+00	
   6	DIS_F2_A40Z20	3.500000000000e-03	3.500000000000e-01	0.000000000000e+00	1.180000000000e-01	1.100000000000e-02	1.800000000000e-02	1.525423728814e+01	9.440000000000e-03	8.000000000000e+00	
   7	DIS_F2_A40Z20	3.500000000000e-03	5.000000000000e-01	0.000000000000e+00	1.370000000000e-01	1.000000000000e-02	1.000000000000e-02	7.299270072993e+00	1.096000000000e-02	8.000000000000e+00	
   8	DIS_F2_A40Z20	3.500000000000e-03	7.000000000000e-01	0.000000000000e+00	1.250000000000e-01	1.100000000000e-02	1.000000000000e-02	8.000000000000e+00	1.000000000000e-02	8.000000000000e+00	
   9	DIS_F2_A40Z20	3.500000000000e-03	9.000000000000e-01	0.000000000000e+00	1.500000000000e-01	1.700000000000e-02	1.800000000000e-02	1.200000000000e+01	1.200000000000e-02	8.000000000000e+00	
  10	DIS_F2_A40Z20	5.000000000000e-03	3.500000000000e-01	0.000000000000e+00	1.430000000000e-01	1.100000000000e-02	1.200000000000e-02	8.391608391608e+00	1.144000000000e-02	8.000000000000e+00	
  11	DIS_F2_A40Z20	5.000000000000e-03	5.000000000000e-01	0.000000000000e+00	1.560000000000e-01	1.000000000000e-02	1.300000000000e-02	8.333333333333e+00	1.248000000000e-02	8.000000000000e+00	
  12	DIS_F2_A40Z20	5.000000000000e-03	7.000000000000e-01	0.000000000000e+00	1.640000000000e-01	1.100000000000e-02	1.200000000000e-02	7.317073170732e+00	1.312000000000e-02	8.000000000000e+00	
  13	DIS_F2_A40Z20	5.000000000000e-03	9.000000000000e-01	0.000000000000e+00	1.760000000000e-01	1.400000000000e-02	1.300000000000e-02	7.386363636364e+00	1.408000000000e-02	8.000000000000e+00	
  14	DIS_F2_A40Z20	5.000000000000e-03	1.100000000000e+00	0.000000000000e+00	1.900000000000e-01	1.700000000000e-02	1.400000000000e-02	7.368421052632e+00	1.520000000000e-02	8.000000000000e+00	
  15	DIS_F2_A40Z20	5.000000000000e-03	1.400000000000e+00	0.000000000000e+00	1.860000000000e-01	3.200000000000e-02	2.200000000000e-02	1.182795698925e+01	1.488000000000e-02	8.000000000000e+00	
  16	DIS_F2_A40Z20	7.500000000000e-03	3.500000000000e-01	0.000000000000e+00	1.530000000000e-01	1.200000000000e-02	1.800000000000e-02	1.176470588235e+01	1.224000000000e-02	8.000000000000e+00	
  17	DIS_F2_A40Z20	7.500000000000e-03	5.000000000000e-01	0.000000000000e+00	1.690000000000e-01	1.000000000000e-02	1.400000000000e-02	8.284023668639e+00	1.352000000000e-02	8.000000000000e+00	
  18	DIS_F2_A40Z20	7.500000000000e-03	7.000000000000e-01	0.000000000000e+00	2.010000000000e-01	1.300000000000e-02	1.500000000000e-02	7.462686567164e+00	1.608000000000e-02	8.000000000000e+00	
  19	DIS_F2_A40Z20	7.500000000000e-03	9.000000000000e-01	0.000000000000e+00	1.680000000000e-01	1.200000000000e-02	1.200000000000e-02	7.142857142857e+00	1.344000000000e-02	8.000000000000e+00	
  20	DIS_F2_A40Z20	7.500000000000e-03	1.100000000000e+00	0.000000000000e+00	1.870000000000e-01	1.500000000000e-02	1.400000000000e-02	7.486631016043e+00	1.496000000000e-02	8.000000000000e+00	
  21	DIS_F2_A40Z20	7.500000000000e-03	1.400000000000e+00	0.000000000000e+00	2.270000000000e-01	1.600000000000e-02	1.900000000000e-02	8.370044052863e+00	1.816000000000e-02	8.000000000000e+00	
  22	DIS_F2_A40Z20	1.050000000000e-02	3.500000000000e-01	0.000000000000e+00	1.440000000000e-01	1.500000000000e-02	1.600000000000e-02	1.111111111111e+01	1.152000000000e-02	8.000000000000e+00	
  23	DIS_F2_A40Z20	1.050000000000e-02	5.000000000000e-01	0.000000000000e+00	1.840000000000e-01	1.100000000000e-02	1.300000000000e-02	7.065217391304e+00	1.472000000000e-02	8.000000000000e+00	
  24	DIS_F2_A40Z20	1.050000000000e-02	7.000000000000e-01	0.000000000000e+00	1.850000000000e-01	1.400000000000e-02	1.300000000000e-02	7.027027027027e+00	1.480000000000e-02	8.000000000000e+00	
  25	DIS_F2_A40Z20	1.050000000000e-02	9.000000000000e-01	0.000000000000e+00	1.910000000000e-01	1.700000000000e-02	1.400000000000e-02	7.329842931937e+00	1.528000000000e-02	8.000000000000e+00	
  26	DIS_F2_A40Z20	1.050000000000e-02	1.100000000000e+00	0.000000000000e+00	1.850000000000e-01	1.700000000000e-02	1.300000000000e-02	7.027027027027e+00	1.480000000000e-02	8.000000000000e+00	
