coalition_labels,size,chi2,is_outlier
cbar|sbar|ubar|g|s,5,0.00297646,0
dbar|g|u|c,4,0.00297046,0
cbar|sbar|ubar|g|d|u|s,7,0.00296750,0
cbar|sbar|ubar|dbar|g|d|u|s,8,0.00296268,0
cbar|sbar|ubar|g|d|u|c,7,0.00295649,0
cbar|sbar|ubar|g|u|c,6,0.00294059,0
cbar|sbar|ubar|dbar|g|s,6,0.00291371,0
dbar|g|d|u|c,5,0.00291284,0
g|u|c,3,0.00289094,0
g|d|u|c,4,0.00283638,0
cbar|ubar|g|d,4,0.00283541,0
cbar|sbar|ubar|g|u|s,6,0.00283333,0
cbar|sbar|ubar|dbar|g|u|s,7,0.00283158,0
cbar|ubar|dbar|g|d,5,0.00275029,0
cbar|ubar|g,3,0.00273933,0
sbar|dbar|g|d|u|s|c,7,0.00270288,0
sbar|ubar|dbar|g|u|c,6,0.00270096,0
sbar|dbar|g|u|s|c,6,0.00269644,0
sbar|ubar|dbar|g|d|u|c,7,0.00267730,0
cbar|ubar|dbar|g,4,0.00265727,0
ubar|g|d|s,4,0.00261808,0
sbar|g|d|u|s|c,6,0.00260719,0
sbar|ubar|g|u|c,5,0.00260479,0
sbar|g|u|s|c,5,0.00259767,0
cbar|sbar|ubar|g|d|s|c,7,0.00258710,0
sbar|ubar|g|d|u|c,6,0.00258420,0
cbar|sbar|ubar|dbar|g|d|s|c,8,0.00254709,0
cbar|sbar|dbar|g|u,5,0.00250941,0
ubar|dbar|g|d|s,5,0.00250708,0
cbar|sbar|dbar|g|d|u,6,0.00245956,0
ubar|g|s,3,0.00245285,0
cbar|sbar|ubar|g|s|c,6,0.00243984,0
cbar|sbar|dbar|g|d|u|s|c,8,0.00242358,0
cbar|sbar|g|u,4,0.00241051,0
cbar|sbar|ubar|dbar|g|s|c,7,0.00240290,0
cbar|sbar|dbar|u|c,5,0.00238199,0
cbar|sbar|dbar|g|u|s|c,7,0.00238067,0
cbar|sbar|g|d|u,5,0.00236373,0
cbar|sbar|g|d|u|s|c,7,0.00235095,0
ubar|dbar|g|s,4,0.00234492,0
sbar|ubar|dbar|g|d|u|s|c,8,0.00233338,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00232509,0
cbar|sbar|g|u|s|c,6,0.00230497,0
cbar|ubar|d|s|c,5,0.00230349,0
cbar|sbar|dbar|d|u|c,6,0.00230323,0
cbar|sbar|ubar|dbar|g|u,6,0.00229949,0
sbar|ubar|g|d|u|s|c,7,0.00228934,0
cbar|sbar|ubar|g|d|u,6,0.00228090,0
cbar|sbar|u|c,4,0.00225494,0
cbar|sbar|ubar|g|u,5,0.00225223,0
sbar|ubar|dbar|g|u|s|c,7,0.00225150,0
sbar|ubar|g|u|s|c,6,0.00220439,0
cbar|ubar|dbar|d|s|c,6,0.00219760,0
cbar|sbar|d|u|c,5,0.00217924,0
cbar|dbar|g|u|c,5,0.00217456,0
cbar|dbar|g|d|u|c,6,0.00215345,0
cbar|ubar|dbar|g|d|u|c,7,0.00214617,0
cbar|ubar|g|d|u|c,6,0.00214445,0
sbar|dbar|u,3,0.00213428,0
cbar|ubar|s|c,4,0.00213080,0
cbar|g|u|c,4,0.00211814,0
cbar|g|d|u|c,5,0.00210010,0
dbar|g|u,3,0.00209576,0
cbar|ubar|dbar|g|u|c,6,0.00209184,0
cbar|ubar|g|u|c,5,0.00208706,0
cbar|sbar|ubar|dbar|d|u|s|c,8,0.00207496,0
cbar|sbar|ubar|d|u|s|c,7,0.00205164,0
dbar|g|d|u,4,0.00205097,0
g|u,2,0.00204208,0
sbar|dbar|d|u,4,0.00203179,0
cbar|ubar|dbar|s|c,5,0.00202798,0
cbar|ubar|g|d|c,5,0.00202008,0
cbar|ubar|d|u|s,5,0.00201930,0
cbar|sbar|ubar|g|d,5,0.00201872,0
sbar|u,2,0.00200991,0
cbar|sbar|ubar|dbar|g|d,6,0.00200194,0
cbar|ubar|d|u|s|c,6,0.00200068,0
g|d|u,3,0.00200035,0
cbar|sbar|ubar|dbar|u|s|c,7,0.00197278,0
cbar|sbar|ubar|g,4,0.00196416,0
cbar|ubar|dbar|g|d|c,6,0.00196080,0
cbar|ubar|dbar|d|u|s|c,7,0.00195582,0
ubar|g|d|u|s|c,6,0.00195221,0
cbar|sbar|ubar|dbar|g,5,0.00195045,0
cbar|ubar|g|d|u,5,0.00194965,0
cbar|ubar|dbar|d|u|s,6,0.00194862,0
cbar|sbar|ubar|u|s|c,6,0.00194640,0
cbar|ubar|g|c,4,0.00193678,0
ubar|dbar|g|d|u|s|c,7,0.00192807,0
cbar|ubar|dbar|g|d|u,6,0.00192555,0
sbar|d|u,3,0.00191048,0
cbar|ubar|dbar|g|c,5,0.00188057,0
cbar|ubar|g|u,4,0.00187945,0
cbar|ubar|u|s,4,0.00185967,0
cbar|ubar|dbar|g|u,5,0.00185841,0
cbar|ubar|u|s|c,5,0.00185389,0
ubar|g|u|s|c,5,0.00182569,0
cbar|ubar|dbar|u|s|c,6,0.00181208,0
ubar|dbar|g|u|s|c,6,0.00180461,0
sbar|ubar|dbar|g|u,5,0.00180238,0
cbar|ubar|dbar|u|s,5,0.00179205,0
sbar|ubar|dbar|g|d|u,6,0.00179150,0
ubar|g|d|u|s,5,0.00179104,0
sbar|dbar|g|c,4,0.00178014,0
ubar|g|d|s|c,5,0.00176978,0
cbar|sbar|ubar|d|s,5,0.00175311,0
ubar|dbar|g|d|u|s,6,0.00174107,0
sbar|ubar|g|u,4,0.00173200,0
sbar|ubar|g|d|u,5,0.00172418,0
cbar|dbar|g|d|u|s|c,7,0.00172128,0
cbar|g|d|u|s|c,6,0.00171686,0
dbar|g|d|u|s|c,6,0.00171512,0
sbar|dbar|g|d|c,5,0.00170693,0
dbar|u|c,3,0.00170231,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00169466,0
sbar|g|c,3,0.00169318,0
cbar|sbar|ubar|dbar|d|s,6,0.00168966,0
g|d|u|s|c,5,0.00168765,0
cbar|sbar|ubar|g|d|c,6,0.00168564,0
ubar|dbar|g|d|s|c,6,0.00168463,0
cbar|sbar|ubar|dbar|u|c,6,0.00167606,0
cbar|sbar|ubar|dbar|d|u|c,7,0.00167277,0
dbar|g|u|s|c,5,0.00166707,0
sbar|ubar|dbar|g|d|u|s,7,0.00166556,0
cbar|sbar|ubar|dbar|g|c,6,0.00165593,0
ubar|g|u|s,4,0.00165169,0
sbar|ubar|g|d|u|s,6,0.00164730,0
cbar|sbar|ubar|g|c,5,0.00164384,0
cbar|dbar|g|u|s|c,6,0.00163678,0
g|u|s|c,4,0.00163654,0
cbar|g|u|s|c,5,0.00162930,0
dbar|d|u|c,4,0.00162857,0
sbar|g|d|c,4,0.00162304,0
u|c,2,0.00162043,0
ubar|g|s|c,4,0.00161737,0
cbar|sbar|ubar|s,4,0.00160919,0
ubar|dbar|g|u|s,5,0.00160478,0
cbar|sbar|ubar|u|c,5,0.00160068,0
cbar|sbar|ubar|d|u|c,6,0.00160045,0
cbar|sbar|ubar|d|u|s,6,0.00158867,0
cbar|sbar|ubar|dbar|d|u|s,7,0.00158621,0
sbar|dbar|g|d|u|s,6,0.00158052,0
sbar|ubar|dbar|g|u|s,6,0.00157088,0
sbar|dbar|g|u|s,5,0.00156125,0
d|u|c,3,0.00154975,0
sbar|ubar|g|u|s,5,0.00154956,0
cbar|sbar|ubar|dbar|s,5,0.00154880,0
ubar|dbar|g|s|c,5,0.00153529,0
sbar|g|d|u|s,5,0.00151063,0
ubar|dbar|g|d|u|c,6,0.00151032,0
ubar|g|d,3,0.00150022,0
ubar|dbar|g|u|c,5,0.00149245,0
sbar|g|u|s,4,0.00148829,0
ubar|g|d|u|c,5,0.00148548,0
cbar|dbar|g|u,4,0.00148479,0
cbar|sbar|dbar|g|d|u|s,7,0.00148478,0
cbar|dbar|g|d|u,5,0.00147651,0
cbar|sbar|ubar|dbar|u|s,6,0.00147124,0
cbar|sbar|ubar|u|s,5,0.00147063,0
cbar|ubar|d,3,0.00147035,0
cbar|g|d|s,4,0.00146905,0
ubar|g|u|c,4,0.00146455,0
cbar|g|u,3,0.00145420,0
cbar|g|d|u,4,0.00144899,0
ubar|g,2,0.00144061,0
ubar|dbar|g|d,4,0.00143824,0
cbar|sbar|g|d|u|s,6,0.00143795,0
sbar|dbar|g,3,0.00143648,0
cbar|sbar|dbar|g|u|s,6,0.00142904,0
sbar|dbar|u|s|c,5,0.00140991,0
sbar|dbar|d|u|s|c,6,0.00140023,0
sbar|ubar|dbar|u|c,5,0.00139149,0
cbar|ubar,2,0.00139039,0
cbar|ubar|dbar|d,4,0.00138759,0
cbar|dbar|g|d|s,5,0.00138663,0
ubar|dbar|g,3,0.00138169,0
cbar|sbar|g|u|s,5,0.00137915,0
sbar|dbar|g|d,4,0.00137606,0
sbar|g,2,0.00137535,0
sbar|ubar|dbar|d|u|c,6,0.00135172,0
cbar|g|s,3,0.00134268,0
sbar|ubar|g|d|s,5,0.00132732,0
sbar|g|d,3,0.00131800,0
cbar|ubar|dbar,3,0.00131070,0
sbar|u|s|c,4,0.00130879,0
sbar|d|u|s|c,5,0.00130218,0
sbar|ubar|u|c,4,0.00129297,0
sbar|ubar|dbar|g|d|s,6,0.00128461,0
cbar|g|d|u|s,5,0.00128401,0
g,1,0.00127985,0
dbar|g,2,0.00127259,0
g|d,2,0.00126407,0
cbar|dbar|g|s,4,0.00126334,0
ubar|d|s,3,0.00126305,0
cbar|dbar|g|d|u|s,6,0.00126259,0
sbar|ubar|d|u|c,5,0.00125626,0
dbar|g|d,3,0.00125374,0
cbar|sbar|ubar|d|s|c,6,0.00120840,0
cbar|sbar|dbar|u,4,0.00120819,0
sbar|ubar|g|s,4,0.00120369,0
cbar|g|d,3,0.00120338,0
cbar|sbar|dbar|g|c,5,0.00118846,0
cbar|g|u|s,4,0.00118359,0
cbar|g,2,0.00118264,0
cbar|sbar|ubar|dbar|d|s|c,7,0.00117075,0
cbar|dbar|g|d,4,0.00116993,0
cbar|dbar|g|u|s,5,0.00116523,0
sbar|ubar|dbar|g|s,5,0.00116405,0
ubar|dbar|d|s,4,0.00115441,0
cbar|dbar|g,3,0.00115226,0
cbar|sbar|dbar|g|d|c,6,0.00115178,0
cbar|sbar|dbar|d|u,5,0.00114222,0
dbar|g|c,3,0.00113619,0
cbar|sbar|g|c,4,0.00112464,0
g|c,2,0.00111758,0
ubar|s,2,0.00111395,0
cbar|sbar|u,3,0.00110693,0
ubar|g|d|u,4,0.00110553,0
ubar|dbar|g|d|u,5,0.00110455,0
dbar|g|d|c,4,0.00110452,0
cbar|sbar|dbar|d|u|s|c,7,0.00109284,0
cbar|sbar|g|d|c,5,0.00109104,0
g|d|c,3,0.00108898,0
cbar|sbar|ubar|s|c,5,0.00107726,0
ubar|dbar|g|u,4,0.00107388,0
dbar|g|d|u|s,5,0.00107216,0
ubar|g|u,3,0.00107180,0
g|d|u|s,4,0.00107054,0
cbar|sbar|dbar|u|s|c,6,0.00106606,0
cbar|sbar|d|u,4,0.00104403,0
cbar|sbar|ubar|dbar|s|c,6,0.00104268,0
cbar|sbar|dbar|g,4,0.00102869,0
cbar|sbar|d|u|s|c,6,0.00101786,0
dbar|g|u|s,4,0.00101125,0
ubar|dbar|s,3,0.00100838,0
g|u|s,3,0.00100656,0
cbar|sbar|dbar|g|d,5,0.00100480,0
cbar|sbar|g,3,0.00099070,0
sbar|ubar|dbar|d|u|s|c,7,0.00098969,0
cbar|sbar|u|s|c,5,0.00098800,0
sbar|ubar|dbar|g|d,5,0.00097776,0
sbar|ubar|g|d,4,0.00097139,0
cbar|sbar|g|d,4,0.00096988,0
cbar|sbar|ubar|dbar|d|u,6,0.00096668,0
sbar|ubar|dbar|g,4,0.00096276,0
sbar|ubar|g|d|s|c,6,0.00096136,0
cbar|sbar|ubar|dbar|u,5,0.00095720,0
sbar|ubar|g,3,0.00095331,0
sbar|ubar|dbar|g|d|s|c,7,0.00094446,0
sbar|ubar|d|u|s|c,6,0.00094329,0
sbar|ubar|dbar|u|s|c,6,0.00092393,0
cbar|sbar|ubar|d|u,5,0.00092013,0
cbar|sbar|ubar|u,4,0.00090759,0
cbar|g|d|s|c,5,0.00089211,0
cbar|dbar|u|c,4,0.00087831,0
sbar|ubar|u|s|c,5,0.00087446,0
ubar|g|d|c,4,0.00086970,0
sbar|ubar|dbar|g|d|c,6,0.00085460,0
sbar|ubar|dbar|g|c,5,0.00085235,0
sbar|ubar|g|s|c,5,0.00085052,0
cbar|g|d|c,4,0.00084370,0
cbar|dbar|d|u|c,5,0.00084108,0
sbar|ubar|dbar|g|s|c,6,0.00083669,0
cbar|dbar|g|d|c,5,0.00083611,0
cbar|g|c,3,0.00083578,0
cbar|dbar|g|d|s|c,6,0.00083556,0
ubar|dbar|g|d|c,5,0.00083357,0
cbar|dbar|g|c,4,0.00083126,0
dbar|u,2,0.00082288,0
ubar|g|c,3,0.00082287,0
sbar|ubar|g|d|c,5,0.00082241,0
cbar|u|c,3,0.00081953,0
sbar|ubar|g|c,4,0.00081710,0
cbar|ubar|dbar|d|u|c,6,0.00079275,0
ubar|dbar|g|c,4,0.00078981,0
cbar|ubar|d|u|c,5,0.00078867,0
cbar|d|u|c,4,0.00078537,0
cbar|g|s|c,4,0.00077860,0
u,1,0.00076684,0
g|d|s,3,0.00076652,0
dbar|d|u,3,0.00076197,0
cbar|ubar|dbar|u|c,5,0.00075454,0
cbar|ubar|u|c,4,0.00074740,0
cbar|dbar|g|s|c,5,0.00072511,0
d|u,2,0.00070899,0
dbar|g|d|s,4,0.00070717,0
g|s,2,0.00067661,0
cbar|ubar|d|c,4,0.00065971,0
cbar|sbar|ubar|d,4,0.00065334,0
cbar|sbar|ubar|dbar|d,5,0.00063892,0
dbar|g|s,3,0.00062033,0
cbar|sbar|ubar,3,0.00061491,0
ubar|d|u|s|c,5,0.00060644,0
cbar|sbar|ubar|dbar,4,0.00060356,0
cbar|ubar|dbar|d|c,5,0.00060279,0
cbar|ubar|c,3,0.00059254,0
cbar|ubar|d|u,4,0.00058915,0
ubar|dbar|d|u|s|c,6,0.00058465,0
cbar|ubar|dbar|d|u,5,0.00056741,0
cbar|ubar|dbar|c,4,0.00053869,0
cbar|ubar|u,3,0.00053507,0
cbar|ubar|dbar|u,4,0.00051640,0
sbar|dbar|c,3,0.00050711,0
ubar|u|s|c,4,0.00049604,0
sbar|ubar|dbar|u,4,0.00048819,0
ubar|dbar|u|s|c,5,0.00047731,0
cbar|sbar|g|d|s,5,0.00047522,0
sbar|ubar|dbar|d|u,5,0.00046118,0
cbar|sbar|dbar|g|d|s,6,0.00046111,0
ubar|d|u|s,4,0.00044057,0
ubar|d|s|c,4,0.00041944,0
sbar|c,2,0.00041780,0
sbar|dbar|d|c,4,0.00041778,0
sbar|ubar|u,3,0.00041544,0
dbar|d|u|s|c,5,0.00041271,0
ubar|dbar|d|u|s,5,0.00039295,0
cbar|sbar|dbar|g|d|s|c,7,0.00039163,0
sbar|ubar|d|u,4,0.00039150,0
cbar|dbar|d|u|s|c,6,0.00039080,0
cbar|sbar|g|s,4,0.00039047,0
cbar|d|u|s|c,5,0.00038402,0
d|u|s|c,4,0.00038288,0
dbar|u|s|c,4,0.00038078,0
cbar|sbar|g|d|s|c,6,0.00037991,0
cbar|sbar|dbar|g|s,5,0.00037943,0
g|d|s|c,4,0.00037352,0
u|s|c,3,0.00034789,0
dbar|g|d|s|c,5,0.00034004,0
ubar|dbar|d|s|c,5,0.00033665,0
cbar|sbar|ubar|dbar|d|c,6,0.00033635,0
sbar|d|c,3,0.00033154,0
cbar|sbar|ubar|d|c,5,0.00032497,0
cbar|sbar|dbar|g|s|c,6,0.00032276,0
cbar|dbar|u|s|c,5,0.00032242,0
ubar|u|s,3,0.00031734,0
sbar|ubar|dbar|d|u|s,6,0.00031715,0
cbar|sbar|ubar|dbar|c,5,0.00031375,0
cbar|u|s|c,4,0.00031258,0
cbar|sbar|g|s|c,5,0.00030797,0
cbar|sbar|ubar|c,4,0.00029930,0
sbar|ubar|d|u|s,5,0.00029653,0
g|s|c,3,0.00029645,0
ubar|s|c,3,0.00028316,0
sbar|dbar|d|u|s,5,0.00027314,0
ubar|dbar|u|s,4,0.00027278,0
sbar|dbar|u|s,4,0.00026998,0
dbar|g|s|c,4,0.00026605,0
sbar|ubar|dbar|u|s,5,0.00023859,0
sbar|ubar|u|s,4,0.00021491,0
ubar|dbar|s|c,4,0.00020343,0
sbar|d|u|s,4,0.00020089,0
sbar|u|s,3,0.00019467,0
ubar|dbar|d|u|c,5,0.00018498,0
cbar|dbar|u,3,0.00018381,0
ubar|dbar|u|c,4,0.00018323,0
sbar|dbar|g|d|s|c,6,0.00018203,0
ubar|d,2,0.00016322,0
cbar|dbar|d|u,4,0.00015941,0
sbar|dbar,2,0.00015873,0
ubar|d|u|c,4,0.00015778,0
ubar|u|c,3,0.00015296,0
cbar|u,2,0.00015086,0
sbar|dbar|g|s|c,5,0.00014963,0
cbar|sbar|dbar|d|u|s,6,0.00014932,0
sbar|g|d|s|c,5,0.00014722,0
cbar|d|u,3,0.00012953,0
cbar|d|s,3,0.00012695,0
ubar,1,0.00011973,0
sbar|g|s|c,4,0.00011175,0
cbar|sbar|dbar|u|s,5,0.00010970,0
ubar|dbar|d,3,0.00010360,0
cbar|sbar|d|u|s,5,0.00010013,0
sbar,1,0.00009524,0
sbar|dbar|d,3,0.00008219,0
sbar|dbar|g|d|s,5,0.00006828,0
ubar|dbar,2,0.00006317,0
sbar|g|d|s,4,0.00005930,0
cbar|sbar|u|s,4,0.00005745,0
cbar|dbar|d|s,4,0.00004689,0
sbar|dbar|g|s,4,0.00002307,0
sbar|d,2,0.00002177,0
cbar|s,2,0.00001670,0
sbar|g|s,3,0.00001102,0
,0,0.00000000,0
dbar,1,-0.00000490,0
sbar|ubar|d|s,4,-0.00002804,0
d,1,-0.00003190,0
dbar|d,2,-0.00003987,0
cbar|d|u|s,4,-0.00005354,0
cbar|dbar|s,3,-0.00006028,0
sbar|ubar|dbar|d|s,5,-0.00006839,0
cbar|dbar|d|u|s,5,-0.00007260,0
cbar|sbar|dbar|c,4,-0.00011267,0
cbar|d,2,-0.00012067,0
cbar,1,-0.00012529,0
sbar|ubar|s,3,-0.00013555,0
dbar|c,2,-0.00013659,0
cbar|u|s,3,-0.00013784,0
cbar|dbar|d,3,-0.00015176,0
cbar|dbar,2,-0.00015331,0
cbar|dbar|u|s,4,-0.00015384,0
c,1,-0.00015755,0
cbar|sbar|dbar|d|c,5,-0.00016547,0
sbar|ubar|dbar|s,4,-0.00017283,0
cbar|sbar|c,3,-0.00017884,0
dbar|d|c,3,-0.00018438,0
d|c,2,-0.00020227,0
ubar|dbar|d|u,4,-0.00022552,0
ubar|d|u,3,-0.00022689,0
cbar|sbar|d|c,4,-0.00022857,0
dbar|d|u|s,4,-0.00023496,0
d|u|s,3,-0.00023895,0
ubar|dbar|u,3,-0.00024007,0
ubar|u,2,-0.00024451,0
cbar|sbar|dbar,3,-0.00027716,0
dbar|u|s,3,-0.00027975,0
u|s,2,-0.00028680,0
cbar|sbar|dbar|d,4,-0.00031717,0
cbar|sbar,2,-0.00031751,0
cbar|sbar|d,3,-0.00035446,0
sbar|ubar|dbar,3,-0.00035606,0
sbar|ubar|dbar|d,4,-0.00035718,0
sbar|ubar|d,3,-0.00036592,0
sbar|ubar,2,-0.00036787,0
sbar|ubar|d|s|c,5,-0.00038930,0
sbar|ubar|dbar|d|s|c,6,-0.00040384,0
cbar|d|s|c,4,-0.00044530,0
sbar|ubar|dbar|c,4,-0.00046176,0
ubar|d|c,3,-0.00046260,0
cbar|c,2,-0.00046744,0
cbar|dbar|c,3,-0.00046960,0
sbar|ubar|dbar|d|c,5,-0.00047563,0
cbar|d|c,3,-0.00047564,0
cbar|dbar|d|c,4,-0.00048087,0
sbar|ubar|s|c,4,-0.00048402,0
ubar|c,2,-0.00049331,0
sbar|ubar|dbar|s|c,5,-0.00049549,0
ubar|dbar|d|c,4,-0.00049638,0
sbar|ubar|c,3,-0.00049937,0
cbar|dbar|d|s|c,5,-0.00049949,0
sbar|ubar|d|c,4,-0.00051018,0
ubar|dbar|c,3,-0.00052402,0
cbar|s|c,3,-0.00054269,0
d|s,2,-0.00054754,0
cbar|dbar|s|c,4,-0.00059382,0
dbar|d|s,3,-0.00060452,0
s,1,-0.00062133,0
dbar|s,2,-0.00067525,0
cbar|sbar|d|s,4,-0.00086720,0
cbar|sbar|dbar|d|s,5,-0.00087895,0
cbar|sbar|s,3,-0.00093583,0
d|s|c,3,-0.00093584,0
cbar|sbar|dbar|d|s|c,6,-0.00094373,0
cbar|sbar|dbar|s,4,-0.00094451,0
cbar|sbar|d|s|c,5,-0.00095781,0
dbar|d|s|c,4,-0.00096696,0
cbar|sbar|dbar|s|c,5,-0.00099647,0
s|c,2,-0.00099678,0
cbar|sbar|s|c,4,-0.00101362,0
dbar|s|c,3,-0.00102483,0
sbar|dbar|d|s|c,5,-0.00112526,0
sbar|dbar|s|c,4,-0.00114154,0
sbar|d|s|c,4,-0.00116243,0
sbar|s|c,3,-0.00118177,0
sbar|dbar|d|s,4,-0.00124372,0
sbar|d|s,3,-0.00125506,0
sbar|dbar|s,3,-0.00127281,0
sbar|s,2,-0.00128722,0
