player,coalition_without,v_without,v_with,delta_v,is_outlier
cbar,ubar|g|d|s|c,0.00176978,0.00368185,0.00191207,0
u,sbar|g,0.00137535,0.00328537,0.00191001,0
s,sbar|g|d|u|c,0.00451674,0.00260719,-0.00190955,0
cbar,ubar|dbar|g|d|s|c,0.00168463,0.00357360,0.00188897,0
u,sbar|d,0.00002177,0.00191048,0.00188871,0
u,sbar|g|d,0.00131800,0.00320206,0.00188406,0
cbar,ubar|d|s|c,0.00041944,0.00230349,0.00188405,0
s,cbar|ubar|g|d,0.00283541,0.00471430,0.00187889,0
cbar,ubar|g|s|c,0.00161737,0.00349304,0.00187567,0
s,sbar|dbar|u,0.00213428,0.00026998,-0.00186429,0
cbar,ubar|dbar|d|s|c,0.00033665,0.00219760,0.00186095,0
s,cbar|ubar|d,0.00147035,0.00333126,0.00186091,0
u,sbar|ubar|dbar|c,-0.00046176,0.00139149,0.00185325,0
cbar,ubar|dbar|g|s|c,0.00153529,0.00338786,0.00185257,0
ubar,g|d|s,0.00076652,0.00261808,0.00185156,0
u,sbar|ubar|dbar|g|c,0.00085235,0.00270096,0.00184861,0
cbar,ubar|s|c,0.00028316,0.00213080,0.00184764,0
s,sbar|dbar|g|u,0.00340738,0.00156125,-0.00184613,0
u,dbar|c,-0.00013659,0.00170231,0.00183890,0
u,dbar|g|c,0.00113619,0.00297046,0.00183427,0
s,cbar|ubar|dbar|g|d,0.00275029,0.00458021,0.00182992,0
u,sbar|ubar|dbar|d|c,-0.00047563,0.00135172,0.00182735,0
cbar,ubar|dbar|s|c,0.00020343,0.00202798,0.00182455,0
u,sbar|ubar|dbar|g|d|c,0.00085460,0.00267730,0.00182271,0
s,sbar|u,0.00200991,0.00019467,-0.00181524,0
u,dbar|d|c,-0.00018438,0.00162857,0.00181294,0
s,cbar|ubar|dbar|d,0.00138759,0.00319953,0.00181194,0
ubar,d|s,-0.00054754,0.00126305,0.00181059,0
cbar,sbar|ubar|g|d|s,0.00132732,0.00313651,0.00180919,0
u,dbar|g|d|c,0.00110452,0.00291284,0.00180832,0
ubar,dbar|g|d|s,0.00070717,0.00250708,0.00179990,0
s,sbar|g|u,0.00328537,0.00148829,-0.00179708,0
u,sbar|ubar|c,-0.00049937,0.00129297,0.00179234,0
sbar,dbar|g|u|c,0.00297046,0.00476066,0.00179020,0
sbar,dbar|u|c,0.00170231,0.00349230,0.00179000,0
u,sbar|ubar|g|c,0.00081710,0.00260479,0.00178769,0
cbar,sbar|ubar|dbar|g|d|s,0.00128461,0.00307070,0.00178609,0
cbar,sbar|ubar|d|s,-0.00002804,0.00175311,0.00178115,0
u,c,-0.00015755,0.00162043,0.00177798,0
ubar,g|s,0.00067661,0.00245285,0.00177625,0
u,g|c,0.00111758,0.00289094,0.00177336,0
s,cbar|ubar|g,0.00273933,0.00451267,0.00177335,0
cbar,sbar|ubar|g|s,0.00120369,0.00297646,0.00177277,0
u,sbar|ubar|d|c,-0.00051018,0.00125626,0.00176644,0
u,sbar|ubar|g|d|c,0.00082241,0.00258420,0.00176179,0
ubar,dbar|d|s,-0.00060452,0.00115441,0.00175894,0
s,sbar|dbar|d|u,0.00203179,0.00027314,-0.00175865,0
cbar,sbar|ubar|dbar|d|s,-0.00006839,0.00168966,0.00175805,0
s,cbar|ubar,0.00139039,0.00314576,0.00175537,0
u,d|c,-0.00020227,0.00154975,0.00175203,0
cbar,sbar|ubar|dbar|g|s,0.00116405,0.00291371,0.00174966,0
sbar,dbar|g|d|u|c,0.00291284,0.00466148,0.00174865,0
sbar,dbar|d|u|c,0.00162857,0.00337701,0.00174845,0
u,g|d|c,0.00108898,0.00283638,0.00174740,0
cbar,sbar|ubar|s,-0.00013555,0.00160919,0.00174473,0
s,sbar|dbar|g|d|u,0.00332101,0.00158052,-0.00174049,0
ubar,s,-0.00062133,0.00111395,0.00173528,0
ubar,dbar|g|s,0.00062033,0.00234492,0.00172459,0
s,cbar|ubar|dbar|g,0.00265727,0.00438165,0.00172438,0
sbar,g|u|c,0.00289094,0.00461284,0.00172191,0
sbar,u|c,0.00162043,0.00334213,0.00172170,0
cbar,sbar|ubar|dbar|s,-0.00017283,0.00154880,0.00172163,0
s,sbar|d|u,0.00191048,0.00020089,-0.00170959,0
s,cbar|ubar|dbar,0.00131070,0.00301709,0.00170639,0
s,sbar|g|d|u,0.00320206,0.00151063,-0.00169143,0
ubar,dbar|s,-0.00067525,0.00100838,0.00168362,0
sbar,g|d|u|c,0.00283638,0.00451674,0.00168036,0
sbar,d|u|c,0.00154975,0.00322991,0.00168016,0
s,cbar|ubar|g|d|c,0.00202008,0.00368185,0.00166177,0
ubar,cbar|g|d|u|s|c,0.00171686,0.00337450,0.00165764,0
s,sbar|dbar|c,0.00050711,-0.00114154,-0.00164864,0
ubar,sbar|dbar|u,0.00213428,0.00048819,-0.00164609,0
s,cbar|ubar|d|c,0.00065971,0.00230349,0.00164377,0
ubar,cbar|g|d,0.00120338,0.00283541,0.00163203,0
s,sbar|dbar|g|c,0.00178014,0.00014963,-0.00163050,0
cbar,sbar|ubar|g|d|s|c,0.00096136,0.00258710,0.00162574,0
ubar,cbar|d|u|s|c,0.00038402,0.00200068,0.00161666,0
s,cbar|ubar|dbar|g|d|c,0.00196080,0.00357360,0.00161281,0
cbar,ubar|g|d|u|s,0.00179104,0.00339782,0.00160677,0
ubar,cbar|dbar|g|d|u|s|c,0.00172128,0.00332728,0.00160600,0
ubar,sbar|dbar|g|u,0.00340738,0.00180238,-0.00160500,0
cbar,sbar|ubar|dbar|g|d|s|c,0.00094446,0.00254709,0.00160263,0
s,sbar|c,0.00041780,-0.00118177,-0.00159957,0
cbar,sbar|ubar|d|s|c,-0.00038930,0.00120840,0.00159770,0
s,cbar|ubar|dbar|d|c,0.00060279,0.00219760,0.00159481,0
ubar,sbar|u,0.00200991,0.00041544,-0.00159447,0
ubar,cbar|d,-0.00012067,0.00147035,0.00159103,0
cbar,sbar|ubar|g|s|c,0.00085052,0.00243984,0.00158932,0
cbar,ubar|dbar|g|d|u|s,0.00174107,0.00332477,0.00158370,0
ubar,cbar|g|u|s|c,0.00162930,0.00321158,0.00158228,0
s,sbar|g|c,0.00169318,0.00011175,-0.00158143,0
ubar,cbar|dbar|g|d,0.00116993,0.00275029,0.00158036,0
cbar,ubar|d|u|s,0.00044057,0.00201930,0.00157873,0
sbar,cbar|ubar|d|s,0.00333126,0.00175311,-0.00157815,0
sbar,cbar|ubar|g|d|s,0.00471430,0.00313651,-0.00157779,0
cbar,sbar|ubar|dbar|d|s|c,-0.00040384,0.00117075,0.00157459,0
ubar,sbar|dbar|d|u,0.00203179,0.00046118,-0.00157060,0
cbar,ubar|g|u|s,0.00165169,0.00322206,0.00157037,0
cbar,sbar|ubar|dbar|g|s|c,0.00083669,0.00240290,0.00156621,0
ubar,cbar|dbar|d|u|s|c,0.00039080,0.00195582,0.00156502,0
cbar,sbar|ubar|s|c,-0.00048402,0.00107726,0.00156128,0
ubar,cbar|g,0.00118264,0.00273933,0.00155669,0
s,cbar|ubar|g|c,0.00193678,0.00349304,0.00155626,0
cbar,ubar|dbar|d|u|s,0.00039295,0.00194862,0.00155567,0
ubar,sbar|g|u,0.00328537,0.00173200,-0.00155337,0
cbar,ubar|dbar|g|u|s,0.00160478,0.00315208,0.00154730,0
s,sbar|dbar|d|c,0.00041778,-0.00112526,-0.00154304,0
u,sbar|dbar|s,-0.00127281,0.00026998,0.00154280,0
cbar,ubar|u|s,0.00031734,0.00185967,0.00154233,0
ubar,cbar|u|s|c,0.00031258,0.00185389,0.00154130,0
ubar,cbar|dbar|d,-0.00015176,0.00138759,0.00153935,0
s,cbar|ubar|c,0.00059254,0.00213080,0.00153826,0
u,sbar|dbar|g|s,0.00002307,0.00156125,0.00153818,0
cbar,sbar|ubar|dbar|s|c,-0.00049549,0.00104268,0.00153817,0
sbar,cbar|ubar|s,0.00314576,0.00160919,-0.00153657,0
sbar,cbar|ubar|g|s,0.00451267,0.00297646,-0.00153621,0
ubar,cbar|dbar|g|u|s|c,0.00163678,0.00316742,0.00153064,0
ubar,cbar|sbar|g|d|u|s,0.00143795,0.00296750,0.00152954,0
ubar,sbar|dbar|g|d|u,0.00332101,0.00179150,-0.00152950,0
s,sbar|dbar|g|d|c,0.00170693,0.00018203,-0.00152490,0
cbar,ubar|dbar|u|s,0.00027278,0.00179205,0.00151927,0
ubar,dbar|u|c,0.00170231,0.00018323,-0.00151908,0
ubar,sbar|d|u,0.00191048,0.00039150,-0.00151898,0
u,sbar|dbar|d|s,-0.00124372,0.00027314,0.00151686,0
ubar,cbar,-0.00012529,0.00139039,0.00151568,0
u,sbar|dbar|g|d|s,0.00006828,0.00158052,0.00151224,0
sbar,cbar|ubar|dbar|d|s,0.00319953,0.00168966,-0.00150987,0
sbar,cbar|ubar|dbar|g|d|s,0.00458021,0.00307070,-0.00150951,0
s,cbar|ubar|dbar|g|c,0.00188057,0.00338786,0.00150729,0
ubar,cbar|dbar|g,0.00115226,0.00265727,0.00150501,0
sbar,cbar|dbar|g|u|c,0.00217456,0.00367847,0.00150391,0
sbar,cbar|dbar|u|c,0.00087831,0.00238199,0.00150369,0
s,sbar|d|c,0.00033154,-0.00116243,-0.00149396,0
ubar,cbar|dbar|u|s|c,0.00032242,0.00181208,0.00148966,0
s,cbar|ubar|dbar|c,0.00053869,0.00202798,0.00148930,0
ubar,cbar|sbar|d|u|s,0.00010013,0.00158867,0.00148854,0
u,cbar|sbar|dbar,-0.00027716,0.00120819,0.00148535,0
u,sbar|s,-0.00128722,0.00019467,0.00148189,0
u,cbar|sbar|dbar|g,0.00102869,0.00250941,0.00148072,0
ubar,dbar|g|u|c,0.00297046,0.00149245,-0.00147801,0
ubar,cbar|sbar|dbar|g|d|u|s,0.00148478,0.00296268,0.00147789,0
ubar,sbar|g|d|u,0.00320206,0.00172418,-0.00147788,0
u,sbar|g|s,0.00001102,0.00148829,0.00147727,0
s,sbar|g|d|c,0.00162304,0.00014722,-0.00147582,0
sbar,cbar|ubar|dbar|s,0.00301709,0.00154880,-0.00146829,0
sbar,cbar|ubar|dbar|g|s,0.00438165,0.00291371,-0.00146793,0
ubar,u|c,0.00162043,0.00015296,-0.00146747,0
ubar,cbar|dbar,-0.00015331,0.00131070,0.00146401,0
sbar,cbar|dbar|g|d|u|c,0.00215345,0.00361583,0.00146237,0
sbar,cbar|dbar|d|u|c,0.00084108,0.00230323,0.00146215,0
u,cbar|sbar|dbar|d,-0.00031717,0.00114222,0.00145939,0
u,sbar|d|s,-0.00125506,0.00020089,0.00145595,0
u,cbar|sbar|dbar|g|d,0.00100480,0.00245956,0.00145476,0
ubar,cbar|sbar|g|u|s,0.00137915,0.00283333,0.00145419,0
u,sbar|g|d|s,0.00005930,0.00151063,0.00145133,0
s,cbar|ubar|g|d|u,0.00194965,0.00339782,0.00144817,0
ubar,dbar|d|u|c,0.00162857,0.00018498,-0.00144359,0
ubar,cbar|sbar|dbar|d|u|s,0.00014932,0.00158621,0.00143689,0
sbar,cbar|g|u|c,0.00211814,0.00355377,0.00143563,0
sbar,cbar|u|c,0.00081953,0.00225494,0.00143541,0
s,sbar|dbar,0.00015873,-0.00127281,-0.00143154,0
s,cbar|ubar|d|u,0.00058915,0.00201930,0.00143015,0
ubar,g|u|c,0.00289094,0.00146455,-0.00142639,0
u,cbar|sbar,-0.00031751,0.00110693,0.00142444,0
cbar,ubar|g|d|u|s|c,0.00195221,0.00337450,0.00142229,0
u,cbar|sbar|g,0.00099070,0.00241051,0.00141981,0
u,sbar|ubar|dbar|s|c,-0.00049549,0.00092393,0.00141942,0
u,sbar|ubar|dbar|g|s|c,0.00083669,0.00225150,0.00141481,0
s,sbar|dbar|g,0.00143648,0.00002307,-0.00141342,0
ubar,cbar|sbar|u|s,0.00005745,0.00147063,0.00141318,0
u,dbar|s|c,-0.00102483,0.00038078,0.00140561,0
ubar,cbar|sbar|dbar|g|u|s,0.00142904,0.00283158,0.00140253,0
ubar,dbar|g|d|u|c,0.00291284,0.00151032,-0.00140251,0
u,dbar|g|s|c,0.00026605,0.00166707,0.00140102,0
s,cbar|ubar|dbar|g|d|u,0.00192555,0.00332477,0.00139922,0
cbar,ubar|dbar|g|d|u|s|c,0.00192807,0.00332728,0.00139921,0
u,cbar|sbar|d,-0.00035446,0.00104403,0.00139849,0
ubar,g|d|s|c,0.00037352,0.00176978,0.00139626,0
cbar,ubar|d|u|s|c,0.00060644,0.00200068,0.00139424,0
sbar,cbar|g|d|u|c,0.00210010,0.00349420,0.00139410,0
sbar,cbar|d|u|c,0.00078537,0.00217924,0.00139388,0
u,cbar|sbar|g|d,0.00096988,0.00236373,0.00139385,0
u,sbar|ubar|dbar|d|s|c,-0.00040384,0.00098969,0.00139353,0
ubar,d|u|c,0.00154975,0.00015778,-0.00139198,0
u,sbar|ubar|dbar|g|d|s|c,0.00094446,0.00233338,0.00138892,0
cbar,ubar|g|u|s|c,0.00182569,0.00321158,0.00138588,0
g,cbar|sbar|ubar|d|s,0.00175311,0.00313651,0.00138340,0
g,cbar|ubar|d|s,0.00333126,0.00471430,0.00138304,0
s,sbar,0.00009524,-0.00128722,-0.00138246,0
s,cbar|ubar|dbar|d|u,0.00056741,0.00194862,0.00138121,0
g,cbar|sbar|ubar|dbar|d|s,0.00168966,0.00307070,0.00138104,0
g,cbar|ubar|dbar|d|s,0.00319953,0.00458021,0.00138068,0
u,dbar|d|s|c,-0.00096696,0.00041271,0.00137967,0
g,cbar|sbar|ubar|d|u|s,0.00158867,0.00296750,0.00137883,0
g,cbar|sbar|ubar|d|s|c,0.00120840,0.00258710,0.00137870,0
g,cbar|ubar|d|u|s,0.00201930,0.00339782,0.00137852,0
g,cbar|ubar|d|s|c,0.00230349,0.00368185,0.00137836,0
g,cbar|sbar|ubar|dbar|d|u|s,0.00158621,0.00296268,0.00137647,0
g,cbar|sbar|ubar|dbar|d|s|c,0.00117075,0.00254709,0.00137634,0
g,cbar|ubar|dbar|d|u|s,0.00194862,0.00332477,0.00137616,0
g,cbar|ubar|dbar|d|s|c,0.00219760,0.00357360,0.00137600,0
u,dbar|g|d|s|c,0.00034004,0.00171512,0.00137508,0
g,cbar|sbar|ubar|d|u|s|c,0.00205164,0.00342575,0.00137411,0
g,cbar|ubar|d|u|s|c,0.00200068,0.00337450,0.00137382,0
g,cbar|sbar|ubar|dbar|d|u|s|c,0.00207496,0.00344671,0.00137175,0
g,cbar|ubar|dbar|d|u|s|c,0.00195582,0.00332728,0.00137146,0
cbar,ubar|dbar|d|u|s|c,0.00058465,0.00195582,0.00137117,0
g,cbar|sbar|ubar|s,0.00160919,0.00297646,0.00136727,0
g,cbar|ubar|s,0.00314576,0.00451267,0.00136692,0
g,cbar|sbar|ubar|d,0.00065334,0.00201872,0.00136538,0
g,cbar|ubar|d,0.00147035,0.00283541,0.00136506,0
g,cbar|sbar|ubar|dbar|s,0.00154880,0.00291371,0.00136491,0
g,cbar|ubar|dbar|s,0.00301709,0.00438165,0.00136456,0
s,sbar|g,0.00137535,0.00001102,-0.00136434,0
g,cbar|sbar|ubar|dbar|d,0.00063892,0.00200194,0.00136302,0
cbar,ubar|dbar|g|u|s|c,0.00180461,0.00316742,0.00136281,0
g,cbar|sbar|ubar|u|s,0.00147063,0.00283333,0.00136270,0
g,cbar|ubar|dbar|d,0.00138759,0.00275029,0.00136270,0
g,cbar|sbar|ubar|s|c,0.00107726,0.00243984,0.00136258,0
g,cbar|ubar|u|s,0.00185967,0.00322206,0.00136239,0
u,cbar|sbar|ubar|dbar|c,0.00031375,0.00167606,0.00136232,0
g,cbar|ubar|s|c,0.00213080,0.00349304,0.00136224,0
ubar,cbar|sbar|dbar|u|s,0.00010970,0.00147124,0.00136153,0
g,cbar|sbar|ubar|d|u,0.00092013,0.00228090,0.00136077,0
g,cbar|sbar|ubar|d|c,0.00032497,0.00168564,0.00136067,0
g,cbar|ubar|d|u,0.00058915,0.00194965,0.00136050,0
g,cbar|ubar|d|c,0.00065971,0.00202008,0.00136037,0
g,cbar|sbar|ubar|dbar|u|s,0.00147124,0.00283158,0.00136034,0
g,cbar|sbar|ubar|dbar|s|c,0.00104268,0.00240290,0.00136022,0
g,cbar|ubar|dbar|u|s,0.00179205,0.00315208,0.00136003,0
g,cbar|ubar|dbar|s|c,0.00202798,0.00338786,0.00135988,0
u,sbar|ubar|s|c,-0.00048402,0.00087446,0.00135848,0
g,cbar|sbar|ubar|dbar|d|u,0.00096668,0.00232509,0.00135841,0
g,cbar|sbar|ubar|dbar|d|c,0.00033635,0.00169466,0.00135831,0
g,cbar|ubar|dbar|d|u,0.00056741,0.00192555,0.00135814,0
c,sbar|dbar|u,0.00213428,0.00349230,0.00135802,0
g,cbar|ubar|dbar|d|c,0.00060279,0.00196080,0.00135801,0
g,cbar|sbar|ubar|u|s|c,0.00194640,0.00330439,0.00135799,0
cbar,ubar|u|s|c,0.00049604,0.00185389,0.00135784,0
g,cbar|ubar|u|s|c,0.00185389,0.00321158,0.00135769,0
u,cbar|sbar|ubar|dbar|g|c,0.00165593,0.00301362,0.00135769,0
g,cbar|sbar|ubar|d|u|c,0.00160045,0.00295649,0.00135604,0
g,cbar|ubar|d|u|c,0.00078867,0.00214445,0.00135578,0
g,cbar|sbar|ubar|dbar|u|s|c,0.00197278,0.00332841,0.00135563,0
g,sbar|ubar|d|s,-0.00002804,0.00132732,0.00135536,0
g,cbar|ubar|dbar|u|s|c,0.00181208,0.00316742,0.00135534,0
ubar,d|s|c,-0.00093584,0.00041944,0.00135528,0
g,ubar|d|s,0.00126305,0.00261808,0.00135502,0
u,sbar|ubar|g|s|c,0.00085052,0.00220439,0.00135387,0
g,cbar|sbar|ubar|dbar|d|u|c,0.00167277,0.00302645,0.00135368,0
g,cbar|ubar|dbar|d|u|c,0.00079275,0.00214617,0.00135343,0
c,sbar|dbar|g|u,0.00340738,0.00476066,0.00135328,0
g,sbar|ubar|dbar|d|s,-0.00006839,0.00128461,0.00135300,0
g,ubar|dbar|d|s,0.00115441,0.00250708,0.00135266,0
ubar,g|d|u|c,0.00283638,0.00148548,-0.00135090,0
g,sbar|ubar|d|u|s,0.00029653,0.00164730,0.00135077,0
g,sbar|ubar|d|s|c,-0.00038930,0.00096136,0.00135066,0
g,ubar|d|u|s,0.00044057,0.00179104,0.00135048,0
g,ubar|d|s|c,0.00041944,0.00176978,0.00135034,0
g,cbar|sbar|ubar,0.00061491,0.00196416,0.00134925,0
g,cbar|ubar,0.00139039,0.00273933,0.00134893,0
g,sbar|ubar|dbar|d|u|s,0.00031715,0.00166556,0.00134841,0
g,sbar|ubar|dbar|d|s|c,-0.00040384,0.00094446,0.00134830,0
g,ubar|dbar|d|u|s,0.00039295,0.00174107,0.00134812,0
g,ubar|dbar|d|s|c,0.00033665,0.00168463,0.00134798,0
u,cbar|dbar|c,-0.00046960,0.00087831,0.00134791,0
g,cbar|sbar|ubar|dbar,0.00060356,0.00195045,0.00134689,0
g,cbar|ubar|dbar,0.00131070,0.00265727,0.00134657,0
g,sbar|ubar|d|u|s|c,0.00094329,0.00228934,0.00134605,0
g,ubar|d|u|s|c,0.00060644,0.00195221,0.00134577,0
c,sbar|dbar|d|u,0.00203179,0.00337701,0.00134523,0
u,s|c,-0.00099678,0.00034789,0.00134467,0
g,cbar|sbar|ubar|u,0.00090759,0.00225223,0.00134465,0
ubar,dbar|g|d|s|c,0.00034004,0.00168463,0.00134459,0
g,cbar|sbar|ubar|c,0.00029930,0.00164384,0.00134454,0
g,cbar|ubar|u,0.00053507,0.00187945,0.00134437,0
g,cbar|ubar|c,0.00059254,0.00193678,0.00134424,0
g,sbar|ubar|dbar|d|u|s|c,0.00098969,0.00233338,0.00134369,0
g,ubar|dbar|d|u|s|c,0.00058465,0.00192807,0.00134342,0
u,cbar|dbar|g|c,0.00083126,0.00217456,0.00134330,0
s,cbar|ubar|g|u,0.00187945,0.00322206,0.00134261,0
g,cbar|sbar|d|s,-0.00086720,0.00047522,0.00134242,0
g,cbar|sbar|ubar|dbar|u,0.00095720,0.00229949,0.00134229,0
g,cbar|sbar|ubar|dbar|c,0.00031375,0.00165593,0.00134219,0
g,cbar|d|s,0.00012695,0.00146905,0.00134210,0
g,cbar|ubar|dbar|u,0.00051640,0.00185841,0.00134202,0
g,cbar|ubar|dbar|c,0.00053869,0.00188057,0.00134188,0
c,sbar|dbar|g|d|u,0.00332101,0.00466148,0.00134048,0
u,g|s|c,0.00029645,0.00163654,0.00134008,0
g,cbar|sbar|dbar|d|s,-0.00087895,0.00046111,0.00134006,0
