   1   2     20.000000      1.000000      0.863017      0.027084      0.026993
   1   2     20.000000      3.000000     -1.061343      0.056389      0.056290
   1   2     20.000000      5.000000      1.439687      0.056527      0.056623
   1   2     20.000000      7.000000      0.572878      0.048867      0.048955
   1   2     20.000000      9.000000     -0.157936      0.040948      0.040972
   1   2     20.000000     11.500000     -0.384840      0.032461      0.032477
   1   2     20.000000     14.500000     -0.025069      0.025150      0.025187
   1   2     20.000000     18.000000     -0.143052      0.018883      0.018889
   1   2     20.000000     22.500000      1.681938      0.013457      0.013458
   1   2     20.000000     27.500000     -1.603235      0.009766      0.009761
   1   2     20.000000     33.500000     -1.499426      0.006830      0.006818
   1   2     20.000000     41.000000     -0.630445      0.004568      0.004556
   1   2     20.000000     50.000000     -1.395408      0.002975      0.002960
   1   2     20.000000     60.000000      0.033210      0.001916      0.001906
   1   2     20.000000     70.000000      0.600803      0.001249      0.001243
   1   2     20.000000     80.000000      1.598317      0.000823      0.000821
   1   2     20.000000     95.000000      0.074191      0.000484      0.000483
   1   2     20.000000    127.500000      0.771577      0.000182      0.000182
   1   2     20.000000    175.000000      0.032331      0.000052      0.000052
   1   2     20.000000    550.000000      0.475951      0.000002      0.000002
   2   2     20.000000      1.000000     -0.863014      0.027306      0.027183
   2   2     20.000000      3.000000      1.061376      0.055973      0.055957
   2   2     20.000000      5.000000     -1.439696      0.057002      0.057069
   2   2     20.000000      7.000000     -0.572875      0.049127      0.049117
   2   2     20.000000      9.000000      0.157932      0.040985      0.040928
   2   2     20.000000     11.500000      0.384854      0.032421      0.032406
   2   2     20.000000     14.500000      0.025062      0.025176      0.025183
   2   2     20.000000     18.000000      0.143069      0.018871      0.018873
   2   2     20.000000     22.500000     -1.681930      0.013596      0.013599
   2   2     20.000000     27.500000      1.603247      0.009646      0.009650
   2   2     20.000000     33.500000      1.499443      0.006747      0.006751
   2   2     20.000000     41.000000      0.630429      0.004532      0.004534
   2   2     20.000000     50.000000      1.395388      0.002924      0.002926
   2   2     20.000000     60.000000     -0.033205      0.001907      0.001907
   2   2     20.000000     70.000000     -0.600815      0.001253      0.001253
   2   2     20.000000     80.000000     -1.598321      0.000842      0.000843
   2   2     20.000000     95.000000     -0.074199      0.000483      0.000483
   2   2     20.000000    127.500000     -0.771570      0.000184      0.000184
   2   2     20.000000    175.000000     -0.032320      0.000052      0.000052
   2   2     20.000000    550.000000     -0.475942      0.000002      0.000002
