   1   2     36.000000      0.002000     -0.981984     12.001945     12.012471
   1   2     36.000000      0.006000     -0.513326     11.765124     11.697234
   1   2     36.000000      0.010000     -0.196013     11.527714     11.520890
   1   2     36.000000      0.014000     -0.259889     11.158850     11.125823
   1   2     36.000000      0.018000      0.852015      9.677987      9.733876
   1   2     36.000000      0.022000      0.986987      9.361920      9.332285
   1   2     36.000000      0.026500     -0.048206      9.099529      9.070943
   1   2     36.000000      0.031500      0.886535      7.764407      7.786059
   1   2     36.000000      0.036500      0.493693      7.270098      7.273435
   1   2     36.000000      0.042000      0.213615      6.323820      6.339753
   1   2     36.000000      0.048000     -2.156661      6.582290      6.566240
   1   2     36.000000      0.054000      0.257805      5.311568      5.328294
   1   2     36.000000      0.060500      1.899000      4.706684      4.753648
   1   2     36.000000      0.068000     -1.526431      5.001999      4.980219
   1   2     36.000000      0.076500      0.825116      3.870412      3.869870
   1   2     36.000000      0.086000      1.470564      3.029724      3.021717
   1   2     36.000000      0.096500     -0.758831      3.011170      3.025259
   1   2     36.000000      0.108000      0.396932      2.520184      2.521239
   1   2     36.000000      0.121000     -1.226876      2.357786      2.357743
   1   2     36.000000      0.136500     -1.116569      1.985456      1.983797
   1   2     36.000000      0.155000      1.785838      1.405576      1.406837
   1   2     36.000000      0.177000      0.640787      1.252174      1.265860
   1   2     36.000000      0.204000     -0.081751      0.970449      0.969054
   1   2     36.000000      0.238500     -1.255229      0.858726      0.863822
   1   2     36.000000      0.285000      0.114003      0.534654      0.537026
   1   2     36.000000      0.351500     -0.584632      0.356885      0.359875
   1   2     36.000000      0.457500      0.284081      0.193511      0.194348
   1   2     36.000000      0.609500      0.830888      0.077918      0.078840
   1   2     36.000000      0.806500     -0.325850      0.046374      0.046913
   1   2     36.000000      1.035500      0.069992      0.022651      0.023057
   1   2     36.000000      1.324500      0.079698      0.009547      0.009807
   1   2     36.000000      1.721500     -1.958871      0.004908      0.004915
   1   2     36.000000      2.234500     -0.859613      0.001549      0.001543
   1   2     36.000000      2.899500     -1.317793      0.000631      0.000636
   1   2     36.000000      4.138500     -0.472033      0.000094      0.000098
   1   2     36.000000      7.500000     -0.231512      0.000051      0.000047
   2   2     36.000000      0.002000      0.981985     11.262773     11.306951
   2   2     36.000000      0.006000      0.513329     11.271104     11.303856
   2   2     36.000000      0.010000      0.196018     11.356363     11.382196
   2   2     36.000000      0.014000      0.259890     10.903533     10.945771
   2   2     36.000000      0.018000     -0.852021     10.303222     10.312107
   2   2     36.000000      0.022000     -0.986987      9.997293     10.007171
   2   2     36.000000      0.026500      0.048205      9.027003      9.042734
   2   2     36.000000      0.031500     -0.886528      8.262546      8.269359
   2   2     36.000000      0.036500     -0.493693      7.514829      7.526749
   2   2     36.000000      0.042000     -0.213614      6.424588      6.432376
   2   2     36.000000      0.048000      2.156664      5.647519      5.662232
   2   2     36.000000      0.054000     -0.257808      5.424009      5.429302
   2   2     36.000000      0.060500     -1.898998      5.460257      5.451859
   2   2     36.000000      0.068000      1.526431      4.475579      4.489446
   2   2     36.000000      0.076500     -0.825112      4.090331      4.106923
   2   2     36.000000      0.086000     -1.470567      3.387984      3.384593
   2   2     36.000000      0.096500      0.758829      2.851907      2.859639
   2   2     36.000000      0.108000     -0.396930      2.595118      2.598569
   2   2     36.000000      0.121000      1.226881      2.152168      2.152507
   2   2     36.000000      0.136500      1.116568      1.825414      1.828343
   2   2     36.000000      0.155000     -1.785840      1.617367      1.615363
   2   2     36.000000      0.177000     -0.640782      1.327151      1.330764
   2   2     36.000000      0.204000      0.081751      0.961624      0.961985
   2   2     36.000000      0.238500      1.255230      0.783848      0.785446
   2   2     36.000000      0.285000     -0.114000      0.540086      0.541933
   2   2     36.000000      0.351500      0.584629      0.340999      0.342593
   2   2     36.000000      0.457500     -0.284082      0.199002      0.199454
   2   2     36.000000      0.609500     -0.830887      0.087333      0.088033
   2   2     36.000000      0.806500      0.325853      0.044995      0.044859
   2   2     36.000000      1.035500     -0.069992      0.023469      0.023364
   2   2     36.000000      1.324500     -0.079698      0.009814      0.009997
   2   2     36.000000      1.721500      1.958871      0.002769      0.002737
   2   2     36.000000      2.234500      0.859613      0.001012      0.001065
   2   2     36.000000      2.899500      1.317793      0.000106      0.000113
   2   2     36.000000      4.138500      0.472034      0.000051      0.000051
   2   2     36.000000      7.500000      0.231512      0.000039      0.000039
