!
! Statistical correlation matrix for rapidity bin 1.0 < |y| < 1.5
!
&StatCorr
  Name1 = 'CMS inclusive jets 8 TeV, 1.0 < |y| < 1.5'
  Name2 = 'CMS inclusive jets 8 TeV, 1.0 < |y| < 1.5'

  NIdColumns1 = 2
  NIdColumns2 = 2

  IdColumns1 = 'ylow', 'ptlow'
  IdColumns2 = 'ylow', 'ptlow'

  NCorr = 1223

  MatrixType = 'Statistical correlations'
&End
  1.0   74  1.0   74          1
  1.0   74  1.0   84     0.6954
  1.0   74  1.0   97    0.03934
  1.0   74  1.0  114    -0.2615
  1.0   74  1.0  133    -0.1964
  1.0   74  1.0  153     0.1141
  1.0   74  1.0  174    0.06087
  1.0   74  1.0  196   0.001034
  1.0   74  1.0  220   -0.02188
  1.0   74  1.0  245  -0.009019
  1.0   74  1.0  272  -0.001868
  1.0   74  1.0  300  0.0001584
  1.0   74  1.0  330   0.000234
  1.0   74  1.0  362  7.368e-05
  1.0   74  1.0  395  2.233e-05
  1.0   74  1.0  430  2.566e-06
  1.0   74  1.0  468  1.311e-07
  1.0   74  1.0  507 -5.475e-08
  1.0   74  1.0  548 -1.537e-08
  1.0   74  1.0  592 -1.469e-09
  1.0   74  1.0  638  1.343e-10
  1.0   74  1.0  686  6.827e-11
  1.0   74  1.0  737  1.364e-11
  1.0   74  1.0  790  2.033e-12
  1.0   74  1.0  846  2.437e-13
  1.0   74  1.0  905  2.578e-14
  1.0   74  1.0  967  2.387e-15
  1.0   74  1.0 1032  1.991e-16
  1.0   74  1.0 1101  1.473e-17
  1.0   74  1.0 1172  1.029e-18
  1.0   74  1.0 1248  6.368e-20
  1.0   74  1.0 1327  3.578e-21
  1.0   74  1.0 1410  1.496e-22
  1.0   74  1.0 1497  7.157e-24
  1.0   74  1.0 1588  5.204e-27
*  1.0   74  1.0 1784  5.662e-30
  1.0   84  1.0   74     0.6954
  1.0   84  1.0   84          1
*  1.0   84  1.0   97     0.6007
  1.0   84  1.0  114   -0.08928
  1.0   84  1.0  133    -0.4848
  1.0   84  1.0  153   -0.02967
  1.0   84  1.0  174    0.07068
  1.0   84  1.0  196    0.02862
  1.0   84  1.0  220   0.003037
  1.0   84  1.0  245  -0.008715
  1.0   84  1.0  272  -0.005039
  1.0   84  1.0  300  -0.002316
  1.0   84  1.0  330 -0.0004167
  1.0   84  1.0  362 -7.018e-05
  1.0   84  1.0  395 -2.222e-05
  1.0   84  1.0  430 -5.362e-06
  1.0   84  1.0  468  -1.39e-06
  1.0   84  1.0  507 -7.882e-07
  1.0   84  1.0  548 -1.376e-07
  1.0   84  1.0  592 -1.847e-08
  1.0   84  1.0  638 -1.389e-09
  1.0   84  1.0  686  1.098e-13
  1.0   84  1.0  737  2.209e-11
  1.0   84  1.0  790  4.691e-12
  1.0   84  1.0  846  6.785e-13
  1.0   84  1.0  905  8.124e-14
  1.0   84  1.0  967  8.325e-15
  1.0   84  1.0 1032  7.548e-16
  1.0   84  1.0 1101  6.009e-17
  1.0   84  1.0 1172  4.495e-18
  1.0   84  1.0 1248  2.967e-19
  1.0   84  1.0 1327  1.764e-20
  1.0   84  1.0 1410  7.811e-22
  1.0   84  1.0 1497  3.927e-23
  1.0   84  1.0 1588  3.009e-26
*  1.0   84  1.0 1784  3.598e-29
  1.0   97  1.0   74    0.03934
*  1.0   97  1.0   84     0.6007
  1.0   97  1.0   97          1
  1.0   97  1.0  114     0.6243
  1.0   97  1.0  133    -0.2542
  1.0   97  1.0  153    -0.4457
  1.0   97  1.0  174   -0.04397
  1.0   97  1.0  196    0.07213
  1.0   97  1.0  220    0.09039
  1.0   97  1.0  245   0.006762
  1.0   97  1.0  272   -0.01021
  1.0   97  1.0  300  -0.009495
  1.0   97  1.0  330  -0.002725
  1.0   97  1.0  362 -0.0006288
  1.0   97  1.0  395 -0.0001929
  1.0   97  1.0  430 -3.233e-05
  1.0   97  1.0  468 -5.762e-06
  1.0   97  1.0  507 -2.662e-06
  1.0   97  1.0  548 -4.398e-07
  1.0   97  1.0  592 -6.083e-08
  1.0   97  1.0  638 -5.102e-09
  1.0   97  1.0  686 -7.892e-11
  1.0   97  1.0  737  7.557e-11
  1.0   97  1.0  790  1.892e-11
  1.0   97  1.0  846    3.1e-12
  1.0   97  1.0  905  4.143e-13
  1.0   97  1.0  967  4.703e-14
  1.0   97  1.0 1032  4.683e-15
  1.0   97  1.0 1101  4.067e-16
  1.0   97  1.0 1172  3.307e-17
  1.0   97  1.0 1248  2.369e-18
  1.0   97  1.0 1327  1.511e-19
  1.0   97  1.0 1410  7.181e-21
  1.0   97  1.0 1497  3.838e-22
  1.0   97  1.0 1588   3.15e-25
*  1.0   97  1.0 1784  4.339e-28
  1.0  114  1.0   74    -0.2615
  1.0  114  1.0   84   -0.08928
  1.0  114  1.0   97     0.6243
  1.0  114  1.0  114          1
  1.0  114  1.0  133     0.3823
  1.0  114  1.0  153    -0.6083
  1.0  114  1.0  174    -0.1868
  1.0  114  1.0  196    0.06473
  1.0  114  1.0  220     0.1448
  1.0  114  1.0  245    0.02659
  1.0  114  1.0  272  -0.009897
  1.0  114  1.0  300   -0.01357
  1.0  114  1.0  330  -0.004237
  1.0  114  1.0  362 -0.0009207
  1.0  114  1.0  395  -0.000213
  1.0  114  1.0  430 -1.605e-05
  1.0  114  1.0  468  4.607e-07
  1.0  114  1.0  507  8.623e-07
  1.0  114  1.0  548  1.121e-07
  1.0  114  1.0  592  7.513e-09
  1.0  114  1.0  638  2.392e-09
  1.0  114  1.0  686  1.287e-09
  1.0  114  1.0  737  4.051e-10
  1.0  114  1.0  790  9.225e-11
  1.0  114  1.0  846  1.628e-11
  1.0  114  1.0  905  2.416e-12
  1.0  114  1.0  967   3.05e-13
  1.0  114  1.0 1032  3.359e-14
  1.0  114  1.0 1101  3.207e-15
  1.0  114  1.0 1172  2.853e-16
  1.0  114  1.0 1248  2.225e-17
  1.0  114  1.0 1327  1.527e-18
  1.0  114  1.0 1410   7.79e-20
  1.0  114  1.0 1497  4.445e-21
  1.0  114  1.0 1588  3.957e-24
*  1.0  114  1.0 1784  6.648e-27
  1.0  133  1.0   74    -0.1964
  1.0  133  1.0   84    -0.4848
  1.0  133  1.0   97    -0.2542
  1.0  133  1.0  114     0.3823
  1.0  133  1.0  133          1
  1.0  133  1.0  153     0.1206
  1.0  133  1.0  174    -0.2532
  1.0  133  1.0  196     -0.149
  1.0  133  1.0  220    0.04789
  1.0  133  1.0  245    0.09754
  1.0  133  1.0  272     0.0239
  1.0  133  1.0  300   -0.01499
  1.0  133  1.0  330  -0.009927
  1.0  133  1.0  362  -0.002339
  1.0  133  1.0  395  3.167e-05
  1.0  133  1.0  430  0.0003084
  1.0  133  1.0  468  0.0001243
  1.0  133  1.0  507  8.032e-05
  1.0  133  1.0  548  1.458e-05
  1.0  133  1.0  592  2.048e-06
  1.0  133  1.0  638   2.04e-07
  1.0  133  1.0  686  2.335e-08
  1.0  133  1.0  737  4.468e-09
  1.0  133  1.0  790  1.074e-09
  1.0  133  1.0  846  2.194e-10
  1.0  133  1.0  905  3.752e-11
  1.0  133  1.0  967  5.386e-12
  1.0  133  1.0 1032  6.661e-13
  1.0  133  1.0 1101   7.06e-14
  1.0  133  1.0 1172  6.906e-15
  1.0  133  1.0 1248  5.876e-16
  1.0  133  1.0 1327  4.341e-17
  1.0  133  1.0 1410  2.383e-18
  1.0  133  1.0 1497  1.466e-19
  1.0  133  1.0 1588  1.454e-22
*  1.0  133  1.0 1784   3.21e-25
  1.0  153  1.0   74     0.1141
  1.0  153  1.0   84   -0.02967
  1.0  153  1.0   97    -0.4457
  1.0  153  1.0  114    -0.6083
  1.0  153  1.0  133     0.1206
  1.0  153  1.0  153          1
  1.0  153  1.0  174     0.4326
  1.0  153  1.0  196    -0.2084
