player,coalition_without,v_without,v_with,delta_v,is_outlier
cbar,ubar|dbar|d|u|s|c,0.00643148,0.00981066,0.00337918,0
cbar,sbar|ubar|dbar|d|u|c,0.00656651,0.00994139,0.00337489,0
ubar,cbar|sbar|g|d|u|s|c,0.00749746,0.01086888,0.00337142,0
ubar,cbar|sbar|dbar|u|s|c,0.00701011,0.01036396,0.00335385,0
cbar,ubar|dbar|g|d|u|s|c,0.00780440,0.01115080,0.00334640,0
u,cbar|sbar|ubar|d|s|c,0.00663157,0.00997778,0.00334621,0
cbar,sbar|ubar|dbar|g|d|u|c,0.00800987,0.01135198,0.00334211,0
u,cbar|sbar|ubar|dbar|d|c,0.00661374,0.00994139,0.00332765,0
u,cbar|ubar|dbar|d|s|c,0.00649756,0.00981066,0.00331309,0
ubar,cbar|dbar|d|u|s|c,0.00650384,0.00981066,0.00330681,0
ubar,cbar|sbar|u|s|c,0.00555712,0.00886071,0.00330359,0
cbar,sbar|ubar|u|s|c,0.00557061,0.00886071,0.00329010,0
ubar,cbar|sbar|dbar|d|u|c,0.00666494,0.00994139,0.00327646,0
c,cbar|sbar|ubar|g|u|s,0.00658012,0.00985038,0.00327025,0
c,cbar|sbar|ubar|u|s,0.00559586,0.00886071,0.00326485,0
cbar,sbar|ubar|g|u|s|c,0.00659305,0.00985038,0.00325732,0
ubar,cbar|d|u|s|c,0.00525325,0.00850981,0.00325656,0
u,cbar|sbar|ubar|dbar|g|s|c,0.00853981,0.01176702,0.00322720,0
c,cbar|sbar|ubar|dbar|g|u,0.00720882,0.01043529,0.00322647,0
ubar,cbar|sbar|d|u|c,0.00526492,0.00849112,0.00322620,0
cbar,ubar|d|u|s|c,0.00528754,0.00850981,0.00322227,0
c,cbar|sbar|ubar|dbar|u,0.00570507,0.00892614,0.00322108,0
cbar,sbar|ubar|d|u|c,0.00527314,0.00849112,0.00321798,0
c,cbar|ubar|dbar|g|u|s,0.00700209,0.01021916,0.00321707,0
c,cbar|ubar|dbar|u|s,0.00556879,0.00878046,0.00321167,0
c,cbar|sbar|ubar|g|d|u,0.00629268,0.00948832,0.00319564,0
c,cbar|sbar|ubar|d|u,0.00530088,0.00849112,0.00319024,0
cbar,ubar|g|d|u|s|c,0.00624707,0.00943656,0.00318949,0
c,cbar|ubar|g|d|u|s,0.00625032,0.00943656,0.00318624,0
cbar,sbar|ubar|g|d|u|c,0.00630312,0.00948832,0.00318520,0
c,cbar|ubar|d|u|s,0.00532897,0.00850981,0.00318084,0
cbar,ubar|dbar|u|s|c,0.00561032,0.00878046,0.00317014,0
ubar,cbar|sbar|dbar|g|u|s|c,0.00859911,0.01176702,0.00316791,0
cbar,sbar|ubar|dbar|u|c,0.00576029,0.00892614,0.00316586,0
u,cbar|sbar|ubar|g|d|s|c,0.00770672,0.01086888,0.00316216,0
u,cbar|sbar|ubar|dbar|g|d|c,0.00820838,0.01135198,0.00314360,0
c,cbar|ubar|dbar|g|d|u,0.00669925,0.00984171,0.00314246,0
cbar,ubar|dbar|g|u|s|c,0.00708180,0.01021916,0.00313737,0
c,cbar|ubar|dbar|d|u,0.00525841,0.00839547,0.00313706,0
cbar,sbar|ubar|dbar|g|u|c,0.00730222,0.01043529,0.00313308,0
u,cbar|ubar|dbar|g|d|s|c,0.00802175,0.01115080,0.00312904,0
u,cbar|sbar|ubar|s|c,0.00573884,0.00886071,0.00312187,0
ubar,cbar|dbar|g|d|u|s|c,0.00802993,0.01115080,0.00312087,0
ubar,cbar|sbar|g|u|s|c,0.00673273,0.00985038,0.00311765,0
u,cbar|sbar|ubar|dbar|c,0.00582283,0.00892614,0.00310331,0
cbar,ubar|dbar|d|u|c,0.00529745,0.00839547,0.00309802,0
ubar,cbar|sbar|dbar|g|d|u|c,0.00826147,0.01135198,0.00309051,0
u,cbar|ubar|dbar|s|c,0.00569171,0.00878046,0.00308875,0
ubar,cbar|g|d|u|s|c,0.00636594,0.00943656,0.00307061,0
cbar,ubar|dbar|g|d|u|c,0.00677646,0.00984171,0.00306525,0
ubar,cbar|dbar|u|s|c,0.00572742,0.00878046,0.00305304,0
ubar,cbar|sbar|g|d|u|c,0.00644806,0.00948832,0.00304025,0
u,cbar|sbar|ubar|d|c,0.00545285,0.00849112,0.00303827,0
c,cbar|sbar|ubar|dbar|g|d|s,0.00630875,0.00933329,0.00302454,0
u,cbar|ubar|d|s|c,0.00548610,0.00850981,0.00302371,0
ubar,cbar|sbar|dbar|u|c,0.00590346,0.00892614,0.00302268,0
c,cbar|sbar|ubar|dbar|d|s,0.00482561,0.00784475,0.00301914,0
c,cbar|sbar|dbar|g|d|u|s,0.00634742,0.00936316,0.00301574,0
cbar,ubar|u|s|c,0.00446569,0.00747893,0.00301323,0
c,cbar|sbar|dbar|d|u|s,0.00486237,0.00787272,0.00301034,0
cbar,sbar|ubar|u|c,0.00446624,0.00747518,0.00300895,0
u,cbar|ubar|dbar|d|c,0.00539032,0.00839547,0.00300515,0
ubar,cbar|u|s|c,0.00447614,0.00747893,0.00300279,0
c,cbar|sbar|ubar|g|u,0.00557657,0.00857094,0.00299437,0
c,cbar|sbar|ubar|u,0.00448621,0.00747518,0.00298897,0
c,cbar|ubar|g|u|s,0.00551927,0.00850424,0.00298496,0
cbar,sbar|ubar|dbar|d|s|c,0.00486125,0.00784475,0.00298350,0
cbar,ubar|g|u|s|c,0.00552378,0.00850424,0.00298046,0
c,cbar|ubar|u|s,0.00449936,0.00747893,0.00297957,0
cbar,sbar|ubar|g|u|c,0.00559477,0.00857094,0.00297617,0
ubar,cbar|dbar|d|u|c,0.00541982,0.00839547,0.00297565,0
ubar,cbar|sbar|u|c,0.00450276,0.00747518,0.00297243,0
u,sbar|ubar|dbar|d|s|c,0.00486125,0.00782430,0.00296305,0
u,cbar|sbar|ubar|dbar|d|s,0.00482561,0.00778211,0.00295651,0
cbar,sbar|ubar|dbar|g|d|s|c,0.00638257,0.00933329,0.00295072,0
c,cbar|ubar|dbar|g|u,0.00607001,0.00901120,0.00294119,0
cbar,ubar|d|u|c,0.00420579,0.00714691,0.00294111,0
u,cbar|sbar|ubar|g|s|c,0.00691256,0.00985038,0.00293782,0
c,cbar|ubar|dbar|u,0.00453061,0.00746640,0.00293579,0
cbar,sbar|dbar|d|u|s|c,0.00494437,0.00787272,0.00292835,0
ubar,cbar|d|u|c,0.00422152,0.00714691,0.00292539,0
ubar,cbar|sbar|dbar|d|u|s,0.00486237,0.00778211,0.00291974,0
u,cbar|sbar|ubar|dbar|g|c,0.00751603,0.01043529,0.00291926,0
c,cbar|ubar|g|d|u,0.00526940,0.00817975,0.00291035,0
cbar,ubar|g|d|u|c,0.00527142,0.00817975,0.00290834,0
c,cbar|ubar|d|u,0.00424195,0.00714691,0.00290496,0
u,cbar|ubar|dbar|g|s|c,0.00731446,0.01021916,0.00290470,0
cbar,sbar|dbar|g|d|u|s|c,0.00646758,0.00936316,0.00289558,0
cbar,ubar|dbar|u|c,0.00457741,0.00746640,0.00288899,0
u,cbar|sbar|dbar|d|s|c,0.00498945,0.00787272,0.00288327,0
ubar,sbar|dbar|d|u|s|c,0.00494437,0.00782430,0.00287993,0
ubar,cbar|sbar|d|u|s,0.00364217,0.00651165,0.00286948,0
ubar,cbar|dbar|g|u|s|c,0.00735206,0.01021916,0.00286710,0
cbar,ubar|dbar|g|u|c,0.00615499,0.00901120,0.00285621,0
ubar,cbar|sbar|dbar|d|s|c,0.00498945,0.00784475,0.00285529,0
u,cbar|sbar|ubar|g|d|c,0.00663410,0.00948832,0.00285422,0
c,sbar|ubar|dbar|g|d|u|s,0.00632007,0.00916157,0.00284151,0
u,cbar|ubar|g|d|s|c,0.00659690,0.00943656,0.00283966,0
ubar,cbar|sbar|dbar|g|u|c,0.00759856,0.01043529,0.00283674,0
c,sbar|ubar|dbar|d|u|s,0.00498819,0.00782430,0.00283611,0
ubar,sbar|d|u|s|c,0.00364897,0.00647865,0.00282968,0
cbar,sbar|ubar|d|s|c,0.00380498,0.00663157,0.00282659,0
c,cbar|sbar|ubar|dbar|g|s,0.00571655,0.00853981,0.00282327,0
u,cbar|ubar|dbar|g|d|c,0.00702060,0.00984171,0.00282110,0
c,cbar|sbar|ubar|dbar|s,0.00413484,0.00695271,0.00281787,0
ubar,cbar|g|u|s|c,0.00568739,0.00850424,0.00281684,0
c,cbar|sbar|dbar|g|u|s,0.00578464,0.00859911,0.00281447,0
u,cbar|sbar|ubar|c,0.00466125,0.00747518,0.00281393,0
c,cbar|sbar|dbar|u|s,0.00420104,0.00701011,0.00280907,0
ubar,cbar|sbar|d|s|c,0.00382653,0.00663157,0.00280504,0
u,cbar|ubar|s|c,0.00467956,0.00747893,0.00279937,0
cbar,sbar|ubar|dbar|d|u|s,0.00498819,0.00778211,0.00279392,0
cbar,sbar|ubar|g|d|s|c,0.00491291,0.00770672,0.00279381,0
c,cbar|sbar|ubar|g|d|s,0.00491429,0.00770672,0.00279243,0
ubar,cbar|dbar|g|d|u|c,0.00705200,0.00984171,0.00278970,0
c,cbar|sbar|ubar|d|s,0.00384453,0.00663157,0.00278704,0
ubar,cbar|sbar|g|u|c,0.00578446,0.00857094,0.00278648,0
c,cbar|sbar|g|d|u|s,0.00471382,0.00749746,0.00278364,0
u,cbar|ubar|dbar|c,0.00468559,0.00746640,0.00278081,0
u,sbar|ubar|dbar|g|d|s|c,0.00638257,0.00916157,0.00277900,0
c,cbar|sbar|d|u|s,0.00364217,0.00642041,0.00277824,0
cbar,sbar|ubar|dbar|s|c,0.00417824,0.00695271,0.00277447,0
u,cbar|sbar|ubar|dbar|g|d|s,0.00630875,0.00908121,0.00277245,0
cbar,sbar|d|u|s|c,0.00364897,0.00642041,0.00277144,0
cbar,sbar|ubar|dbar|g|d|u|s,0.00632007,0.00908121,0.00276114,0
c,cbar|sbar|ubar|dbar|g|d,0.00545973,0.00820838,0.00274866,0
c,cbar|sbar|ubar|dbar|d,0.00387048,0.00661374,0.00274326,0
cbar,sbar|ubar|dbar|g|s|c,0.00579812,0.00853981,0.00274169,0
c,cbar|sbar|dbar|g|d|u,0.00552161,0.00826147,0.00273986,0
ubar,cbar|g|d|u|c,0.00544031,0.00817975,0.00273945,0
c,cbar|ubar|dbar|g|d|s,0.00528250,0.00802175,0.00273925,0
u,sbar|ubar|dbar|s|c,0.00417824,0.00691695,0.00273871,0
cbar,sbar|g|d|u|s|c,0.00475879,0.00749746,0.00273867,0
c,cbar|sbar|dbar|d|u,0.00393048,0.00666494,0.00273446,0
c,cbar|ubar|dbar|d|s,0.00376371,0.00649756,0.00273385,0
ubar,cbar|sbar|dbar|g|d|u|s,0.00634742,0.00908121,0.00273379,0
u,cbar|sbar|ubar|dbar|s,0.00413484,0.00686700,0.00273217,0
cbar,ubar|u|c,0.00348508,0.00621716,0.00273208,0
c,cbar|dbar|g|d|u|s,0.00529947,0.00802993,0.00273046,0
c,cbar|dbar|d|u|s,0.00377878,0.00650384,0.00272506,0
ubar,cbar|dbar|u|c,0.00474453,0.00746640,0.00272188,0
cbar,sbar|dbar|u|s|c,0.00429079,0.00701011,0.00271932,0
u,cbar|ubar|d|c,0.00443114,0.00714691,0.00271577,0
c,cbar|ubar|g|u,0.00463948,0.00734856,0.00270908,0
cbar,ubar|dbar|d|s|c,0.00379093,0.00649756,0.00270663,0
c,cbar|ubar|u,0.00351347,0.00621716,0.00270368,0
cbar,sbar|ubar|dbar|d|c,0.00391139,0.00661374,0.00270234,0
cbar,ubar|g|u|c,0.00464926,0.00734856,0.00269930,0
u,cbar|sbar|dbar|g|d|s|c,0.00666394,0.00936316,0.00269922,0
ubar,sbar|dbar|g|d|u|s|c,0.00646758,0.00916157,0.00269399,0
cbar,sbar|dbar|g|u|s|c,0.00591257,0.00859911,0.00268654,0
ubar,cbar|sbar|g|d|u|s,0.00471382,0.00739736,0.00268353,0
cbar,ubar|dbar|g|d|s|c,0.00534790,0.00802175,0.00267386,0
u,sbar|ubar|d|s|c,0.00380498,0.00647865,0.00267367,0
ubar,cbar|u|c,0.00354554,0.00621716,0.00267162,0
cbar,sbar|ubar|dbar|g|d|c,0.00553881,0.00820838,0.00266957,0
ubar,cbar|sbar|dbar|g|d|s|c,0.00666394,0.00933329,0.00266935,0
u,cbar|sbar|ubar|d|s,0.00384453,0.00651165,0.00266712,0
ubar,cbar|sbar|dbar|u|s,0.00420104,0.00686700,0.00266597,0
u,cbar|sbar|dbar|s|c,0.00435118,0.00701011,0.00265893,0
u,sbar|ubar|dbar|d|c,0.00391139,0.00656651,0.00265511,0
cbar,dbar|d|u|s|c,0.00385235,0.00650384,0.00265149,0
u,cbar|sbar|ubar|dbar|d,0.00387048,0.00651905,0.00264856,0
cbar,sbar|dbar|d|u|c,0.00401774,0.00666494,0.00264720,0
ubar,sbar|g|d|u|s|c,0.00475879,0.00740253,0.00264373,0
u,ubar|dbar|d|s|c,0.00379093,0.00643148,0.00264055,0
c,sbar|ubar|dbar|g|u|s,0.00571255,0.00835279,0.00264023,0
cbar,sbar|ubar|d|u|s,0.00387464,0.00651165,0.00263701,0
c,sbar|ubar|dbar|u|s,0.00428212,0.00691695,0.00263484,0
u,cbar|ubar|dbar|d|s,0.00376371,0.00639771,0.00263400,0
u,cbar|sbar|ubar|g|c,0.00594106,0.00857094,0.00262988,0
ubar,sbar|dbar|u|s|c,0.00429079,0.00691695,0.00262616,0
ubar,cbar|sbar|g|d|s|c,0.00508763,0.00770672,0.00261909,0
ubar,cbar|dbar|d|u|s,0.00377878,0.00639771,0.00261893,0
cbar,dbar|g|d|u|s|c,0.00541122,0.00802993,0.00261871,0
cbar,sbar|ubar|s|c,0.00312129,0.00573884,0.00261756,0
ubar,cbar|sbar|u|s,0.00298015,0.00559586,0.00261571,0
u,cbar|ubar|g|s|c,0.00588892,0.00850424,0.00261532,0
cbar,sbar|dbar|g|d|u|c,0.00564705,0.00826147,0.00261442,0
c,sbar|ubar|g|d|u|s,0.00479312,0.00740253,0.00260940,0
cbar,sbar|ubar|g|d|u|s,0.00479312,0.00739736,0.00260423,0
c,sbar|ubar|d|u|s,0.00387464,0.00647865,0.00260400,0
ubar,cbar|sbar|dbar|s|c,0.00435118,0.00695271,0.00260152,0
u,cbar|ubar|dbar|g|c,0.00641444,0.00901120,0.00259676,0
u,cbar|sbar|d|s|c,0.00382653,0.00642041,0.00259388,0
c,cbar|sbar|ubar|g|s,0.00432140,0.00691256,0.00259116,0
ubar,cbar|sbar|dbar|d|u,0.00393048,0.00651905,0.00258857,0
c,cbar|sbar|ubar|s,0.00315308,0.00573884,0.00258576,0
cbar,sbar|ubar|dbar|u|s,0.00428212,0.00686700,0.00258489,0
cbar,sbar|ubar|g|s|c,0.00432778,0.00691256,0.00258478,0
c,cbar|sbar|g|u|s,0.00415036,0.00673273,0.00258237,0
ubar,dbar|d|u|s|c,0.00385235,0.00643148,0.00257913,0
c,cbar|sbar|u|s,0.00298015,0.00555712,0.00257697,0
ubar,sbar|u|s|c,0.00299471,0.00557061,0.00257591,0
u,cbar|sbar|dbar|d|c,0.00408961,0.00666494,0.00257533,0
ubar,cbar|d|u|s,0.00276030,0.00532897,0.00256867,0
c,sbar|ubar|dbar|g|d|u,0.00544425,0.00800987,0.00256562,0
cbar,sbar|u|s|c,0.00299471,0.00555712,0.00256241,0
u,cbar|dbar|d|s|c,0.00394308,0.00650384,0.00256077,0
c,sbar|ubar|dbar|d|u,0.00400628,0.00656651,0.00256023,0
c,ubar|dbar|g|d|u|s,0.00524818,0.00780440,0.00255622,0
u,sbar|ubar|dbar|g|s|c,0.00579812,0.00835279,0.00255466,0
ubar,cbar|dbar|d|s|c,0.00394308,0.00649756,0.00255449,0
cbar,sbar|ubar|dbar|g|u|s,0.00571255,0.00826466,0.00255211,0
ubar,cbar|sbar|s|c,0.00318758,0.00573884,0.00255127,0
c,ubar|dbar|d|u|s,0.00388066,0.00643148,0.00255082,0
cbar,ubar|d|s|c,0.00293637,0.00548610,0.00254972,0
ubar,sbar|dbar|d|u|c,0.00401774,0.00656651,0.00254877,0
u,cbar|sbar|ubar|dbar|g|s,0.00571655,0.00826466,0.00254811,0
c,cbar|sbar|ubar|dbar|g,0.00496865,0.00751603,0.00254738,0
cbar,sbar|ubar|d|c,0.00290742,0.00545285,0.00254543,0
c,cbar|sbar|ubar|dbar,0.00328084,0.00582283,0.00254199,0
c,cbar|sbar|dbar|g|u,0.00505997,0.00759856,0.00253859,0
ubar,cbar|sbar|d|u,0.00276256,0.00530088,0.00253831,0
c,cbar|ubar|dbar|g|s,0.00477648,0.00731446,0.00253798,0
ubar,cbar|dbar|g|u|c,0.00647527,0.00901120,0.00253593,0
c,cbar|sbar|dbar|u,0.00337027,0.00590346,0.00253319,0
c,cbar|ubar|dbar|s,0.00315913,0.00569171,0.00253258,0
u,cbar|ubar|g|d|c,0.00564804,0.00817975,0.00253171,0
cbar,sbar|g|u|s|c,0.00420309,0.00673273,0.00252963,0
c,cbar|dbar|g|u|s,0.00482288,0.00735206,0.00252918,0
ubar,d|u|s|c,0.00275867,0.00528754,0.00252887,0
ubar,cbar|sbar|dbar|d|c,0.00408961,0.00661374,0.00252413,0
c,cbar|dbar|u|s,0.00320363,0.00572742,0.00252379,0
cbar,ubar|dbar|d|u|s,0.00388066,0.00639771,0.00251706,0
cbar,ubar|g|d|s|c,0.00407995,0.00659690,0.00251695,0
c,cbar|sbar|ubar|g|d,0.00411755,0.00663410,0.00251655,0
cbar,sbar|ubar|dbar|d|u,0.00400628,0.00651905,0.00251277,0
cbar,sbar|ubar|g|d|c,0.00412144,0.00663410,0.00251266,0
c,cbar|sbar|ubar|d,0.00294170,0.00545285,0.00251115,0
c,cbar|sbar|g|d|u,0.00394031,0.00644806,0.00250776,0
c,cbar|ubar|g|d|s,0.00408975,0.00659690,0.00250715,0
ubar,cbar|d|s|c,0.00298187,0.00548610,0.00250423,0
c,cbar|sbar|d|u,0.00276256,0.00526492,0.00250236,0
c,cbar|ubar|d|s,0.00298435,0.00548610,0.00250175,0
ubar,sbar|d|u|c,0.00277463,0.00527314,0.00249851,0
c,cbar|g|d|u|s,0.00386759,0.00636594,0.00249835,0
cbar,ubar|dbar|s|c,0.00319411,0.00569171,0.00249760,0
cbar,d|u|s|c,0.00275867,0.00525325,0.00249458,0
cbar,sbar|ubar|dbar|c,0.00332951,0.00582283,0.00249331,0
c,cbar|d|u|s,0.00276030,0.00525325,0.00249295,0
u,cbar|ubar|c,0.00372573,0.00621716,0.00249143,0
cbar,sbar|d|u|c,0.00277463,0.00526492,0.00249029,0
u,sbar|ubar|g|d|s|c,0.00491291,0.00740253,0.00248961,0
ubar,cbar|g|u|c,0.00486289,0.00734856,0.00248568,0
cbar,ubar|dbar|g|d|u|s,0.00524818,0.00773245,0.00248428,0
u,cbar|sbar|ubar|g|d|s,0.00491429,0.00739736,0.00248307,0
ubar,cbar|sbar|dbar|g|u|s,0.00578464,0.00826466,0.00248002,0
cbar,sbar|ubar|dbar|g|d|u,0.00544425,0.00792424,0.00247999,0
u,cbar|sbar|dbar|g|s|c,0.00612423,0.00859911,0.00247488,0
ubar,cbar|sbar|d|c,0.00297898,0.00545285,0.00247387,0
u,sbar|ubar|dbar|g|d|c,0.00553881,0.00800987,0.00247106,0
cbar,ubar|dbar|g|s|c,0.00484964,0.00731446,0.00246482,0
u,cbar|sbar|ubar|dbar|g|d,0.00545973,0.00792424,0.00246451,0
c,cbar|ubar|dbar|g|d,0.00455724,0.00702060,0.00246337,0
cbar,g|d|u|s|c,0.00390414,0.00636594,0.00246180,0
cbar,sbar|ubar|dbar|g|c,0.00505550,0.00751603,0.00246054,0
c,cbar|ubar|dbar|d,0.00293235,0.00539032,0.00245797,0
cbar,sbar|g|d|u|c,0.00399055,0.00644806,0.00245751,0
u,ubar|dbar|g|d|s|c,0.00534790,0.00780440,0.00245650,0
c,cbar|dbar|g|d|u,0.00459743,0.00705200,0.00245457,0
u,cbar|ubar|dbar|g|d|s,0.00528250,0.00773245,0.00244995,0
u,sbar|ubar|s|c,0.00312129,0.00557061,0.00244933,0
c,cbar|dbar|d|u,0.00297065,0.00541982,0.00244918,0
u,cbar|sbar|ubar|s,0.00315308,0.00559586,0.00244278,0
cbar,dbar|u|s|c,0.00328496,0.00572742,0.00244246,0
ubar,sbar|dbar|g|u|s|c,0.00591257,0.00835279,0.00244022,0
cbar,sbar|dbar|u|c,0.00346529,0.00590346,0.00243817,0
ubar,cbar|dbar|g|d|u|s,0.00529947,0.00773245,0.00243298,0
u,sbar|ubar|dbar|c,0.00332951,0.00576029,0.00243077,0
ubar,cbar|sbar|g|u|s,0.00415036,0.00658012,0.00242976,0
cbar,sbar|ubar|u|s,0.00316788,0.00559586,0.00242798,0
cbar,ubar|dbar|d|c,0.00296484,0.00539032,0.00242548,0
u,cbar|sbar|ubar|dbar,0.00328084,0.00570507,0.00242422,0
u,ubar|dbar|s|c,0.00319411,0.00561032,0.00241621,0
ubar,cbar|sbar|dbar|g|s|c,0.00612423,0.00853981,0.00241558,0
u,cbar|sbar|g|d|s|c,0.00508763,0.00749746,0.00240983,0
cbar,dbar|g|u|s|c,0.00494239,0.00735206,0.00240968,0
u,cbar|ubar|dbar|s,0.00315913,0.00556879,0.00240966,0
c,sbar|ubar|g|u|s,0.00418492,0.00659305,0.00240813,0
cbar,sbar|dbar|g|u|c,0.00519316,0.00759856,0.00240539,0
c,sbar|ubar|u|s,0.00316788,0.00557061,0.00240273,0
ubar,cbar|sbar|dbar|g|d|u,0.00552161,0.00792424,0.00240262,0
cbar,sbar|ubar|g|u|s,0.00418492,0.00658012,0.00239520,0
ubar,dbar|g|d|u|s|c,0.00541122,0.00780440,0.00239318,0
cbar,ubar|dbar|g|d|c,0.00462790,0.00702060,0.00239270,0
u,cbar|sbar|dbar|g|d|c,0.00587020,0.00826147,0.00239128,0
ubar,sbar|g|u|s|c,0.00420309,0.00659305,0.00238996,0
ubar,cbar|g|d|u|s,0.00386759,0.00625032,0.00238273,0
u,cbar|dbar|g|d|s|c,0.00565321,0.00802993,0.00237672,0
cbar,dbar|d|u|c,0.00304949,0.00541982,0.00237034,0
u,cbar|sbar|s|c,0.00318758,0.00555712,0.00236954,0
ubar,cbar|dbar|g|d|s|c,0.00565321,0.00802175,0.00236854,0
u,sbar|ubar|d|c,0.00290742,0.00527314,0.00236572,0
ubar,cbar|sbar|g|s|c,0.00454724,0.00691256,0.00236532,0
ubar,cbar|dbar|u|s,0.00320363,0.00556879,0.00236516,0
c,sbar|ubar|dbar|g|u,0.00493786,0.00730222,0.00236435,0
ubar,sbar|dbar|g|d|u|c,0.00564705,0.00800987,0.00236282,0
cbar,ubar|d|u|s,0.00296882,0.00532897,0.00236015,0
u,cbar|sbar|ubar|d,0.00294170,0.00530088,0.00235918,0
c,sbar|ubar|dbar|u,0.00340133,0.00576029,0.00235895,0
cbar,sbar|ubar|d|u,0.00294502,0.00530088,0.00235586,0
c,ubar|dbar|g|u|s,0.00472685,0.00708180,0.00235495,0
ubar,cbar|sbar|g|d|u,0.00394031,0.00629268,0.00235237,0
u,ubar|d|s|c,0.00293637,0.00528754,0.00235116,0
u,cbar|sbar|dbar|c,0.00355247,0.00590346,0.00235099,0
c,ubar|dbar|u|s,0.00326077,0.00561032,0.00234955,0
u,cbar|ubar|d|s,0.00298435,0.00532897,0.00234462,0
ubar,g|d|u|s|c,0.00390414,0.00624707,0.00234292,0
cbar,ubar|s|c,0.00233887,0.00467956,0.00234069,0
ubar,cbar|sbar|dbar|g|d|c,0.00587020,0.00820838,0.00233818,0
cbar,dbar|g|d|u|c,0.00471444,0.00705200,0.00233756,0
c,cbar|sbar|dbar|g|d|s,0.00432729,0.00666394,0.00233665,0
u,cbar|dbar|s|c,0.00339099,0.00572742,0.00233643,0
cbar,sbar|ubar|c,0.00232485,0.00466125,0.00233640,0
ubar,cbar|sbar|dbar|u,0.00337027,0.00570507,0.00233480,0
c,sbar|ubar|g|d|u,0.00396960,0.00630312,0.00233352,0
u,ubar|dbar|d|c,0.00296484,0.00529745,0.00233261,0
c,cbar|sbar|dbar|d|s,0.00265820,0.00498945,0.00233125,0
c,sbar|ubar|d|u,0.00294502,0.00527314,0.00232812,0
cbar,ubar|g|d|u|s,0.00392295,0.00625032,0.00232737,0
u,cbar|ubar|dbar|d,0.00293235,0.00525841,0.00232606,0
ubar,dbar|u|s|c,0.00328496,0.00561032,0.00232536,0
c,ubar|g|d|u|s,0.00392295,0.00624707,0.00232412,0
cbar,sbar|ubar|g|d|u,0.00396960,0.00629268,0.00232308,0
c,ubar|d|u|s,0.00296882,0.00528754,0.00231872,0
ubar,cbar|g|d|s|c,0.00427862,0.00659690,0.00231829,0
c,cbar|sbar|ubar|g,0.00362579,0.00594106,0.00231528,0
ubar,cbar|u|s,0.00218446,0.00449936,0.00231490,0
ubar,sbar|g|d|u|c,0.00399055,0.00630312,0.00231257,0
c,cbar|sbar|ubar,0.00235137,0.00466125,0.00230988,0
cbar,ubar|dbar|u|s,0.00326077,0.00556879,0.00230802,0
cbar,ubar|g|s|c,0.00358101,0.00588892,0.00230791,0
u,cbar|ubar|g|c,0.00504119,0.00734856,0.00230737,0
c,cbar|sbar|g|u,0.00347797,0.00578446,0.00230648,0
c,cbar|ubar|g|s,0.00358305,0.00588892,0.00230587,0
cbar,sbar|ubar|dbar|u,0.00340133,0.00570507,0.00230373,0
cbar,sbar|ubar|g|c,0.00363744,0.00594106,0.00230363,0
c,cbar|sbar|u,0.00220167,0.00450276,0.00230109,0
ubar,cbar|dbar|s|c,0.00339099,0.00569171,0.00230072,0
c,cbar|ubar|s,0.00237908,0.00467956,0.00230048,0
c,cbar|g|u|s,0.00339032,0.00568739,0.00229708,0
ubar,sbar|dbar|u|c,0.00346529,0.00576029,0.00229500,0
c,cbar|u|s,0.00218446,0.00447614,0.00229168,0
